500 396
233 214 112
245 225 113
230 212 100
225 208 102
215 201 113
204 192 118
221 212 147
234 225 166
234 225 170
246 237 178
244 236 173
241 233 160
244 229 146
239 223 128
245 227 119
243 223 108
248 226 107
245 223 101
237 218 90
231 213 79
237 218 80
238 220 76
243 222 77
241 219 81
242 220 100
255 234 130
215 193 108
226 205 126
244 223 140
222 202 113
216 197 102
216 200 102
226 216 118
224 218 132
180 175 111
205 201 154
204 198 162
206 197 154
208 194 129
229 213 128
242 226 130
240 225 124
240 223 131
242 226 131
250 228 126
242 220 109
252 226 113
242 217 91
245 220 76
248 224 72
252 228 80
250 229 88
253 228 109
255 235 128
251 232 137
245 234 144
241 234 144
224 223 141
228 229 163
221 228 176
223 233 199
229 243 220
166 180 167
178 191 182
202 211 206
209 216 209
232 235 224
232 236 221
234 239 219
244 252 231
186 194 179
177 187 176
217 228 220
200 213 206
167 182 177
177 196 190
167 186 182
174 191 185
207 216 211
228 231 212
229 226 183
220 218 159
204 205 145
180 180 110
226 213 134
225 208 128
255 236 167
216 206 147
200 199 153
207 215 178
235 246 216
242 251 224
238 240 216
235 231 202
238 234 199
228 224 179
220 217 162
223 219 158
225 212 157
237 220 150
243 223 126
240 222 124
255 243 178
251 244 202
244 242 221
234 237 220
230 234 207
216 225 198
204 212 201
192 202 194
200 212 200
211 220 203
220 220 196
245 240 211
241 234 206
251 242 213
244 234 207
242 232 205
241 232 203
237 230 202
230 223 197
228 222 198
228 224 199
245 243 218
198 198 174
57 61 38
45 53 30
30 42 22
35 46 32
80 92 82
39 52 45
72 84 74
202 211 194
244 249 227
235 233 212
215 214 193
230 233 212
191 199 176
227 217 190
236 226 199
241 229 205
244 230 204
203 185 161
153 135 111
114 96 76
104 87 69
140 127 110
191 179 163
160 149 131
107 99 78
176 170 144
206 202 175
207 205 180
216 215 194
235 234 214
229 226 209
232 229 210
180 175 155
177 171 149
176 165 143
173 158 135
162 147 124
189 178 156
178 166 140
159 141 105
181 156 115
183 152 106
216 188 148
170 153 127
41 32 15
17 13 2
20 17 10
23 20 11
17 13 4
25 18 10
30 18 4
90 70 45
152 124 84
175 139 79
187 143 78
158 112 52
128 87 35
127 97 59
164 143 116
104 86 64
105 90 69
222 207 184
231 217 188
230 215 182
241 223 173
217 192 112
209 179 89
188 160 77
178 154 84
213 200 148
255 253 204
254 245 180
238 226 154
223 209 136
228 214 141
232 219 149
244 231 163
243 232 166
250 241 176
253 245 182
253 245 180
253 246 176
253 245 170
252 244 163
246 236 149
243 234 141
240 231 136
236 230 136
240 232 149
244 233 169
255 247 176
232 213 110
214 193 76
227 209 101
239 222 130
255 241 170
255 247 191
255 245 197
255 244 187
242 221 138
224 204 118
228 213 148
255 246 196
246 237 198
220 211 178
235 226 195
253 246 217
239 232 204
197 190 164
214 207 181
232 225 199
227 221 195
212 205 179
241 234 206
221 211 184
241 231 206
244 237 211
254 246 223
253 247 225
215 210 190
232 230 209
247 247 223
250 250 224
250 249 221
245 241 212
235 230 200
252 247 218
250 243 217
248 242 218
250 244 222
255 251 227
247 242 212
225 219 187
242 236 204
251 245 213
250 241 208
250 244 208
246 240 204
251 247 212
247 241 209
246 239 210
200 194 162
196 191 159
255 251 221
242 238 209
210 210 184
189 189 165
191 190 169
236 234 213
224 219 197
188 182 158
253 247 221
239 233 207
247 243 214
252 248 219
255 251 222
246 241 211
244 238 204
253 247 211
255 246 213
254 245 212
253 244 211
250 244 210
253 247 211
254 248 212
254 246 210
241 232 199
240 233 204
237 230 202
235 229 203
215 209 183
130 124 98
226 221 192
255 249 221
251 244 215
252 247 218
250 245 216
252 247 218
251 247 220
251 247 222
229 228 200
199 198 167
228 225 192
233 228 196
242 237 207
222 218 191
249 247 226
229 230 212
156 160 146
142 153 145
182 197 194
177 191 191
123 132 131
120 117 110
192 186 172
86 79 63
144 141 124
230 234 220
198 204 190
196 200 185
243 245 223
246 242 213
247 239 203
234 222 182
239 228 183
249 240 197
226 219 177
230 224 188
242 239 206
242 241 211
242 242 214
239 243 218
232 236 213
206 207 189
206 205 185
217 215 190
225 222 189
236 233 192
253 247 199
246 237 182
249 240 175
252 244 171
237 228 151
235 221 146
184 170 97
241 231 160
251 241 172
248 233 168
255 244 175
255 241 167
251 235 157
249 236 157
255 250 171
248 232 154
248 231 151
255 239 158
255 234 141
251 225 114
232 206 83
212 187 60
197 173 39
213 190 52
245 219 82
252 223 93
242 213 87
241 211 87
254 225 99
239 215 83
243 220 90
247 226 101
251 227 101
255 235 101
243 216 83
247 219 94
247 218 100
239 212 95
247 217 95
251 217 83
247 212 70
239 204 58
240 209 59
250 220 70
251 225 80
255 229 92
250 228 108
238 219 125
231 214 142
199 184 127
196 183 128
240 226 161
252 239 161
250 234 146
230 214 119
233 217 121
233 218 127
241 228 150
231 220 154
210 201 144
214 208 156
230 227 176
233 230 179
230 225 170
240 234 172
243 233 161
249 234 151
251 235 140
246 227 125
244 225 120
244 226 116
249 231 119
248 231 115
243 227 106
246 230 108
253 235 109
248 229 108
226 204 92
252 230 131
251 232 153
255 239 170
248 231 159
236 220 145
252 237 156
246 234 150
234 223 141
234 226 151
245 239 177
239 233 183
195 188 146
200 192 145
180 166 101
163 147 69
200 183 95
233 216 128
224 209 126
248 232 147
215 195 100
222 199 95
250 226 116
244 219 100
246 221 94
251 229 92
251 229 91
241 221 88
251 229 109
254 233 124
251 235 137
255 241 152
255 247 164
248 244 171
241 240 183
218 224 178
188 197 166
135 147 125
209 221 207
230 242 232
226 233 226
249 254 247
251 255 241
248 252 235
240 245 225
242 247 227
236 243 225
227 235 220
238 246 235
224 234 225
223 235 225
211 224 215
205 221 211
215 228 219
236 243 235
244 247 228
252 250 211
235 233 182
214 217 160
227 227 163
246 237 162
236 220 143
244 227 155
239 228 166
199 198 152
189 195 161
211 220 193
238 244 218
236 235 205
244 239 207
249 243 207
253 248 206
246 244 196
249 246 193
255 246 191
250 236 165
232 215 111
222 205 101
253 240 170
255 248 204
246 241 219
237 238 220
232 235 206
236 240 213
218 224 210
204 212 201
214 222 209
214 221 203
221 221 197
255 249 223
244 237 209
242 235 206
252 242 215
248 238 211
246 237 208
243 236 208
239 233 207
233 227 203
231 227 202
247 245 220
174 176 152
45 50 27
37 45 24
38 47 30
82 93 79
58 70 60
93 104 98
50 61 53
77 86 69
217 222 200
241 240 220
228 227 207
234 239 217
187 195 174
236 228 205
225 217 194
232 220 198
249 234 213
248 234 208
204 188 163
156 138 116
150 132 112
218 199 184
185 167 153
122 106 91
147 134 117
228 222 198
212 208 183
221 219 198
214 211 194
221 218 203
219 213 199
236 230 214
162 155 136
147 136 114
158 143 120
195 177 157
165 148 130
175 162 145
193 178 155
215 192 158
225 198 155
197 166 120
132 108 64
47 32 0
59 53 27
46 45 24
20 23 6
49 51 37
44 45 31
81 75 63
60 47 30
133 112 85
157 127 89
161 123 74
195 153 103
135 93 51
136 100 66
159 132 105
108 87 66
138 122 106
160 148 132
224 213 191
169 158 126
222 204 156
194 168 94
208 174 67
245 208 91
235 201 94
211 181 91
224 204 135
229 214 149
222 210 134
222 211 132
236 227 152
245 235 166
254 244 183
255 245 193
255 246 200
253 244 201
252 245 201
255 248 204
254 250 202
254 251 198
248 245 190
255 250 192
255 252 189
255 254 190
255 254 190
253 249 188
254 249 194
249 243 185
239 230 155
242 228 140
231 215 119
235 219 121
249 234 143
251 238 160
255 248 186
255 243 180
255 237 158
232 210 134
222 205 151
227 212 171
192 180 142
219 209 174
252 243 212
239 230 201
224 217 189
225 218 192
197 191 167
179 173 149
222 215 189
236 229 203
232 225 197
224 217 189
215 205 178
209 199 174
229 219 194
246 235 213
243 235 214
206 200 178
244 240 213
248 244 217
248 244 217
251 245 219
232 226 200
242 235 209
234 223 201
252 241 219
234 224 199
206 199 171
234 228 196
188 179 146
255 247 216
251 242 211
250 244 210
248 242 208
243 237 201
244 238 204
250 245 213
255 252 220
199 195 158
195 191 153
252 248 210
242 240 202
247 247 211
243 243 209
228 227 196
232 229 198
202 197 167
199 194 164
232 225 197
242 237 208
228 223 193
249 244 215
249 244 215
246 241 212
245 239 207
250 244 210
255 249 215
248 242 208
253 247 213
254 248 214
254 248 214
255 249 215
255 247 211
228 220 184
228 222 188
223 217 185
250 245 216
198 192 166
132 126 100
242 236 210
250 245 216
255 253 224
252 245 216
251 244 215
248 243 214
251 247 220
252 248 223
248 247 219
249 246 215
243 238 206
209 204 172
248 244 215
249 248 228
193 196 185
131 141 140
127 142 147
184 207 215
120 147 154
124 147 153
139 155 154
186 192 180
180 179 161
134 131 112
222 219 200
223 224 208
234 237 220
245 247 226
245 243 218
239 233 197
239 227 187
242 229 184
248 235 191
229 220 181
244 238 202
250 245 215
247 246 218
246 246 218
234 238 211
233 238 215
227 232 210
199 201 180
197 195 172
234 231 198
242 237 197
241 234 188
251 243 194
241 233 184
241 231 178
255 247 185
255 250 185
255 255 188
188 179 110
238 229 160
255 253 184
255 243 176
255 245 173
239 220 141
215 197 115
223 210 131
161 148 70
160 143 63
181 161 75
200 174 77
239 209 95
242 210 73
242 211 61
255 225 75
253 223 73
236 206 58
231 203 59
229 202 61
234 206 71
226 199 68
226 201 74
241 215 92
248 223 105
255 234 128
241 215 105
240 215 89
246 221 94
237 212 94
242 218 110
241 217 117
219 195 87
230 202 69
235 207 61
236 208 62
234 206 62
234 208 69
231 207 71
225 202 70
226 206 81
225 208 94
218 203 108
218 204 133
191 179 119
175 163 105
209 197 139
243 231 171
241 227 166
248 234 171
250 239 177
255 244 190
247 239 190
249 245 198
239 240 198
227 231 194
220 224 189
225 227 190
242 240 199
244 238 186
248 238 177
251 236 169
252 236 161
253 237 159
255 241 158
255 245 161
255 245 161
254 242 160
255 243 161
255 247 164
210 194 106
207 189 91
224 207 117
249 234 167
240 229 175
222 212 163
254 246 199
255 247 194
255 250 197
237 225 175
234 222 172
255 250 193
254 245 188
236 229 175
157 148 93
167 153 90
200 183 114
236 219 147
251 234 165
232 217 158
166 151 86
180 162 78
226 206 111
222 197 96
237 212 109
244 222 121
237 218 113
226 209 91
227 208 87
233 212 93
240 220 107
250 235 134
238 223 138
231 218 148
228 219 164
238 235 194
239 243 210
213 222 195
166 175 154
229 240 223
219 227 212
168 174 162
137 141 127
164 168 153
193 198 178
231 234 213
237 239 217
235 237 216
229 231 210
236 237 219
235 238 219
234 237 220
238 242 227
244 248 233
237 241 227
233 237 223
224 229 209
224 227 196
219 221 182
167 170 125
172 172 118
233 228 164
231 223 150
229 217 141
227 217 148
203 199 154
153 152 122
210 212 190
201 201 177
212 208 171
219 212 170
209 201 162
207 201 165
233 230 197
220 218 180
233 227 179
252 243 168
230 218 100
224 212 94
252 238 163
254 246 200
246 240 214
243 241 218
239 239 205
241 242 210
243 242 222
223 224 210
210 214 197
226 229 210
236 234 211
240 236 209
248 243 214
238 233 204
238 231 203
242 235 207
244 237 208
244 237 209
244 238 212
239 233 209
238 234 207
215 215 189
157 161 138
77 85 62
29 38 17
72 81 64
84 92 81
59 69 61
40 51 47
55 66 58
22 33 17
88 97 76
235 238 217
228 230 209
229 236 218
184 193 174
209 204 182
233 227 205
202 194 173
198 187 165
220 208 184
220 206 180
221 205 182
208 190 170
157 135 121
155 135 124
188 168 157
181 165 150
182 174 153
231 226 204
245 240 221
229 226 211
239 233 221
223 217 205
155 149 133
122 114 95
131 116 95
161 143 121
174 152 138
178 159 145
179 163 150
210 193 175
223 197 164
158 126 87
139 106 65
158 131 88
88 69 27
97 88 47
169 165 128
52 53 22
50 53 34
50 51 35
176 171 152
81 67 41
79 53 16
99 65 19
112 72 21
124 84 35
82 44 8
97 66 38
117 91 68
175 157 137
167 155 139
92 85 67
93 88 68
101 92 59
116 97 41
195 166 86
226 190 78
227 191 71
246 213 108
244 217 126
242 222 149
237 224 156
249 239 168
255 250 181
255 249 186
229 222 167
247 239 192
252 243 202
254 244 209
252 243 210
252 243 210
255 249 213
255 251 213
249 246 205
250 248 207
251 249 208
250 249 205
230 229 185
228 225 180
232 229 184
245 242 197
158 156 107
208 203 148
255 255 189
255 246 159
232 213 118
225 209 113
244 228 141
239 226 156
230 215 150
212 192 123
210 189 124
244 227 181
212 198 161
244 231 196
255 250 215
246 237 206
231 222 193
245 238 210
251 244 218
231 225 199
232 226 200
245 238 212
255 252 224
251 244 216
253 246 217
248 238 211
223 212 184
249 233 207
225 209 184
240 224 201
247 232 209
242 232 205
255 248 220
252 242 217
255 245 223
255 246 224
248 235 216
211 198 179
208 196 174
205 195 170
232 223 194
250 241 210
212 203 170
230 221 190
255 248 217
251 245 211
253 247 213
255 250 214
247 241 207
255 250 218
247 242 210
236 232 195
255 252 214
248 244 206
245 241 203
248 246 207
247 245 206
255 251 213
254 250 212
244 240 203
234 230 195
222 216 182
241 235 203
236 231 199
247 242 212
251 246 217
254 247 218
249 243 211
245 239 205
250 244 210
250 244 210
252 246 212
251 245 211
253 247 213
253 247 213
241 235 199
240 232 196
236 230 194
240 234 200
250 245 215
180 174 148
144 138 114
241 235 211
249 243 217
253 248 219
248 241 212
252 245 216
255 250 220
244 239 210
246 242 217
248 244 217
254 249 217
247 243 208
211 206 174
231 229 204
170 174 160
162 173 169
143 160 167
158 180 191
103 132 140
115 142 149
163 187 187
164 181 173
183 190 172
214 216 192
217 213 188
212 208 183
225 223 200
247 245 222
242 238 211
242 236 202
252 240 198
239 225 178
246 233 181
245 233 185
239 230 191
252 246 214
248 244 215
246 245 217
226 229 200
208 213 183
195 199 174
203 206 179
224 223 193
247 243 208
232 225 181
234 224 171
248 238 179
240 230 169
249 237 179
255 245 187
252 242 180
245 234 168
247 238 163
230 219 139
234 224 139
236 224 138
228 210 126
227 206 117
233 209 111
229 207 106
203 187 91
171 156 63
146 129 37
181 161 62
243 215 105
231 198 69
232 196 46
229 194 32
225 191 31
235 202 45
244 213 60
251 221 73
237 210 69
225 201 67
234 208 85
239 214 96
248 222 109
246 219 112
218 193 93
226 200 103
231 207 101
229 206 102
234 214 119
226 206 119
220 202 120
247 226 133
240 217 101
239 214 85
239 212 83
239 214 85
240 215 88
247 224 96
240 220 89
234 215 87
231 212 91
218 201 93
214 200 112
209 195 122
203 192 126
217 207 148
244 234 183
255 244 198
242 231 185
251 243 196
249 240 197
245 237 198
240 238 199
238 242 207
210 219 190
201 211 186
207 212 189
239 242 213
248 246 208
253 246 202
240 230 181
231 219 167
253 242 186
250 240 181
252 243 184
252 243 186
238 228 175
251 242 187
255 249 190
197 184 114
211 191 102
250 230 141
249 234 165
246 235 179
253 243 192
250 243 191
238 227 171
239 227 169
218 203 146
221 205 145
217 203 130
198 186 110
192 179 109
204 191 121
204 190 117
231 215 140
253 235 163
254 237 168
255 241 182
221 203 139
207 189 105
191 171 76
203 179 81
204 180 84
173 153 64
209 192 102
219 201 99
235 217 109
242 221 114
228 206 104
239 220 126
230 214 136
240 226 165
219 211 165
218 213 181
230 232 208
236 241 219
244 252 231
238 245 227
232 239 221
211 215 198
201 205 188
203 208 188
194 197 176
236 238 217
238 237 216
242 241 220
251 250 229
246 248 226
241 243 221
250 252 231
243 244 226
237 238 222
229 230 216
216 218 204
188 192 175
173 177 154
215 218 189
217 218 186
202 203 163
178 177 129
190 188 131
143 136 68
72 64 1
91 87 40
110 107 72
105 104 74
156 153 122
195 190 150
228 221 177
225 220 180
192 188 153
121 121 97
105 108 81
127 128 86
150 146 82
196 188 89
241 229 127
255 244 174
254 243 198
246 241 211
242 240 215
247 244 211
242 239 208
245 240 220
222 219 202
210 211 193
226 228 207
242 240 217
240 236 211
239 235 208
246 242 213
235 230 201
245 240 211
251 244 215
239 234 205
238 232 206
239 235 210
240 238 213
175 177 153
40 45 23
46 55 34
102 111 92
55 63 48
44 51 43
122 129 122
88 97 94
77 88 80
29 43 26
28 40 18
213 218 198
229 232 213
227 234 216
200 209 192
200 200 176
190 188 165
225 220 200
236 230 208
242 236 210
240 233 205
237 225 201
235 218 198
226 207 193
206 186 177
167 147 138
193 176 166
167 155 139
215 208 190
240 234 220
240 234 222
222 215 205
178 172 160
158 151 135
133 122 104
178 161 141
197 176 159
143 119 109
162 139 133
217 198 191
243 221 207
145 114 86
170 134 102
208 169 140
134 98 62
188 158 104
161 139 79
153 136 80
122 111 66
114 109 87
81 78 61
39 33 7
105 91 54
170 141 85
173 134 69
177 136 70
127 87 28
127 94 51
156 130 97
117 96 67
239 223 198
187 179 158
49 46 27
80 82 61
75 70 38
132 113 57
228 201 124
216 185 92
239 211 114
236 214 131
215 198 126
247 237 175
252 247 192
253 250 199
249 245 200
247 244 203
240 236 199
230 224 188
252 246 212
255 248 215
250 242 206
247 239 202
255 248 209
255 248 209
255 250 210
243 239 202
223 220 185
205 205 171
185 185 151
194 189 159
200 196 161
197 195 156
216 215 171
252 249 204
251 242 187
238 222 147
213 195 109
245 225 138
246 228 144
235 218 148
241 222 163
170 149 92
224 204 154
255 246 204
255 249 212
253 244 211
254 245 214
239 230 199
215 206 177
245 238 210
250 243 217
245 239 213
253 248 219
254 247 218
255 249 220
249 240 211
248 239 208
254 243 215
250 236 207
250 229 198
218 193 163
192 165 138
229 205 179
243 226 198
230 216 189
220 204 181
187 170 150
173 156 140
217 200 184
207 190 174
107 92 73
183 171 149
255 248 221
234 223 193
228 217 185
238 229 198
255 249 218
252 243 210
254 248 214
254 248 212
253 249 214
253 247 215
251 245 213
250 245 213
247 243 208
251 245 211
255 249 213
248 244 206
239 234 194
240 232 193
238 231 189
226 221 179
227 224 181
206 202 164
215 211 173
213 209 172
234 230 195
247 241 209
254 248 216
255 249 216
247 238 205
251 245 213
253 247 215
238 232 198
252 243 210
254 245 212
249 243 209
250 244 208
254 248 212
247 242 204
241 235 199
170 165 135
194 188 162
145 137 114
227 221 197
255 252 226
245 241 212
250 245 215
252 247 217
252 247 217
244 239 209
237 232 203
248 241 212
248 242 208
253 247 211
253 249 214
174 174 150
77 84 76
160 174 174
178 199 200
161 187 186
150 175 171
199 219 210
180 193 176
149 154 132
204 204 178
253 249 220
247 242 212
250 244 212
245 239 207
246 240 204
246 238 201
254 245 202
255 243 191
231 214 158
245 229 169
249 236 181
255 243 203
248 239 208
253 248 219
243 239 210
233 234 200
243 244 210
220 221 189
231 228 193
245 241 196
235 228 174
239 228 166
245 231 160
249 233 156
254 237 157
244 225 146
237 218 141
223 205 129
212 195 113
232 216 120
240 223 115
230 213 97
235 214 95
250 225 107
247 219 96
244 216 83
245 217 82
242 219 89
255 235 112
255 243 124
254 238 117
255 230 107
255 224 89
247 212 60
249 213 54
250 215 59
246 213 58
232 199 46
241 211 65
252 228 96
243 221 102
220 195 92
249 223 126
240 212 112
218 190 90
229 204 104
218 195 102
217 198 119
219 202 133
177 162 103
165 150 93
208 193 128
235 217 141
240 220 133
239 216 120
250 224 127
240 213 110
240 212 102
254 228 109
255 239 113
255 240 113
255 238 119
255 238 125
247 230 126
237 223 126
217 206 116
225 216 139
246 237 178
237 231 181
243 237 189
235 231 183
242 235 191
240 235 195
242 239 204
238 241 212
197 206 187
189 200 184
198 207 190
220 225 203
228 228 200
240 237 204
223 219 184
237 233 196
245 240 202
250 245 207
251 245 209
245 239 203
236 228 192
240 232 193
255 251 204
183 169 106
170 146 58
228 204 108
255 242 158
244 228 150
249 234 153
251 235 150
215 196 102
222 200 101
226 203 101
230 207 101
233 215 107
236 219 115
232 216 121
238 223 132
252 237 142
230 215 120
229 212 120
255 242 155
246 225 144
249 227 144
255 233 139
244 220 120
255 231 131
237 214 118
232 213 119
220 201 109
214 193 102
208 184 96
206 181 97
238 213 133
231 210 131
219 200 131
243 231 173
235 228 182
239 236 205
223 225 203
197 202 182
191 196 176
233 236 215
241 245 222
243 247 222
244 248 223
242 247 224
235 238 217
242 241 223
234 233 215
236 235 217
217 219 198
168 171 152
190 195 175
213 216 197
234 237 220
237 239 226
233 235 224
233 236 225
238 240 226
233 234 218
255 255 237
219 214 195
106 101 81
104 106 82
100 103 72
62 63 19
57 57 5
160 159 105
187 185 134
191 191 141
210 207 162
184 181 138
178 175 134
190 188 149
216 217 183
152 158 132
149 159 134
149 159 125
142 147 106
148 145 94
234 225 170
245 235 184
247 238 195
247 244 211
246 245 217
243 239 212
246 242 217
251 246 224
202 197 177
220 218 197
220 219 198
236 236 212
233 231 206
244 240 213
245 241 212
233 229 200
238 234 205
249 244 215
241 237 208
240 236 209
237 235 210
240 243 216
195 200 177
101 110 89
123 134 117
100 108 93
63 71 60
33 38 31
37 44 37
70 80 72
80 94 81
63 80 61
68 83 60
155 163 142
224 228 211
218 225 209
185 194 177
225 225 199
230 230 204
245 241 216
230 224 200
239 233 207
242 235 207
230 218 192
240 225 202
244 225 208
242 223 209
252 234 224
221 204 196
184 171 162
200 192 181
243 236 226
212 205 195
105 98 88
87 81 69
94 87 71
158 146 130
191 174 158
167 145 132
190 167 159
219 196 188
218 196 183
131 104 83
164 131 100
248 209 178
163 121 97
100 59 27
200 164 112
228 200 137
190 170 111
160 146 99
144 137 109
24 19 0
36 30 0
178 162 110
255 234 157
232 191 103
184 142 56
151 112 37
143 112 55
98 73 32
170 151 119
173 162 134
181 173 150
132 130 105
72 73 42
84 81 38
210 194 132
232 209 133
254 228 143
251 227 141
242 224 148
228 217 151
251 246 190
245 243 195
248 246 208
230 227 196
196 195 165
240 236 207
246 241 211
252 247 215
255 246 213
254 246 210
254 246 207
246 239 197
238 229 186
243 234 191
247 238 199
241 233 196
237 233 198
251 246 214
255 248 219
251 245 211
255 250 210
255 253 208
253 247 199
255 247 191
224 207 137
233 214 135
247 228 149
233 215 141
220 205 140
228 213 158
239 221 175
250 235 194
255 248 211
250 246 209
242 236 204
242 233 200
203 193 158
218 205 171
250 237 205
250 239 209
252 243 212
253 244 213
243 234 203
238 229 198
249 238 208
250 239 209
246 232 203
254 239 208
234 214 181
196 171 140
190 164 137
203 179 155
147 130 104
179 163 138
255 240 220
166 147 130
96 74 61
183 163 152
236 218 204
228 212 197
236 225 205
189 178 156
167 155 129
239 228 198
234 225 196
238 229 198
254 245 214
251 245 211
255 250 214
255 251 214
250 244 210
248 242 210
253 247 215
249 244 212
248 242 208
248 242 206
252 247 209
255 249 210
251 242 201
252 244 198
254 248 200
251 247 199
252 248 203
255 253 211
200 195 155
168 163 125
233 224 191
208 197 165
215 204 172
245 234 204
244 237 208
250 245 215
248 242 210
228 219 188
213 204 171
222 213 180
255 247 211
239 234 196
208 203 165
222 216 180
200 195 165
202 196 170
163 157 131
238 232 208
252 248 221
255 251 224
245 240 211
251 246 216
254 249 219
244 239 209
239 232 203
240 231 200
249 241 205
251 243 207
230 223 194
58 57 37
60 66 62
129 145 145
77 102 99
182 207 201
181 202 193
176 190 173
173 179 153
205 204 173
235 231 196
233 228 190
243 239 202
246 241 203
245 236 195
230 218 176
242 234 188
255 249 200
250 234 182
222 206 147
243 227 165
255 242 187
248 239 200
255 246 217
250 244 212
240 236 201
246 243 200
249 247 199
253 249 202
247 240 186
250 239 173
255 240 163
253 237 150
249 230 136
238 218 119
206 184 82
207 184 82
229 205 107
231 210 119
220 199 106
222 201 92
237 217 96
243 223 90
245 222 84
243 216 77
225 194 51
229 196 43
234 203 50
243 215 69
249 226 84
244 226 90
246 228 94
246 219 86
233 204 66
229 194 48
245 211 60
242 211 61
240 210 62
202 172 26
231 204 65
237 215 93
249 228 121
240 219 130
241 218 138
238 213 131
217 195 112
203 184 105
197 180 108
227 213 152
183 170 117
153 140 87
165 150 95
188 172 110
240 221 152
235 216 139
241 220 137
255 229 142
237 208 116
227 198 98
229 203 93
227 206 89
225 204 87
231 210 95
229 208 93
240 219 102
255 238 122
255 241 136
236 225 135
213 204 135
216 207 148
226 220 162
227 221 163
227 217 164
233 225 176
213 208 166
207 207 173
217 221 198
216 221 199
212 216 191
201 204 175
216 215 184
247 244 213
253 250 219
231 227 198
243 238 209
250 245 215
253 246 217
254 247 218
167 157 130
217 208 175
171 160 115
178 163 98
210 184 89
216 185 79
245 220 117
239 217 115
244 221 115
245 221 111
240 215 99
242 216 97
249 220 100
251 225 104
250 228 109
254 232 120
252 230 128
244 224 125
222 207 104
224 210 105
205 183 81
222 198 98
219 193 98
222 196 101
229 202 99
250 225 122
229 205 107
239 216 122
255 242 149
245 226 134
248 224 136
236 210 125
231 204 123
234 207 128
211 186 106
157 135 60
172 158 95
211 204 152
236 234 196
235 238 209
238 242 217
209 213 188
235 237 213
237 239 215
234 238 213
238 244 218
224 229 207
218 223 203
218 219 205
207 208 194
212 213 197
196 199 182
215 219 202
225 232 214
188 195 177
210 217 201
231 239 228
228 235 227
237 245 234
249 255 243
228 232 218
184 185 171
92 89 74
8 6 0
43 50 32
65 73 49
137 139 102
200 199 151
217 215 156
207 206 142
178 176 115
142 140 81
150 147 94
161 158 107
