500 495
239 72 66
240 73 67
238 73 67
237 72 66
237 72 70
237 72 70
237 72 68
236 71 67
234 70 69
236 72 71
235 70 68
237 72 68
241 73 70
239 74 70
238 73 71
237 73 72
239 73 73
241 76 72
242 78 69
241 77 65
243 75 66
243 75 66
244 73 66
242 73 66
245 76 71
240 73 67
237 73 64
241 74 66
241 72 65
243 72 65
245 73 69
244 72 68
244 72 70
242 73 70
241 73 70
240 75 71
240 72 69
242 74 71
243 76 70
242 75 69
242 74 71
243 75 72
239 74 68
237 74 65
238 75 66
238 76 65
241 77 67
241 74 66
240 75 69
240 75 69
237 74 67
237 74 65
238 75 66
238 75 66
239 75 66
238 74 65
239 72 66
241 74 68
238 74 65
239 75 65
242 75 66
243 77 65
242 73 66
244 75 68
244 75 70
243 76 70
238 73 67
237 74 67
238 74 65
237 73 64
236 71 67
239 74 70
239 74 68
238 73 67
242 77 71
243 78 72
239 74 70
238 73 69
239 76 69
239 76 69
239 75 66
242 78 69
241 78 69
242 79 70
242 78 69
241 77 68
242 77 71
243 78 72
240 75 73
239 74 70
241 78 73
241 78 71
241 77 68
239 76 67
242 79 72
238 76 71
242 78 76
245 81 79
242 79 74
240 77 70
243 78 72
241 76 70
241 76 70
243 78 72
240 75 69
241 76 70
243 78 72
243 78 72
245 77 74
243 75 72
242 77 73
242 79 74
244 81 76
246 84 79
243 79 77
243 79 77
244 80 79
244 80 78
249 85 83
247 83 81
246 82 81
246 82 83
244 80 79
244 80 79
245 81 80
244 80 79
248 84 83
245 81 80
244 81 82
246 83 84
247 85 83
245 83 81
247 83 81
249 85 83
247 84 79
248 85 80
249 85 83
249 87 84
248 86 84
245 86 83
249 87 85
247 85 83
248 86 84
247 85 83
246 83 84
247 84 85
248 88 88
248 88 88
246 88 87
244 89 87
244 89 85
246 93 88
247 92 90
247 92 90
247 94 89
244 91 86
247 89 86
247 89 86
244 89 84
244 89 85
243 89 87
243 89 89
243 89 89
247 93 93
247 93 91
245 90 88
248 90 89
248 90 89
245 90 86
246 93 88
248 96 93
247 95 92
246 92 92
247 93 93
249 97 94
245 93 90
250 98 95
249 97 94
245 96 92
242 93 89
246 96 95
249 99 98
248 100 100
248 100 100
246 101 98
245 100 97
249 100 96
249 100 96
248 98 99
247 99 99
248 100 98
246 101 98
247 104 100
245 102 98
248 100 98
248 100 98
248 102 102
250 106 105
247 105 103
246 104 102
249 105 104
250 104 104
250 104 104
251 105 105
247 104 100
248 104 103
249 107 106
246 103 105
245 102 104
246 104 103
249 109 108
248 109 106
248 106 105
249 107 106
250 110 109
250 110 109
251 111 110
249 111 109
250 112 112
247 113 112
246 113 114
248 118 118
253 119 118
249 115 114
251 117 116
246 113 114
248 115 118
250 119 124
246 118 119
246 121 119
249 125 123
247 124 119
251 124 118
251 122 117
248 118 116
252 125 119
251 124 118
248 123 117
252 127 123
251 126 124
247 119 120
249 121 122
248 123 121
250 125 123
255 130 128
253 128 126
251 127 125
249 126 121
255 128 125
255 131 125
255 130 126
253 125 122
255 129 131
255 129 131
255 130 134
255 131 134
255 134 136
255 134 134
254 130 130
254 130 128
255 133 133
255 137 134
255 137 133
255 143 136
255 146 144
255 139 137
255 138 140
255 140 142
255 137 138
255 138 139
255 133 135
253 130 132
255 131 132
255 132 132
255 136 138
255 138 139
255 143 145
255 143 144
255 143 144
255 144 145
255 140 147
255 143 149
255 145 151
255 148 153
255 151 153
255 151 153
255 150 155
255 151 156
255 152 157
255 154 158
255 156 159
255 156 159
255 158 162
255 153 157
255 156 157
255 157 158
255 157 159
255 152 154
255 157 158
255 158 159
255 156 162
255 155 161
255 155 162
255 155 162
255 163 168
219 219 165
219 221 174
224 224 196
222 224 202
228 228 202
227 225 200
229 227 206
233 230 211
233 232 212
231 230 210
229 228 208
238 237 219
237 238 224
241 242 228
239 241 228
241 243 230
242 243 229
240 241 227
246 244 231
245 243 230
238 239 225
240 241 227
252 250 235
251 250 232
249 247 232
251 249 234
249 250 236
246 247 233
251 249 234
248 247 229
249 247 232
248 247 229
249 246 229
250 247 228
253 248 229
254 249 229
254 249 227
253 249 224
251 247 222
248 244 219
251 246 224
253 248 226
253 248 228
251 249 228
253 251 230
254 252 231
254 251 232
252 247 228
249 244 225
254 249 230
252 246 230
254 249 230
252 247 228
250 245 225
255 250 230
253 248 228
251 246 227
254 248 232
255 250 234
255 248 230
255 248 229
254 247 228
254 247 229
253 246 230
252 246 230
253 247 231
255 249 233
249 243 227
248 242 226
255 249 233
252 246 230
246 240 224
250 245 226
251 246 227
248 241 223
248 241 223
248 241 223
244 237 221
255 251 235
253 247 231
251 245 229
254 249 230
255 249 233
255 249 233
255 249 233
251 248 231
251 248 229
253 250 233
252 249 232
251 248 233
255 252 241
255 253 241
253 251 238
253 251 238
255 251 239
253 249 237
254 252 237
255 253 240
253 250 241
254 254 246
254 254 246
254 254 246
253 254 248
253 254 248
253 254 248
252 253 247
252 253 248
255 255 243
255 249 220
125 115 88
68 63 59
74 72 77
71 69 72
67 67 69
69 69 71
68 68 68
71 70 68
71 70 68
71 70 68
75 70 67
77 66 64
103 58 55
190 78 76
220 72 68
228 69 66
233 70 65
234 69 63
235 70 64
235 70 64
235 72 63
233 71 60
235 75 63
236 76 64
237 77 65
231 71 59
235 72 63
234 69 63
232 67 63
232 67 63
233 70 65
235 73 70
237 75 70
235 74 66
233 70 63
232 67 61
233 69 60
233 68 62
232 68 59
234 71 62
233 71 60
235 73 62
232 69 60
233 70 61
233 70 61
235 70 64
238 73 67
233 70 61
237 74 65
234 69 63
232 67 61
229 66 61
232 68 66
233 70 71
232 70 68
235 72 67
237 74 67
235 71 69
235 71 69
236 71 69
235 70 66
238 74 72
239 76 71
236 73 66
237 73 64
241 74 66
239 72 66
238 70 67
238 70 67
239 70 65
239 72 63
241 75 63
237 71 59
236 67 62
238 69 64
238 69 62
236 67 60
231 67 58
237 73 64
237 70 61
239 72 63
237 70 62
238 71 63
237 70 62
237 73 64
236 71 65
234 69 63
234 69 63
234 69 63
236 71 67
236 71 67
233 68 64
236 68 65
240 73 67
237 70 64
232 67 63
230 66 64
236 71 69
236 71 67
237 73 63
238 72 60
239 71 62
240 72 63
241 70 63
242 71 64
243 74 69
239 72 64
237 70 62
239 70 63
239 68 61
242 71 64
240 68 64
239 70 67
238 69 66
237 68 65
239 71 68
237 72 68
237 69 66
240 72 69
239 72 66
239 72 66
240 73 67
241 74 68
243 76 70
236 72 63
236 74 63
235 73 62
237 73 63
237 70 62
236 71 65
235 70 64
235 71 62
234 72 61
236 72 62
235 71 61
239 72 63
238 71 62
236 69 61
237 70 62
238 71 63
238 71 62
238 72 60
240 74 62
238 69 62
238 69 62
240 71 64
237 70 62
234 69 63
234 71 62
234 70 61
236 72 63
234 69 63
237 72 66
236 72 63
233 69 60
234 69 63
236 71 65
238 73 67
234 69 63
236 71 65
238 74 65
234 70 61
233 69 59
235 71 62
236 72 62
235 71 62
236 72 63
236 72 63
237 73 64
234 69 63
233 68 62
236 71 65
238 74 65
240 73 64
236 72 62
235 72 63
236 73 66
237 74 69
239 76 71
237 72 66
239 75 66
240 76 67
237 73 64
236 69 61
237 73 64
239 72 64
238 74 65
234 70 61
236 72 63
239 72 64
238 71 63
238 71 65
236 71 65
237 74 67
236 73 66
237 72 66
236 71 67
236 71 67
237 72 68
238 73 67
233 70 63
236 71 69
238 74 72
238 73 71
237 72 68
236 71 67
239 74 70
239 76 71
235 72 67
234 70 68
236 72 70
236 72 70
236 73 68
237 74 69
238 73 69
239 74 68
239 74 68
240 75 71
237 74 69
239 76 71
237 75 72
236 72 70
236 72 70
237 73 71
235 73 70
235 73 70
234 72 70
236 74 71
235 73 70
233 74 70
233 74 70
231 74 69
232 75 70
233 76 71
233 76 71
232 75 70
235 78 71
235 76 70
234 75 69
235 76 70
233 76 69
229 74 70
230 75 71
230 75 71
230 75 70
229 74 69
232 75 70
233 74 70
232 73 69
232 73 69
232 75 70
229 74 69
229 74 69
230 75 71
232 77 73
229 74 70
227 74 68
229 74 69
228 73 68
225 72 66
225 72 66
228 75 70
226 73 68
228 74 72
224 72 67
224 72 67
225 73 68
227 76 69
227 74 69
227 73 71
227 73 71
227 75 70
226 74 69
223 74 68
223 74 68
225 73 68
227 75 70
227 75 72
222 73 69
220 72 68
222 74 70
225 76 72
224 75 71
226 77 73
228 79 73
224 75 71
222 74 70
221 73 71
218 72 72
221 73 73
220 75 72
223 78 73
221 76 71
223 75 73
221 76 73
223 78 75
221 76 73
221 76 73
222 79 75
223 80 76
219 77 75
219 80 77
218 80 77
219 80 77
215 76 73
218 79 74
217 78 75
216 78 78
214 78 78
218 83 80
218 85 80
216 85 77
221 90 80
221 87 78
219 82 74
216 79 73
214 80 71
221 89 77
221 89 77
213 80 73
218 83 79
214 79 76
216 81 78
215 80 76
218 85 80
220 85 81
214 81 76
219 86 81
217 84 77
216 81 75
219 85 76
221 86 80
218 83 77
222 84 81
222 84 81
219 84 81
216 82 79
218 83 80
218 84 81
217 83 80
218 85 80
217 83 80
223 91 86
222 95 86
219 92 83
222 95 88
217 88 83
221 89 85
222 90 88
216 86 84
217 87 85
215 86 81
219 87 83
218 84 81
218 84 81
219 85 82
217 85 83
217 87 85
220 92 89
216 88 85
212 84 81
214 84 86
211 81 83
212 84 85
211 85 86
216 92 92
214 90 90
215 89 90
217 89 90
212 86 87
211 87 87
215 91 91
213 91 90
214 90 90
212 88 88
210 86 84
215 91 89
216 92 90
211 87 85
214 90 88
212 88 88
213 89 91
214 90 92
213 88 92
212 89 92
214 91 93
220 223 194
223 225 201
222 225 206
225 226 210
231 230 210
233 230 211
230 227 210
230 227 212
230 228 213
233 232 214
230 229 211
236 235 217
238 239 225
238 238 226
235 235 223
237 237 225
244 242 229
244 242 229
244 240 228
242 238 226
244 242 229
246 243 228
249 246 229
250 247 228
249 248 230
249 248 230
247 246 228
249 248 230
248 247 229
249 248 228
245 242 225
243 240 221
251 246 227
253 248 229
249 242 224
251 244 225
252 246 224
251 245 223
253 247 223
251 245 221
249 243 219
252 246 222
253 247 225
251 246 224
254 249 227
253 248 226
252 247 227
252 245 226
252 245 226
253 246 227
254 247 229
254 247 228
251 244 225
249 243 221
248 242 220
255 248 229
253 246 227
249 242 224
255 248 230
255 247 228
253 245 226
254 246 227
251 242 227
253 246 230
255 249 233
254 249 230
251 244 226
252 245 227
255 250 231
255 250 231
253 247 231
247 241 225
251 244 226
252 245 227
252 244 225
253 245 226
254 247 228
253 246 228
255 249 231
253 246 228
252 245 226
255 250 231
255 248 230
255 249 233
254 248 232
251 245 229
255 249 233
254 248 232
254 248 232
254 248 234
255 250 238
254 250 238
254 250 238
255 251 239
254 250 238
254 250 238
253 250 235
253 251 236
255 254 242
255 253 244
254 254 246
254 254 246
254 253 248
253 254 248
253 254 248
252 255 248
253 254 249
255 254 242
255 249 220
120 110 83
69 61 58
71 69 74
69 67 70
65 63 66
65 63 66
68 66 67
71 67 66
72 68 65
72 68 65
78 70 68
79 65 64
106 58 56
189 75 74
222 73 69
231 72 68
234 69 65
239 75 66
234 70 61
231 68 59
234 73 63
236 76 62
230 73 58
231 73 61
228 70 59
231 70 60
231 68 59
230 65 59
230 65 61
229 66 59
232 69 62
233 70 65
235 72 67
231 66 60
234 70 61
236 69 61
236 69 60
235 68 60
233 69 59
231 69 56
232 70 57
236 74 61
235 73 62
233 70 61
234 71 62
235 70 64
235 70 64
234 71 62
235 72 63
234 71 62
231 68 59
230 67 60
233 70 63
234 70 68
231 68 63
234 73 63
235 72 63
232 69 64
234 69 65
233 68 64
233 68 62
233 70 65
236 73 66
235 71 61
235 69 57
240 73 64
238 71 63
230 66 57
231 67 58
235 68 59
236 70 58
239 73 59
233 70 55
233 66 58
236 67 60
236 65 58
236 65 58
233 66 60
236 69 61
237 70 61
236 70 58
235 67 58
235 69 57
238 72 58
239 73 59
237 71 59
233 67 55
235 69 57
236 70 58
237 70 61
238 71 62
234 67 59
235 68 60
239 72 64
238 71 63
235 70 64
233 68 62
233 69 60
230 66 57
235 68 59
236 69 60
237 68 61
237 68 61
240 68 64
242 70 66
238 69 62
237 68 61
238 67 60
241 68 61
244 70 63
242 69 62
238 69 64
235 67 64
236 68 67
236 68 67
236 68 65
236 68 65
236 68 65
240 72 69
237 70 64
236 69 61
240 71 64
239 72 64
240 73 65
235 71 61
233 69 59
235 71 61
238 71 62
237 70 61
235 68 60
234 70 60
232 68 58
232 68 56
237 71 59
237 69 56
242 72 59
242 72 59
239 68 58
238 70 59
241 73 64
238 70 61
237 69 58
235 67 56
235 66 59
234 65 58
237 68 61
236 69 60
233 69 60
236 72 62
235 68 59
236 69 60
238 74 64
235 71 61
234 68 56
236 69 60
236 69 61
236 69 61
238 71 63
237 70 62
235 68 59
234 67 58
235 68 59
236 70 58
237 70 61
233 69 57
235 71 61
233 69 57
233 67 55
234 68 56
236 69 60
236 69 60
239 72 63
240 73 64
237 69 58
236 68 55
237 71 59
236 72 62
236 72 63
235 71 62
236 69 60
238 71 62
236 69 60
238 71 62
238 70 61
237 70 61
238 70 61
237 70 61
236 70 58
237 71 59
242 74 61
240 74 60
239 73 61
239 73 61
239 75 63
236 72 60
238 72 60
236 69 60
234 67 58
237 70 61
237 71 59
235 71 61
236 69 63
236 71 65
239 72 64
238 71 62
238 71 62
236 69 60
236 72 60
236 72 62
235 71 62
236 72 63
240 76 67
235 71 62
235 71 62
240 73 65
238 71 62
239 72 63
244 75 68
241 74 66
242 75 67
239 75 66
237 73 64
237 73 64
239 75 66
234 71 62
240 79 71
243 82 74
238 74 65
238 74 64
237 74 65
237 74 65
237 74 65
236 73 64
239 76 67
238 75 66
238 76 65
241 77 67
238 71 62
239 73 61
238 74 62
239 77 64
234 73 63
233 75 64
236 78 67
236 78 66
235 78 63
236 76 62
242 80 67
239 75 65
239 75 66
238 74 65
237 75 64
234 72 61
234 73 63
233 75 64
232 74 63
230 72 60
234 74 62
235 75 61
237 75 62
238 76 65
238 75 66
235 74 64
235 74 64
238 77 67
236 75 65
233 75 63
233 75 64
236 75 65
235 74 66
234 71 64
235 74 66
238 77 69
235 74 64
238 77 67
234 74 62
235 75 63
236 75 65
234 73 65
234 76 67
234 77 68
232 74 63
235 77 66
236 78 67
231 73 62
234 76 67
233 74 68
232 75 68
231 77 69
234 77 70
231 77 67
232 78 68
232 78 68
236 79 72
236 79 72
234 77 70
233 79 71
232 78 68
230 76 66
229 75 65
231 77 67
233 80 72
231 78 70
227 76 67
230 79 70
232 80 69
231 79 68
229 78 71
233 82 75
235 84 73
233 85 71
236 89 71
237 90 72
236 86 71
233 81 68
231 81 67
230 80 65
235 88 70
238 91 73
230 80 66
234 82 71
233 80 72
233 80 72
231 79 68
231 80 69
232 80 67
233 83 69
230 82 68
235 87 73
236 86 72
236 84 71
239 87 74
239 87 74
233 79 67
236 82 70
235 83 69
236 84 71
236 82 72
233 79 71
234 81 73
235 82 74
237 86 79
236 88 76
238 91 75
235 88 70
234 86 72
239 88 77
238 87 76
237 86 77
239 91 81
235 87 77
232 84 72
246 98 86
236 85 74
236 84 73
236 84 73
241 89 78
238 87 76
238 87 76
235 87 75
237 86 75
235 84 77
234 83 76
232 80 75
230 81 75
231 84 77
230 83 76
230 81 75
236 84 79
234 85 79
231 84 77
232 85 78
232 85 78
235 86 79
235 88 80
235 88 78
235 88 78
235 84 77
237 86 79
239 88 81
234 85 79
232 83 77
233 84 80
231 82 78
231 83 79
234 86 82
216 220 206
221 225 211
224 226 215
226 226 214
225 223 210
227 223 211
230 228 215
233 231 218
235 233 220
235 233 218
232 230 215
224 222 207
225 226 212
234 234 222
236 236 224
238 238 226
239 237 224
245 243 230
244 240 228
245 241 229
244 240 228
245 242 227
247 241 225
247 244 225
247 244 225
245 244 224
246 245 227
248 247 227
246 245 225
251 250 230
250 247 228
244 242 221
248 243 223
249 244 224
251 244 225
250 243 224
252 245 226
252 246 224
251 245 223
252 246 222
253 245 222
250 242 219
253 247 223
253 247 225
248 243 221
244 239 217
245 238 219
252 245 226
251 244 225
245 238 219
255 248 229
255 248 229
251 245 223
254 248 226
250 244 222
250 244 222
252 245 226
254 247 228
254 246 227
252 244 225
250 242 223
251 242 225
251 242 227
254 245 230
255 249 233
253 246 228
252 243 226
253 244 227
255 248 229
253 248 229
251 246 227
252 246 230
253 246 228
254 247 229
249 241 222
248 240 221
254 247 228
255 248 229
254 247 228
255 249 230
255 249 228
253 245 224
255 246 229
254 247 229
255 249 233
255 249 233
254 248 232
255 250 234
252 246 230
252 246 230
250 244 230
254 248 234
255 250 238
250 247 232
249 245 233
251 248 233
254 251 234
254 251 236
255 253 240
255 253 241
253 253 243
253 253 245
254 254 246
254 254 246
253 254 248
253 254 249
250 250 248
255 253 241
255 251 222
126 117 88
68 60 57
72 67 73
68 63 67
60 58 61
63 61 64
70 66 67
70 66 63
70 65 62
71 66 63
70 60 58
72 57 54
104 55 51
190 76 75
220 71 67
228 69 65
230 67 60
232 69 60
233 71 60
233 72 62
232 71 61
236 76 62
230 73 58
227 69 58
227 69 58
230 69 59
233 70 61
226 63 56
230 67 60
229 66 59
227 64 57
230 67 60
234 69 63
232 65 59
231 64 56
233 66 58
235 68 59
235 68 59
235 71 59
231 67 55
231 69 54
233 71 58
232 70 57
235 73 62
231 69 58
231 67 58
228 64 55
233 70 61
233 71 60
234 72 61
233 71 60
231 69 58
232 69 60
231 68 61
232 69 62
229 66 57
232 69 60
233 68 62
231 66 62
233 68 62
233 69 60
231 68 61
232 68 59
235 71 59
236 70 58
237 71 59
233 66 57
228 64 54
230 68 55
230 66 54
233 70 55
233 70 53
234 71 56
232 68 56
233 66 57
233 62 55
234 63 56
234 65 58
234 67 59
237 70 61
239 73 61
235 67 56
241 73 62
241 74 58
236 70 54
235 69 55
237 71 57
235 69 55
237 71 57
237 71 57
233 67 53
233 65 54
232 64 55
233 65 56
234 67 58
238 71 62
233 69 59
233 69 59
234 70 60
236 69 60
235 68 59
238 69 62
238 69 62
239 70 63
236 67 60
237 68 61
235 66 59
236 63 56
242 69 62
242 68 61
239 66 59
239 67 63
235 67 64
231 63 62
231 66 64
232 67 63
236 68 65
236 68 65
235 68 62
236 69 63
239 72 64
236 67 60
239 70 63
239 72 64
237 70 61
235 71 61
237 73 63
239 72 63
237 70 61
235 68 59
237 70 61
237 70 61
234 68 56
233 65 54
240 70 57
245 73 59
240 69 52
238 68 55
236 66 53
240 69 59
237 66 56
234 66 55
234 66 55
233 65 56
233 65 56
234 66 57
235 67 58
234 67 58
233 69 59
236 70 58
238 72 60
233 69 57
232 68 56
236 70 56
237 71 59
236 69 60
236 69 61
236 69 61
239 72 64
238 72 60
235 69 57
232 66 54
234 68 56
235 69 57
233 67 55
229 65 53
232 68 56
234 68 54
234 68 54
236 68 57
236 68 57
237 69 60
237 69 58
239 71 58
239 71 58
238 72 58
237 71 57
237 70 61
236 69 60
236 70 58
234 68 56
235 69 57
238 70 59
237 69 58
240 72 59
238 70 59
235 67 54
237 71 57
237 71 55
239 72 54
238 71 53
238 72 58
239 73 59
238 72 58
240 74 60
241 73 60
236 68 55
237 69 56
238 72 58
235 69 55
237 71 59
238 71 62
237 70 61
239 73 61
239 73 61
238 70 57
238 72 56
238 72 56
236 73 58
238 71 62
235 68 59
236 72 62
235 71 59
237 70 61
236 69 60
238 72 60
241 73 62
240 72 63
239 71 62
241 75 63
240 74 62
240 74 62
238 72 60
237 73 61
235 71 59
241 79 68
245 83 72
235 72 57
236 70 56
237 74 59
238 74 62
239 75 63
237 73 61
234 70 58
234 70 58
236 70 58
236 70 56
235 67 54
240 72 59
239 73 59
236 73 58
232 70 59
231 71 59
230 72 60
236 79 64
238 78 62
235 72 55
238 72 56
237 71 57
236 70 58
237 71 59
240 74 60
237 74 59
235 73 60
236 74 63
235 75 61
234 72 57
236 73 58
236 73 56
236 73 58
238 72 58
241 75 63
236 72 62
237 73 63
238 74 62
236 72 60
236 72 60
237 75 62
234 70 58
236 69 60
237 70 61
238 71 62
237 71 59
236 70 58
235 72 57
235 72 55
233 70 53
237 71 59
235 71 61
236 72 62
236 74 61
233 71 58
234 72 59
236 74 59
234 72 59
234 71 62
234 71 62
236 75 67
237 76 66
236 75 65
235 75 63
236 76 64
237 77 65
238 77 67
236 75 65
235 74 64
238 77 67
243 83 71
235 75 63
233 73 61
234 74 62
233 73 61
234 76 65
234 76 65
233 77 65
236 78 66
238 80 68
237 79 68
236 78 67
235 79 64
238 83 65
244 89 69
243 88 68
237 80 63
239 82 65
234 77 60
235 78 61
234 79 59
243 88 66
241 81 65
241 81 65
238 76 63
237 75 62
235 75 59
233 73 57
238 78 62
241 84 65
239 82 63
235 80 60
235 78 61
238 78 62
240 80 64
241 81 65
243 81 66
239 78 60
239 80 61
239 78 60
239 75 63
240 76 66
236 74 63
239 79 67
239 81 70
238 80 68
239 79 63
240 81 62
240 83 66
240 83 68
240 83 68
241 83 71
240 82 70
239 81 69
239 83 68
245 88 73
240 83 68
243 83 69
246 84 71
244 82 69
244 82 69
243 83 69
248 88 74
243 83 69
242 82 70
238 77 67
243 82 74
238 80 71
237 79 70
238 77 69
236 75 65
241 80 70
240 79 69
239 81 70
240 82 73
237 79 68
239 78 68
237 79 67
242 84 72
238 80 68
242 80 69
244 80 70
243 80 71
242 79 70
238 77 69
238 77 69
239 78 70
238 77 69
239 78 70
219 221 210
224 225 217
223 222 217
224 224 216
229 226 217
226 223 214
230 230 220
233 233 221
239 237 225
236 234 221
228 229 215
229 230 216
232 232 220
236 236 224
237 237 225
237 237 225
240 238 225
243 241 226
241 239 224
246 244 229
243 239 227
245 242 227
246 243 226
244 241 222
247 244 225
247 244 225
247 244 225
248 245 226
247 244 225
248 246 225
248 243 223
249 244 224
251 245 223
248 242 220
248 241 222
249 242 223
250 243 224
255 249 227
253 248 226
249 245 220
249 243 217
250 244 218
250 244 220
252 246 222
252 246 224
249 243 221
253 245 226
252 244 225
251 243 224
246 238 219
252 245 226
255 249 230
253 245 226
250 242 223
253 245 224
254 246 225
249 242 223
253 246 227
255 249 230
253 246 227
249 240 223
252 243 226
255 246 231
254 245 230
253 246 230
250 243 225
250 241 224
251 243 224
251 242 225
253 246 228
254 247 229
253 246 228
251 242 225
254 245 228
250 242 223
250 242 223
251 243 224
252 244 225
254 246 227
255 244 224
255 245 225
254 243 223
251 240 222
250 242 223
255 246 229
252 245 227
255 248 232
255 248 232
255 248 230
253 246 228
254 247 231
252 246 230
253 247 233
253 247 231
254 248 234
254 248 232
255 253 236
255 253 238
255 253 240
255 254 242
254 254 242
252 252 240
254 254 242
255 255 245
254 253 248
253 254 249
252 252 250
255 254 242
255 248 219
113 101 75
65 56 51
69 64 68
67 62 66
62 58 59
67 63 64
70 64 64
71 66 63
69 61 58
71 61 60
78 64 63
76 56 55
107 56 53
191 77 76
219 71 69
225 68 63
231 70 62
231 70 60
230 69 59
230 69 61
232 71 61
233 72 62
230 69 59
226 65 55
228 67 57
230 67 58
231 68 59
230 67 58
230 69 59
228 67 57
229 66 57
227 64 57
230 65 59
232 65 59
232 65 57
233 64 57
229 61 52
230 63 54
228 64 52
227 63 51
228 66 53
228 66 53
229 67 54
230 70 56
232 70 57
232 68 56
232 68 56
233 69 59
231 69 58
232 70 55
232 70 55
233 69 57
232 68 58
229 65 56
232 67 61
231 66 60
229 64 58
226 61 57
228 63 57
231 68 59
234 72 61
235 71 62
234 70 60
233 69 57
235 71 59
234 70 58
237 74 59
229 67 52
233 71 56
234 72 57
232 69 54
233 70 53
235 72 55
231 68 53
231 67 55
232 65 56
236 68 59
232 65 56
231 64 55
236 67 60
237 69 60
238 67 59
237 69 58
237 69 58
238 70 57
235 69 55
236 70 56
234 68 52
232 66 50
231 65 49
232 66 52
232 64 53
230 62 51
234 66 55
234 66 55
235 69 57
232 68 56
230 66 54
232 70 57
233 69 59
235 68 59
233 64 57
235 66 59
237 68 61
237 69 60
237 69 60
238 70 61
240 67 61
237 64 57
236 63 56
239 66 59
238 66 62
232 63 60
228 60 59
228 63 61
233 68 64
232 67 61
233 68 62
236 71 65
233 68 62
231 66 60
234 67 61
236 69 61
238 71 63
233 66 58
229 65 56
232 68 59
235 68 60
234 67 59
235 68 60
236 69 60
234 67 58
237 69 58
239 68 58
239 67 55
239 67 53
237 66 49
235 65 52
231 63 50
232 64 51
232 64 53
234 66 55
232 64 53
240 69 61
236 65 57
230 62 53
233 65 54
232 66 54
232 66 54
234 67 58
233 67 55
233 67 55
235 69 55
236 70 56
237 71 59
235 68 59
232 65 57
226 62 53
232 68 59
235 69 57
237 71 57
236 70 56
234 68 56
231 67 55
231 67 57
228 61 52
232 66 54
233 67 53
232 66 50
235 67 54
237 69 56
234 66 55
236 68 57
238 70 59
238 72 58
235 69 55
237 71 57
233 69 59
235 71 62
234 70 60
233 69 57
232 66 54
236 70 56
237 71 57
236 70 54
239 71 58
239 73 57
230 67 50
234 71 52
239 74 55
239 72 54
235 69 55
236 70 56
237 69 58
235 67 54
234 68 54
236 70 54
237 71 55
237 71 57
238 72 58
233 69 57
237 70 61
237 70 61
230 66 54
235 72 57
239 73 57
240 74 58
239 73 57
237 71 57
236 69 60
237 70 61
237 70 61
234 67 58
236 69 60
234 67 58
236 70 58
239 75 63
238 74 64
234 70 58
240 74 60
237 71 57
237 71 57
238 72 58
234 71 56
236 73 58
234 70 58
233 70 55
235 72 55
235 72 55
235 72 57
238 75 60
242 76 62
239 73 59
232 68 56
233 69 57
234 70 58
238 72 60
237 69 58
238 70 59
237 71 59
233 69 57
232 70 59
229 71 62
