500 343
215 194 175
212 192 168
204 180 156
205 181 157
210 184 161
205 179 156
202 175 154
202 177 155
201 176 156
199 173 150
206 178 156
206 178 157
206 177 159
207 185 164
211 190 171
206 189 171
208 191 175
215 202 186
212 198 185
206 196 184
207 197 185
209 197 181
205 193 177
208 195 178
211 198 181
193 185 164
194 183 165
202 190 174
209 195 182
206 194 180
210 201 186
204 201 186
202 200 185
197 196 178
199 196 179
204 197 181
196 189 173
195 192 173
196 195 177
198 195 180
200 196 184
202 196 182
201 195 181
199 196 181
204 201 186
202 203 185
205 204 186
201 199 184
203 200 185
205 199 185
206 200 188
209 203 191
205 198 188
197 194 185
201 199 187
203 201 186
200 199 181
203 201 186
200 198 185
197 193 181
207 200 190
205 199 187
203 193 181
207 198 181
211 200 180
211 199 177
215 203 181
218 210 187
219 208 190
222 211 193
225 209 194
214 197 181
218 201 183
217 209 186
211 201 176
221 204 184
213 192 175
213 190 174
224 202 191
217 203 194
211 198 190
217 204 195
213 199 186
211 194 178
217 196 177
212 188 164
210 182 158
209 181 157
219 189 165
214 188 163
211 185 160
206 182 158
203 179 153
204 181 149
201 175 142
198 168 132
202 166 132
196 160 124
196 157 124
196 162 127
196 163 130
201 172 138
212 189 155
215 200 167
210 199 169
202 195 166
206 199 173
210 204 178
213 207 183
213 207 185
213 207 185
214 206 187
212 204 185
207 198 181
202 193 176
198 189 172
195 189 165
196 188 165
196 189 161
200 191 162
199 188 158
199 188 156
198 187 155
197 186 154
204 191 156
198 185 150
190 176 141
200 186 151
199 185 148
198 184 149
199 185 150
205 190 157
194 178 142
195 177 141
195 175 138
205 187 149
193 184 141
189 182 140
192 183 142
197 183 146
200 186 151
204 189 156
202 194 158
200 191 158
197 186 154
201 186 155
204 189 158
206 191 160
203 193 157
206 198 162
204 200 165
201 196 164
198 191 162
204 195 166
205 191 165
199 183 158
201 190 160
206 195 165
204 193 165
202 191 163
201 189 163
206 194 168
210 198 174
211 199 175
207 199 176
210 202 181
210 204 182
207 200 181
204 197 179
204 197 179
206 197 182
205 198 182
200 197 182
200 198 183
203 199 187
203 199 187
205 202 187
206 203 188
208 202 188
208 202 188
205 204 184
208 207 189
211 208 191
207 204 189
205 199 183
204 198 182
207 201 185
208 202 186
205 200 180
204 197 178
205 198 180
206 197 180
207 196 178
206 195 177
207 194 177
206 193 176
205 194 174
209 198 178
211 200 180
210 199 181
208 197 179
208 196 180
205 196 181
206 197 182
207 198 183
205 196 181
205 195 183
208 198 186
213 204 189
212 203 188
213 201 185
212 200 184
212 203 186
216 207 190
216 207 192
214 205 190
209 201 188
208 200 187
206 199 181
206 199 181
207 200 182
200 191 174
199 188 168
206 191 172
207 192 171
207 190 172
199 184 165
200 187 170
208 199 182
206 199 183
202 195 179
204 196 183
207 198 183
209 197 183
210 196 185
210 193 183
206 194 178
208 196 180
206 194 178
205 196 179
204 197 179
204 199 180
207 200 184
210 203 187
206 199 183
204 195 180
207 197 185
211 199 187
209 197 183
209 197 183
211 199 183
208 199 182
205 198 180
209 204 185
215 208 192
216 209 193
217 208 193
216 206 194
217 205 193
218 208 198
221 213 202
221 215 203
218 210 199
218 210 199
220 210 198
218 208 196
215 205 193
212 202 190
215 206 189
218 209 192
213 205 184
204 196 175
201 193 170
202 194 171
201 193 170
196 188 167
196 190 168
203 196 178
207 198 183
201 191 179
200 192 181
209 201 190
210 202 189
204 196 183
202 195 177
202 193 176
205 193 177
207 194 178
206 194 178
205 193 177
207 195 179
210 198 182
209 196 179
207 194 177
211 195 180
213 197 182
214 196 182
209 191 177
206 187 173
207 188 174
207 188 171
206 187 170
205 186 169
208 189 172
211 192 175
214 195 180
212 193 178
213 194 180
213 195 181
209 191 177
209 191 179
206 188 176
204 186 172
206 187 173
209 190 176
209 190 176
210 193 175
211 195 179
211 198 182
212 198 185
211 197 184
213 197 184
212 195 185
209 191 181
209 190 176
208 186 173
207 185 171
209 186 172
210 189 170
208 187 168
205 184 165
202 181 162
204 182 161
205 183 162
206 182 158
204 180 156
202 177 155
204 179 157
205 178 157
205 177 156
203 175 153
204 173 153
205 172 153
206 173 154
203 171 150
202 167 145
201 165 143
199 161 140
197 159 136
191 153 132
200 159 139
205 164 146
201 158 139
200 155 136
195 150 129
195 150 129
205 163 139
213 172 150
209 173 151
207 172 152
212 179 160
214 183 165
211 184 165
216 189 172
213 186 167
211 184 165
217 189 168
217 189 168
217 189 168
207 179 158
210 179 161
219 188 170
216 189 172
214 186 172
216 190 175
219 193 180
216 193 179
217 191 178
209 182 171
215 187 176
220 194 181
215 191 179
207 189 179
213 196 188
214 201 193
209 196 188
209 194 187
215 200 193
219 202 192
211 193 183
211 193 183
216 196 185
216 194 181
211 188 174
210 187 173
211 183 169
212 185 168
217 186 166
219 188 167
212 180 157
210 176 149
207 171 147
211 175 151
215 177 156
211 170 150
213 172 152
218 178 153
215 175 150
212 175 148
215 178 152
219 184 162
214 179 159
209 174 155
214 179 160
214 177 159
216 181 162
208 182 159
198 172 149
203 177 154
201 173 152
200 173 152
215 188 171
220 197 179
217 196 179
216 198 178
205 187 167
210 189 168
218 191 172
212 177 157
197 159 140
192 151 131
197 156 136
204 166 143
205 164 142
194 152 128
193 151 126
198 162 130
202 166 132
200 164 132
198 157 125
194 148 114
190 142 106
187 137 100
188 142 108
196 160 126
210 183 153
212 198 169
208 201 173
207 202 173
211 205 181
214 208 184
213 207 185
212 206 184
212 205 186
215 207 188
214 205 188
211 202 185
208 199 182
206 197 182
197 194 159
199 195 160
197 188 157
203 189 160
204 191 159
203 188 157
208 192 158
209 191 155
205 187 149
207 183 145
200 171 131
197 162 124
182 147 105
182 147 105
203 172 128
207 180 135
199 176 126
195 173 123
193 172 119
202 182 129
198 187 131
198 187 133
197 180 128
198 176 129
202 179 135
201 178 137
193 175 135
192 177 138
194 178 142
196 176 141
192 168 134
188 157 126
188 157 128
196 167 137
205 184 153
208 192 159
202 187 154
208 189 157
214 190 162
203 177 150
203 182 151
205 186 154
201 182 150
198 179 149
196 179 149
200 183 155
203 186 158
204 187 159
205 191 164
211 197 171
212 200 174
214 202 178
215 204 182
213 200 181
209 195 182
207 193 182
206 196 184
209 201 188
207 201 187
204 198 184
204 196 185
204 196 185
206 199 183
205 199 183
203 200 181
208 205 188
212 206 190
211 203 190
203 200 185
201 198 183
204 203 185
206 205 187
203 201 180
203 201 180
205 200 180
206 199 180
205 199 175
211 200 178
216 204 182
219 204 185
213 200 181
210 197 180
210 194 178
209 193 177
205 192 173
205 192 173
208 195 176
212 199 180
212 199 182
210 197 181
213 197 182
216 200 187
216 200 185
217 201 186
217 201 185
217 201 185
218 202 186
219 203 187
218 202 186
216 200 184
214 201 184
213 200 183
212 196 180
212 196 180
214 198 182
213 196 178
211 193 171
210 188 164
213 189 163
212 186 161
207 186 159
208 188 164
209 191 167
209 193 170
207 190 170
211 194 174
214 196 176
212 194 174
213 192 175
211 190 173
210 188 167
213 191 170
212 191 172
210 192 172
210 193 173
214 199 178
213 200 181
213 200 181
208 193 174
203 186 168
206 187 172
209 187 173
209 187 173
208 186 172
206 187 173
203 185 171
203 187 172
204 191 175
207 193 180
207 193 180
207 191 176
207 191 176
212 194 180
213 195 181
214 201 184
215 199 183
217 201 185
216 199 183
216 198 178
216 198 178
217 196 177
214 193 174
209 189 165
210 190 166
211 190 163
212 191 164
205 188 158
201 184 154
197 180 150
198 181 153
204 187 161
201 183 161
206 189 173
213 195 183
210 196 185
204 189 182
206 191 184
211 196 189
208 191 181
206 190 177
205 188 172
205 186 171
204 183 166
206 180 165
208 180 166
210 181 167
209 182 163
209 182 165
211 184 167
215 187 173
211 185 172
204 176 164
203 175 161
200 171 157
202 171 153
201 168 151
192 159 142
194 158 142
202 169 152
207 174 157
206 173 156
210 177 160
209 180 164
210 181 165
212 180 167
211 179 166
209 176 161
207 173 161
206 172 160
204 170 160
203 174 158
203 174 160
203 174 160
205 175 164
207 177 166
206 176 165
206 174 163
204 172 161
205 171 159
206 170 158
203 165 152
201 162 147
201 166 147
202 167 147
197 165 144
200 165 145
202 168 143
202 164 141
200 163 137
200 160 135
198 158 133
198 156 132
200 155 132
198 150 128
193 145 122
198 146 125
201 148 132
201 145 130
197 145 124
198 143 122
194 136 112
195 135 111
201 141 117
205 144 123
206 143 125
199 136 119
186 121 101
183 116 97
184 116 95
191 120 100
198 131 105
199 133 109
189 125 100
181 121 97
190 134 109
202 150 126
202 152 129
198 150 130
193 146 128
192 145 129
196 148 134
190 141 126
188 137 118
186 134 113
193 140 122
199 148 129
200 153 135
199 152 136
190 141 127
194 144 135
203 155 145
201 157 148
202 159 152
201 161 153
203 160 153
205 162 153
208 164 153
198 154 141
197 155 139
206 164 150
209 167 155
200 157 148
190 147 140
190 147 140
194 151 145
203 160 154
204 164 154
202 159 150
199 157 143
202 156 141
209 157 143
211 158 142
210 155 135
199 142 122
192 136 111
194 134 108
203 141 118
207 142 120
200 135 115
194 129 109
192 125 106
195 130 110
200 138 117
201 143 123
205 148 129
208 155 137
208 157 140
209 160 143
210 161 144
206 159 141
201 158 139
206 165 147
206 168 149
202 165 149
200 164 148
203 171 156
206 177 163
208 182 167
206 188 166
207 187 163
214 183 162
205 163 141
190 135 114
187 125 102
177 113 88
180 116 88
195 136 104
205 142 109
191 125 93
190 121 92
194 133 104
202 146 119
201 151 124
184 133 102
180 120 83
180 113 71
175 104 60
177 112 72
192 139 107
209 172 145
214 194 170
214 202 180
212 204 183
213 205 186
216 208 189
215 206 189
212 205 187
211 204 186
210 203 187
207 200 184
202 195 177
202 195 177
203 196 180
203 193 157
205 195 160
198 188 153
202 191 159
207 194 162
211 195 162
221 199 162
208 176 138
188 146 108
186 130 93
180 110 76
160 82 46
137 57 20
155 84 40
205 152 100
211 169 111
202 167 109
192 160 103
187 156 99
195 166 110
197 176 119
201 180 125
200 172 124
201 168 123
204 171 128
200 165 123
192 154 115
189 151 112
186 152 114
189 151 115
192 147 114
183 127 100
166 100 76
160 89 67
170 102 81
180 120 96
185 140 111
198 162 130
207 174 139
205 172 137
209 177 139
206 172 135
194 160 125
191 157 122
197 164 131
202 169 136
206 173 142
207 173 145
206 177 147
209 179 151
208 179 147
205 176 144
201 172 140
201 172 142
201 174 144
201 176 146
205 182 151
208 189 159
210 193 165
210 194 169
211 195 170
211 195 172
213 198 175
215 200 177
212 201 179
212 199 180
210 197 178
214 198 182
212 199 180
208 195 176
203 195 174
205 197 176
206 200 174
203 197 171
204 197 171
207 200 174
211 201 176
210 198 174
208 193 172
208 190 170
210 188 167
206 181 161
205 180 160
207 182 162
203 181 158
198 176 153
199 178 157
204 183 162
205 183 162
205 182 164
208 182 165
212 186 171
208 185 169
211 188 172
213 190 174
212 189 171
215 190 170
214 187 166
212 184 163
212 181 160
208 176 153
209 175 150
207 171 145
202 165 139
198 158 132
196 156 130
198 157 129
197 156 128
194 155 124
194 155 124
196 157 128
195 156 127
191 154 127
198 161 134
199 165 138
201 167 140
197 165 140
191 157 132
193 157 133
196 158 135
199 162 135
198 162 136
199 165 138
200 168 143
201 173 149
205 177 153
206 180 157
207 181 158
203 177 154
197 169 147
198 170 148
201 170 149
201 170 150
205 174 156
204 171 154
203 171 156
203 174 158
204 176 162
202 176 163
201 174 163
199 178 161
203 182 165
207 184 168
207 184 168
204 181 163
207 181 164
208 183 163
208 181 162
206 180 157
204 176 154
203 171 146
204 168 142
206 169 142
210 169 141
205 161 134
197 151 125
195 150 119
196 151 120
198 151 121
195 150 121
189 150 119
198 161 135
207 171 149
214 178 162
214 180 168
209 177 166
202 173 159
200 171 157
198 167 149
196 163 146
193 158 138
194 157 138
195 157 138
197 156 138
196 154 138
195 153 137
196 157 140
199 162 144
201 165 149
203 167 151
200 164 150
196 158 145
201 162 147
202 160 144
204 161 144
204 159 140
196 148 128
194 143 124
197 144 126
196 143 125
194 142 121
198 146 125
202 151 132
205 154 135
206 155 136
205 154 135
204 153 136
199 148 131
195 142 126
193 140 124
195 144 123
196 145 126
198 147 128
202 151 134
202 155 139
201 154 138
201 152 135
200 151 134
198 151 131
199 152 132
197 150 130
192 145 125
192 147 124
198 153 130
199 154 131
197 151 128
196 145 124
200 145 125
202 147 126
202 145 125
200 144 121
198 140 118
201 141 117
197 132 110
192 124 101
200 128 106
209 134 113
208 130 108
199 122 96
192 111 84
186 105 76
188 104 76
193 109 81
197 113 85
196 110 85
190 102 78
175 87 63
179 87 64
187 96 69
199 107 82
203 117 90
198 114 88
185 103 79
187 107 82
194 118 92
203 131 106
205 135 110
199 133 111
197 134 116
199 137 122
202 142 131
201 141 131
193 131 118
188 124 112
196 133 116
204 141 124
204 143 125
196 134 119
182 120 107
183 121 110
202 145 134
214 164 153
205 163 151
200 162 153
192 154 145
198 155 148
205 158 150
207 154 146
202 149 141
202 145 138
207 149 145
211 152 148
203 145 143
196 138 136
197 139 137
202 144 142
206 148 144
205 147 143
199 142 133
197 142 135
206 153 147
207 154 150
200 145 142
192 134 130
191 132 126
194 134 126
198 135 126
207 143 134
213 146 137
209 142 133
199 135 126
198 134 125
201 141 130
200 140 129
195 139 124
203 150 134
208 157 140
207 156 139
207 156 139
204 151 135
206 153 135
215 162 146
207 158 141
207 159 145
211 168 159
205 168 160
199 168 165
200 175 170
202 180 167
216 187 169
224 180 155
200 135 105
175 89 56
184 86 49
176 83 40
175 87 41
187 105 55
194 112 64
187 101 54
181 93 53
178 96 59
197 122 91
208 139 110
187 116 86
175 96 55
176 90 43
172 85 32
176 94 46
188 122 87
213 163 136
220 192 170
218 201 183
217 202 183
219 206 189
219 207 191
215 203 187
212 203 186
213 204 187
209 202 186
206 199 183
203 196 180
202 195 179
202 194 181
207 190 160
210 195 164
203 189 160
208 195 163
210 197 163
212 189 155
211 173 136
184 128 93
163 87 51
166 71 39
167 59 30
153 40 10
139 30 0
164 71 28
225 155 103
214 160 100
201 155 93
192 148 87
192 146 86
198 152 93
196 154 96
202 155 101
202 150 100
200 143 98
198 139 95
192 130 89
182 118 74
179 112 69
178 114 68
187 120 77
199 127 89
194 113 83
172 78 52
159 56 37
168 63 44
178 79 60
181 101 76
194 129 99
202 152 115
204 159 120
203 154 114
201 149 110
191 137 101
189 135 99
196 142 108
198 144 110
198 142 109
194 138 105
190 134 97
187 129 92
183 125 88
182 122 86
182 124 84
185 127 87
187 134 90
190 139 96
192 147 105
198 156 116
202 163 124
201 165 129
204 169 137
204 170 142
208 174 147
209 177 154
209 179 155
204 176 154
203 175 154
207 179 158
212 181 160
207 176 155
202 175 148
204 177 150
206 179 149
200 171 141
200 169 140
207 173 145
208 179 149
207 176 147
199 168 139
197 162 134
200 159 131
201 157 132
203 161 136
204 162 138
201 160 138
198 157 137
191 153 132
191 153 134
196 158 137
205 167 146
212 171 151
212 171 151
209 168 148
206 165 145
203 165 146
205 164 144
202 161 139
199 154 131
196 150 124
197 147 120
195 142 111
192 135 105
194 133 102
195 132 101
189 126 91
185 122 89
183 124 90
188 129 97
193 135 98
190 130 94
181 121 87
183 123 89
190 131 97
192 136 101
192 138 102
198 144 108
192 139 105
183 130 96
186 133 101
194 141 109
199 149 116
195 146 114
194 148 115
196 151 122
199 155 126
199 157 132
200 160 134
205 168 142
201 165 141
200 162 139
200 162 139
203 161 139
203 161 136
206 161 138
205 158 138
203 156 138
199 156 139
201 159 143
209 172 154
217 184 167
217 188 172
213 186 169
211 184 167
211 182 166
210 181 165
212 179 164
212 179 160
212 177 158
209 173 151
206 165 143
200 154 131
196 144 120
198 140 116
199 137 112
197 133 105
195 128 101
193 126 97
190 121 92
180 110 84
174 107 81
176 116 88
196 140 115
200 148 126
192 141 122
190 143 125
201 154 138
199 153 138
194 148 132
196 149 131
196 148 128
196 148 126
200 149 128
202 151 132
200 149 132
197 148 133
197 149 135
201 155 139
201 158 141
200 158 142
200 158 142
198 155 139
200 154 139
206 157 142
208 155 139
209 154 134
208 150 128
204 139 117
197 131 107
196 129 102
194 127 100
192 122 96
194 124 98
198 129 100
196 127 98
195 123 98
196 122 97
194 120 95
192 116 92
189 115 88
189 115 88
192 118 93
196 122 97
199 127 103
204 132 108
207 137 112
208 138 113
202 136 110
198 132 106
197 133 105
198 134 106
196 133 102
191 128 97
192 128 100
196 130 104
202 136 110
202 131 109
195 125 100
197 122 99
199 123 99
196 118 95
192 112 85
191 110 83
190 109 80
187 101 74
179 94 65
184 93 64
193 95 66
189 89 57
181 78 45
176 72 37
176 72 35
178 71 35
173 66 30
173 66 30
180 76 41
183 79 44
177 70 34
173 66 30
179 70 37
188 81 49
188 89 57
180 83 51
175 76 45
182 83 52
187 88 56
188 91 59
188 95 64
186 96 70
195 113 89
208 129 112
212 138 125
219 146 137
216 143 134
189 115 104
178 102 86
199 122 102
195 117 95
183 103 80
189 109 86
190 109 88
190 115 92
193 126 107
201 144 125
223 174 159
217 175 161
198 160 151
199 160 161
214 175 180
219 180 185
214 169 174
207 157 160
204 148 147
202 141 136
204 137 128
196 126 114
192 116 102
191 116 97
191 114 94
192 115 95
194 121 104
204 140 130
211 150 145
211 150 147
207 146 145
206 142 140
205 141 139
193 130 123
183 120 113
194 132 121
212 150 139
213 149 140
202 138 128
203 137 123
211 146 128
195 129 107
187 121 97
194 132 107
204 142 117
198 134 106
177 110 83
168 97 69
180 106 81
178 107 85
182 115 96
203 140 123
216 158 146
221 168 160
218 170 160
207 158 143
193 137 112
197 127 93
185 98 55
172 67 20
174 60 8
176 63 7
175 66 9
177 74 16
178 79 24
171 70 16
163 61 13
155 56 14
181 83 46
198 105 72
185 91 57
172 75 30
174 74 24
178 78 26
180 90 38
188 117 73
213 161 124
224 189 159
222 198 174
216 198 176
220 203 185
220 207 188
219 206 189
214 205 188
214 205 188
212 205 187
209 202 184
207 200 184
205 198 182
204 196 183
203 189 163
202 190 164
197 190 162
206 195 167
215 195 162
206 165 133
186 122 87
158 69 35
150 41 8
155 34 3
152 28 0
148 28 1
144 40 5
164 75 35
223 153 104
199 139 87
190 134 77
189 133 76
189 128 71
187 122 64
183 114 55
181 106 48
185 100 43
183 94 38
173 84 28
167 76 21
166 72 20
165 69 18
169 72 19
177 79 30
187 90 47
187 89 52
176 76 44
167 66 38
181 77 52
188 86 63
179 85 59
188 101 73
198 123 91
194 124 90
189 121 84
192 122 86
189 116 83
187 112 80
193 120 87
194 119 87
191 115 79
186 106 71
184 105 66
181 98 58
180 95 54
183 96 53
184 99 58
183 100 60
179 101 63
180 106 71
183 115 78
189 125 90
190 127 94
185 126 96
187 130 100
186 130 103
188 134 106
191 140 113
194 147 121
194 150 125
192 150 128
196 155 135
193 155 132
192 152 127
200 155 126
199 150 118
187 135 96
182 127 88
184 125 85
185 123 82
191 128 84
191 129 82
191 127 83
187 124 81
188 126 85
190 130 93
194 135 103
196 139 110
200 146 122
201 149 128
200 149 130
197 146 129
197 146 127
200 149 130
203 151 129
200 148 124
200 150 123
205 155 128
208 157 130
208 154 130
205 151 123
200 143 116
192 132 104
192 128 100
191 124 95
190 121 90
193 122 92
194 123 93
193 119 90
192 118 89
196 121 90
198 123 92
195 118 88
190 111 81
190 111 78
192 113 80
192 116 80
187 113 76
184 115 74
192 123 82
191 123 84
188 120 81
193 125 88
198 132 97
199 135 99
198 135 102
195 136 102
196 139 109
197 146 115
198 151 123
200 155 126
203 159 134
203 159 134
201 156 133
201 156 133
202 156 133
204 156 133
207 155 133
203 149 125
200 143 123
195 143 122
193 144 127
203 160 143
215 179 163
217 188 170
214 188 173
212 186 171
212 184 172
212 182 172
209 172 163
206 166 156
207 161 148
203 156 138
203 151 130
199 143 120
194 132 107
192 126 100
196 126 100
198 124 99
195 119 95
187 111 85
176 100 76
173 101 76
183 115 94
198 139 121
201 145 132
198 146 132
193 144 130
190 142 130
193 147 134
194 151 135
196 150 135
196 151 132
201 152 135
203 151 137
204 150 138
204 150 138
201 147 137
199 150 135
200 151 136
199 154 135
201 155 139
197 154 137
196 153 137
197 151 138
200 151 137
202 149 135
200 141 125
194 131 113
193 125 104
192 121 93
189 112 82
188 112 80
190 111 78
186 106 71
184 104 69
186 104 66
183 99 62
182 98 62
186 100 65
186 101 64
184 96 60
182 93 59
185 96 62
188 102 69
189 104 73
191 106 75
194 109 80
196 111 82
193 108 79
188 103 74
187 102 73
187 100 70
190 103 73
193 104 72
189 100 68
186 96 62
187 94 61
191 98 67
194 97 65
187 90 57
184 84 50
183 83 49
181 78 43
176 72 33
176 70 30
177 70 26
178 67 22
172 61 15
173 58 13
172 57 12
168 49 7
164 46 0
169 48 3
177 55 8
178 56 9
168 50 4
171 52 9
173 58 13
175 60 16
170 55 10
169 54 9
170 53 9
173 58 14
177 64 20
176 63 21
174 59 14
183 64 21
176 58 12
171 52 9
170 53 10
161 49 11
163 59 24
178 80 51
185 99 76
193 111 90
204 126 106
190 108 87
176 89 62
183 88 58
182 79 46
178 70 32
186 77 38
186 77 36
171 65 25
159 59 23
179 86 55
206 122 98
204 131 112
193 127 111
197 133 121
194 130 118
195 129 115
201 130 112
190 114 90
177 94 64
174 88 53
187 93 55
184 87 45
180 77 36
178 75 32
175 69 27
176 70 30
182 80 42
188 96 59
197 108 78
197 111 84
196 111 90
197 115 93
205 125 102
198 118 93
178 97 68
179 99 66
196 112 78
192 106 71
187 97 63
186 94 57
183 86 51
169 70 31
163 64 25
176 81 37
186 91 47
180 84 36
162 59 14
158 50 3
172 61 16
167 64 19
167 68 26
188 97 53
184 92 53
174 80 42
181 85 47
179 83 43
166 67 25
168 65 22
172 61 16
167 52 5
166 48 0
168 48 0
174 54 4
171 55 4
171 55 6
163 51 1
161 49 1
158 47 1
164 51 7
175 62 20
174 58 17
174 59 15
178 68 19
175 76 21
175 89 32
185 112 61
209 152 107
217 177 141
214 184 156
209 187 163
215 197 177
215 200 179
216 203 186
215 207 188
216 207 190
214 207 189
210 203 185
206 199 183
204 197 181
204 196 183
197 191 165
196 190 164
198 191 165
208 194 168
214 193 162
203 160 128
175 98 68
154 51 20
154 35 3
167 38 7
153 28 0
150 31 1
150 43 11
158 66 27
209 137 89
196 133 79
185 126 68
186 121 63
179 100 44
174 84 32
162 67 13
163 59 8
164 57 3
170 56 4
167 53 1
166 50 1
165 49 0
163 46 2
165 46 3
167 49 9
172 56 19
170 60 25
168 65 30
166 67 35
170 71 42
169 69 43
172 72 46
177 79 52
176 85 56
188 102 69
185 108 66
190 113 69
189 110 69
192 109 69
197 112 71
187 98 58
179 86 45
177 80 38
171 72 30
168 65 22
165 62 19
168 62 20
169 68 26
182 84 45
188 95 61
184 97 67
188 107 77
188 108 81
185 109 83
189 115 90
185 113 88
182 115 89
194 128 102
200 138 113
197 144 113
196 145 116
196 149 119
195 145 118
188 137 106
192 135 105
201 135 101
196 122 85
172 95 53
171 87 41
172 84 38
175 83 34
180 90 38
183 93 40
178 93 39
171 89 39
176 99 55
183 111 71
190 120 84
193 124 91
197 130 103
205 138 112
203 135 112
194 127 101
192 123 94
190 119 87
184 114 80
182 109 74
179 110 69
181 112 73
187 115 77
194 121 86
197 124 89
194 121 86
196 123 90
197 124 91
193 120 88
195 121 92
205 131 104
203 129 104
188 117 87
188 113 84
193 114 83
189 104 73
175 90 51
176 87 47
188 99 59
194 102 63
180 91 49
174 85 43
170 86 39
176 92 45
182 100 52
182 100 53
188 106 59
191 110 67
185 107 68
184 110 73
186 113 78
191 122 89
196 133 98
200 139 108
197 141 108
197 140 110
195 136 106
192 131 102
194 133 102
197 132 100
196 130 96
193 123 89
185 112 77
179 104 72
173 103 69
175 109 77
191 130 102
205 151 125
210 162 139
218 173 152
223 182 162
220 178 162
213 170 154
204 158 143
197 145 131
192 139 123
192 136 119
194 137 120
196 133 115
197 130 111
201 131 106
201 127 100
191 115 83
180 101 68
166 90 58
178 101 71
206 132 105
211 139 115
191 120 100
184 117 100
191 125 109
203 141 126
210 151 137
203 147 132
201 148 134
204 152 138
204 152 138
203 149 137
199 145 133
198 141 132
196 138 127
193 135 124
191 138 124
198 146 132
198 149 135
195 147 133
196 147 133
198 146 132
198 145 129
199 140 122
197 132 112
193 122 100
189 113 89
186 106 79
191 108 74
193 109 72
190 105 66
187 99 59
181 92 48
178 85 42
176 83 39
175 78 35
180 82 37
190 89 45
189 86 41
184 79 34
178 72 30
178 72 32
181 78 37
184 82 44
186 84 46
186 83 48
184 82 44
180 78 40
180 76 41
179 75 40
181 74 38
183 75 39
185 75 42
185 72 38
181 69 32
181 69 31
179 66 24
176 63 21
174 61 19
173 57 16
175 53 12
176 53 11
172 54 8
173 52 5
175 53 4
176 51 3
178 52 4
174 48 0
174 46 1
172 44 0
171 44 1
174 47 4
177 49 2
177 51 3
173 48 0
171 49 2
167 46 0
165 44 0
166 48 0
171 50 3
172 51 4
171 49 2
170 50 0
171 49 0
173 47 0
178 50 1
179 52 1
180 52 3
181 53 4
171 46 0
163 45 0
169 58 15
176 70 31
174 74 40
181 87 51
190 93 58
184 81 46
172 63 24
172 57 13
181 60 13
178 56 5
179 55 3
176 54 3
175 54 7
173 56 12
177 65 27
175 76 37
183 85 48
190 88 48
184 78 36
172 68 17
171 64 10
175 64 8
179 66 8
186 72 12
189 73 14
