343 500
255 195 155
255 194 153
252 185 143
233 166 124
223 158 116
232 168 124
241 179 128
252 191 137
255 195 141
255 195 141
255 201 147
255 194 141
254 187 135
254 184 132
254 184 132
251 182 125
249 183 125
255 192 131
255 198 138
252 190 131
240 171 112
223 151 93
222 145 89
252 175 119
255 178 125
255 179 126
203 126 106
205 128 108
211 134 114
220 143 123
227 150 130
226 149 129
224 147 127
221 144 124
218 141 121
216 140 117
218 140 118
220 142 119
219 143 117
215 139 113
211 137 110
213 139 112
217 141 115
218 142 116
216 139 113
212 136 110
208 134 109
205 131 106
205 128 102
206 129 101
213 134 104
228 148 115
232 148 114
233 147 112
235 147 111
236 148 112
231 145 110
229 143 108
229 143 108
232 146 111
236 150 115
234 148 113
233 147 112
231 145 110
230 144 109
228 142 107
228 142 107
228 142 107
228 142 107
228 142 107
228 142 107
229 143 108
229 143 108
229 143 108
229 143 108
228 142 109
229 142 112
230 143 115
231 144 116
233 146 118
234 147 119
236 149 121
230 143 115
226 139 111
230 143 115
234 149 118
237 155 118
235 155 118
235 155 118
235 155 118
235 155 118
232 152 115
232 152 115
231 151 114
232 152 115
231 151 116
234 153 123
232 151 122
229 148 118
226 145 115
224 144 111
227 147 114
235 154 124
232 151 121
225 144 115
227 146 117
232 151 124
232 151 124
232 150 126
232 150 126
232 150 126
234 152 128
232 150 126
232 150 126
235 153 129
242 158 134
240 154 131
235 147 125
239 151 129
243 155 133
237 149 127
246 158 136
252 164 142
245 157 135
241 153 131
246 158 136
255 168 146
254 166 144
248 160 138
241 153 131
238 150 128
243 155 133
244 156 134
243 155 133
243 155 133
244 156 132
248 161 134
244 157 129
240 153 125
240 153 125
241 154 126
243 156 128
242 155 128
241 154 127
239 152 125
238 151 124
238 150 128
238 150 130
240 152 130
241 153 131
243 155 133
244 156 134
243 155 133
244 156 134
243 155 133
244 156 132
242 155 128
241 154 127
240 153 125
238 151 123
238 151 123
240 153 125
240 153 123
240 153 123
240 153 125
240 153 125
240 153 125
239 152 124
239 152 124
239 152 124
239 152 124
236 149 121
235 148 120
226 139 111
224 139 110
233 149 121
228 151 125
225 151 126
225 151 124
225 151 124
225 151 124
226 152 125
227 153 126
228 154 127
231 156 127
235 155 128
236 150 123
237 150 122
237 150 122
237 150 122
236 149 121
242 155 127
241 154 126
239 152 124
238 151 123
237 150 123
234 146 126
234 145 127
234 146 126
234 146 122
234 146 122
241 154 126
240 154 121
240 154 119
240 154 119
240 154 119
239 153 118
236 150 115
235 149 114
236 150 115
239 153 118
243 157 122
243 157 122
243 157 122
243 157 122
243 157 122
243 157 122
243 157 122
243 157 122
243 157 122
243 157 122
246 160 125
251 162 128
252 163 129
249 163 128
246 160 125
246 160 125
249 163 128
253 167 132
252 166 131
249 165 129
253 169 133
254 168 133
252 166 131
251 165 132
250 164 131
248 162 127
245 159 124
243 157 122
245 159 124
248 162 127
251 165 130
248 162 127
248 162 127
251 165 130
255 169 134
251 165 130
242 156 121
243 157 122
248 162 127
245 159 124
248 162 127
250 164 129
250 164 129
249 165 129
249 165 129
251 169 132
251 169 132
251 169 132
251 169 132
249 169 132
249 169 132
252 172 135
254 174 137
252 172 137
249 169 134
252 171 141
249 168 138
246 165 135
248 167 137
252 171 141
248 167 137
252 171 141
255 174 144
255 174 144
253 173 140
255 176 143
253 173 138
252 172 135
253 173 136
254 176 140
255 179 143
255 175 138
254 174 137
254 176 140
255 179 143
255 175 138
253 173 136
252 172 135
252 174 136
253 178 139
253 181 141
251 179 139
247 180 138
248 181 139
250 183 141
247 173 134
246 171 132
248 174 135
252 178 139
255 181 142
251 177 138
251 177 138
252 178 139
254 180 141
255 181 142
253 179 140
253 179 140
253 179 140
253 179 140
253 179 140
253 179 140
255 181 144
255 183 146
255 181 144
252 178 143
252 177 148
250 174 150
249 173 149
247 171 147
247 171 148
252 178 153
253 183 158
254 184 158
254 180 155
249 173 147
251 176 145
250 175 143
248 173 141
249 174 142
251 176 144
250 175 143
250 175 143
249 174 142
249 174 142
250 175 143
251 176 144
251 176 144
249 174 142
247 172 140
247 172 140
254 179 147
254 179 147
253 178 146
252 177 146
251 176 145
255 182 150
252 177 145
247 172 141
250 175 144
255 182 150
253 180 148
253 178 146
251 176 144
251 176 144
248 173 141
250 175 143
250 175 143
250 175 143
250 175 143
250 175 144
254 179 148
251 176 144
254 179 147
255 185 152
254 181 148
253 178 146
255 180 148
255 180 149
252 177 146
248 175 142
255 185 152
255 180 148
253 178 146
251 178 145
254 179 147
255 180 149
254 177 147
250 175 143
253 178 146
255 180 149
254 179 148
255 184 152
253 178 147
245 169 137
243 168 136
244 174 140
251 187 151
255 195 160
255 193 158
253 187 152
253 185 150
254 185 152
253 184 151
253 185 150
252 186 151
253 189 153
254 190 154
254 190 154
254 190 154
254 190 154
254 190 154
253 189 153
250 186 150
249 185 149
247 183 147
251 183 148
250 182 147
249 181 146
247 179 144
245 179 144
255 189 154
255 189 154
255 189 154
253 189 153
253 189 153
250 186 151
253 189 154
253 191 154
252 190 153
251 187 152
254 190 155
254 192 155
252 192 155
254 194 158
255 195 159
255 195 159
254 194 158
255 192 156
255 191 155
254 190 154
254 190 154
252 188 152
251 187 151
254 192 155
255 193 155
252 184 147
254 185 146
255 188 146
255 190 148
255 193 150
246 185 141
246 187 143
254 200 154
226 174 126
164 112 64
116 62 16
118 64 18
124 70 24
222 170 123
255 217 172
245 194 151
250 192 152
252 193 153
253 195 155
253 195 157
254 196 159
252 194 157
250 192 155
246 188 151
246 188 151
255 197 160
249 190 156
245 187 150
251 192 158
255 199 161
252 193 151
229 168 124
222 161 117
238 177 133
253 192 148
250 191 147
252 191 147
255 194 150
255 195 151
255 196 152
255 190 148
252 185 143
248 181 139
230 165 123
205 142 99
160 99 55
132 73 29
142 88 42
194 140 94
232 179 135
242 187 146
247 189 151
255 199 162
255 199 162
252 190 153
255 195 159
255 187 152
220 150 116
185 112 79
182 109 74
224 155 116
246 177 136
247 180 138
243 178 136
251 188 147
251 188 147
255 192 152
254 189 147
254 189 147
255 196 152
255 195 144
255 198 144
255 192 139
246 185 131
246 183 130
245 182 129
238 171 119
240 173 121
245 178 125
242 175 120
245 180 122
245 183 122
247 188 128
254 194 134
255 193 135
242 172 113
241 169 111
255 183 126
252 177 122
246 169 115
211 134 114
208 131 111
208 131 111
211 134 114
216 139 119
223 146 126
224 147 127
225 148 128
221 144 124
218 142 119
227 151 128
229 153 129
229 153 129
226 150 126
222 146 120
219 143 117
221 145 119
220 144 118
215 139 113
211 135 109
210 136 111
209 135 110
209 132 106
210 133 105
216 137 107
229 149 116
232 148 114
234 148 113
235 147 111
235 147 111
231 146 109
232 147 110
233 147 112
235 149 114
236 150 115
236 150 115
235 149 114
233 147 112
232 146 111
230 144 109
227 141 106
228 142 107
227 141 106
227 141 106
227 141 106
230 144 109
231 145 110
231 145 110
230 144 109
231 145 112
233 146 116
233 146 118
233 146 118
233 146 118
233 146 118
235 148 120
232 145 117
231 144 116
231 144 117
234 149 120
238 155 121
235 155 120
235 155 120
235 155 120
235 155 120
232 152 117
232 152 117
232 152 117
231 151 116
232 152 117
232 151 121
231 150 120
230 149 119
227 146 116
226 145 115
228 147 117
235 154 124
232 151 121
225 144 114
227 146 117
232 151 124
232 151 124
232 150 126
232 150 126
232 150 126
234 152 128
232 150 126
232 150 126
235 153 129
242 158 134
240 154 131
235 147 125
239 151 129
243 155 133
237 149 127
241 153 131
247 159 137
240 152 130
236 148 126
241 153 131
244 156 134
245 157 135
244 156 134
244 156 134
244 156 134
245 157 135
246 158 136
248 160 138
250 162 140
250 162 138
253 166 139
249 162 135
242 155 127
239 152 124
238 151 123
247 160 132
246 159 131
245 158 130
243 156 128
242 155 128
242 154 132
242 154 132
241 153 131
241 153 131
241 153 131
245 157 135
245 157 135
245 157 135
245 157 135
245 157 133
242 155 128
241 154 126
242 155 127
242 155 127
242 155 127
242 155 127
242 155 127
242 155 127
242 155 127
241 154 126
239 152 124
238 151 123
239 152 124
239 152 124
239 152 124
238 151 123
237 150 122
228 141 113
227 140 112
235 151 123
231 151 124
228 152 126
227 151 125
228 152 126
228 152 126
227 151 125
229 153 127
231 155 129
233 156 130
236 156 129
238 152 125
238 151 123
239 152 122
238 151 121
239 152 124
244 157 129
243 156 128
241 154 126
240 153 125
239 152 125
236 148 128
237 148 130
236 148 128
235 147 123
236 148 124
241 154 126
241 155 122
241 155 120
241 155 120
242 156 121
241 155 122
238 152 119
236 150 115
238 152 117
241 155 120
244 158 123
245 159 124
244 158 123
245 159 124
244 158 123
244 158 123
244 158 123
245 159 124
244 158 123
245 159 124
250 164 129
252 166 131
252 166 131
248 162 127
245 159 124
246 160 125
250 164 129
253 167 132
252 166 131
250 164 129
252 166 131
253 167 132
252 166 131
252 166 131
253 167 132
252 166 131
249 163 128
247 161 126
249 163 128
252 166 131
252 166 131
250 164 129
250 164 129
252 168 132
255 172 136
255 174 138
250 166 130
249 165 129
251 167 131
248 162 127
249 163 128
249 163 128
249 163 128
248 164 128
247 163 127
251 169 132
251 169 132
249 169 132
250 170 133
249 169 132
249 169 132
252 172 135
253 173 136
252 172 137
249 169 134
253 172 142
251 170 140
251 168 138
253 170 140
253 172 142
252 171 141
251 170 140
254 173 143
254 175 144
255 176 143
255 176 143
253 173 138
252 172 135
253 173 136
255 175 138
255 176 139
255 177 139
255 177 139
255 178 140
255 177 139
255 177 139
255 175 138
251 171 134
250 172 134
251 176 137
255 184 144
253 182 140
246 179 136
247 180 138
248 181 139
248 176 136
247 173 134
247 173 134
251 177 138
254 180 141
251 177 138
250 176 137
252 178 139
254 180 141
255 181 142
253 179 140
253 179 140
253 179 140
253 179 140
253 179 140
251 177 138
253 179 140
255 181 142
253 179 140
251 177 140
247 172 141
246 171 142
247 171 145
246 170 144
247 171 147
248 174 147
252 180 155
254 183 155
253 179 152
249 174 145
251 176 145
249 174 142
248 173 141
250 175 143
252 177 145
250 175 143
250 175 143
250 175 143
249 174 142
250 175 143
249 174 142
247 172 140
245 172 139
244 171 138
243 168 136
251 176 144
252 177 145
252 177 145
254 179 147
254 179 147
255 184 152
253 180 148
250 175 144
249 174 143
251 176 144
255 180 148
255 180 148
253 178 146
251 176 144
250 175 143
250 175 143
250 175 143
249 176 143
249 176 143
250 175 144
254 179 148
251 176 144
254 179 147
255 185 153
254 181 149
253 178 146
255 180 148
255 180 149
252 177 146
248 175 143
255 187 155
255 185 153
254 181 149
251 176 144
249 174 142
255 180 149
255 180 149
254 181 149
254 181 149
254 181 149
255 183 151
255 180 149
253 178 147
250 175 144
247 172 141
239 169 135
245 179 144
253 189 153
254 190 154
254 188 153
253 187 152
255 187 152
255 187 152
253 187 152
252 186 151
252 188 152
255 191 155
255 192 157
255 192 157
252 188 153
255 191 156
252 188 152
248 184 148
243 179 143
241 177 141
250 182 147
250 182 147
247 179 144
246 178 143
244 178 143
255 191 156
255 192 156
254 190 154
253 187 152
251 185 150
249 185 149
255 193 156
255 195 158
253 193 156
249 187 150
254 190 154
255 193 156
255 193 156
254 194 158
255 195 159
255 195 159
254 194 158
255 192 156
255 191 155
254 190 155
254 190 155
253 187 152
251 187 151
254 192 155
255 193 155
251 181 145
252 183 144
254 187 145
254 189 147
255 192 149
241 182 138
249 192 147
255 203 157
252 200 153
232 180 133
227 176 131
197 144 100
129 75 31
200 146 102
255 207 163
249 195 151
251 194 151
254 197 154
253 196 153
255 198 155
255 198 160
254 196 158
250 192 154
245 187 149
244 186 148
255 201 163
251 193 156
242 184 146
245 187 150
253 193 156
255 197 156
250 189 145
246 187 145
252 193 151
254 193 149
249 188 144
252 189 148
253 191 150
255 194 150
255 194 151
253 186 144
245 178 136
239 172 130
219 154 112
195 132 89
167 106 62
182 123 79
214 160 114
239 185 139
237 184 140
228 175 133
242 187 148
255 201 162
248 190 152
224 162 125
244 180 144
255 193 158
253 185 150
235 167 132
235 167 130
249 184 144
253 188 148
249 182 140
246 181 139
254 191 150
255 196 155
255 200 159
255 193 152
242 177 135
236 169 126
234 168 118
241 178 125
243 177 125
237 174 121
243 177 127
243 177 127
229 163 111
233 167 115
242 176 124
230 167 113
221 162 102
223 167 106
216 160 99
211 152 92
216 154 95
234 168 110
243 177 119
248 179 122
243 172 118
235 164 110
223 146 126
217 140 120
210 133 113
208 131 111
207 130 110
220 143 123
226 149 129
231 154 134
226 149 129
220 144 121
220 144 120
222 146 122
222 146 122
219 143 119
215 139 113
218 142 116
220 144 118
221 145 119
219 143 117
216 140 114
221 146 123
218 143 120
217 141 117
220 143 115
225 146 116
229 149 116
232 148 114
233 147 112
235 147 111
235 147 111
230 145 108
234 149 112
238 152 117
236 150 115
235 149 114
237 151 116
236 150 115
235 149 114
233 147 112
232 146 111
231 145 110
231 145 110
231 145 110
230 144 109
231 145 110
232 146 111
232 146 111
231 145 110
232 146 111
232 146 113
238 151 121
237 150 122
235 148 120
234 147 119
233 146 118
235 148 120
235 148 120
235 148 120
235 148 121
234 149 120
237 154 122
235 155 122
235 155 122
235 155 122
235 155 122
232 152 119
232 152 119
232 152 119
232 152 119
232 152 119
230 149 119
229 148 118
229 148 118
229 148 118
229 148 118
228 147 117
234 153 123
232 151 121
225 144 114
227 146 116
232 151 124
232 151 124
232 150 126
232 150 126
233 151 127
233 151 127
232 150 126
232 150 126
235 153 129
242 158 134
240 154 131
235 147 125
239 151 129
243 155 133
237 149 127
237 149 127
242 154 132
237 149 127
230 142 120
236 148 126
232 144 122
235 147 125
241 153 131
247 159 137
251 163 141
242 154 132
244 156 134
247 159 137
250 162 140
252 164 140
251 164 137
247 160 133
243 156 128
243 156 128
244 157 129
250 163 135
249 162 134
248 161 133
246 159 131
245 158 131
245 157 133
245 157 135
244 156 134
242 154 132
241 153 131
241 153 131
241 153 131
241 153 131
241 153 131
241 153 129
241 154 127
242 155 127
244 157 129
245 158 130
245 158 130
243 156 128
243 156 128
243 156 128
243 156 128
243 156 128
239 152 124
239 152 124
238 151 123
239 152 124
239 152 124
241 154 126
239 152 124
230 143 115
229 142 114
237 151 124
235 154 127
230 153 127
231 154 128
231 154 128
231 154 128
231 154 128
232 155 129
233 156 130
237 157 132
239 158 131
239 153 126
240 153 125
240 153 123
240 153 123
239 152 124
245 158 130
245 158 130
245 158 130
243 156 128
241 154 127
238 150 130
238 149 131
238 150 130
238 150 126
237 149 125
243 156 128
244 158 125
243 157 122
244 158 123
243 157 122
243 157 124
239 153 120
238 152 117
239 153 118
243 157 122
246 160 125
246 160 125
246 160 125
246 160 125
246 160 125
246 160 125
246 160 125
246 160 125
246 160 125
246 160 125
254 168 133
255 169 134
254 168 133
249 163 128
244 158 123
245 159 124
249 163 128
253 167 132
252 166 131
250 164 129
250 164 129
251 165 130
252 166 131
254 168 133
255 169 134
255 169 134
253 167 132
251 165 130
253 167 132
255 169 134
253 167 132
252 166 131
251 165 130
254 170 134
255 173 137
255 177 140
253 171 134
255 171 135
255 175 139
255 172 136
252 168 132
252 168 132
252 168 132
253 169 133
251 169 132
251 169 132
251 169 132
249 169 132
249 169 132
249 169 132
249 169 132
252 172 135
254 174 137
252 172 137
250 170 135
255 175 145
253 172 142
254 171 141
252 171 141
255 174 144
255 174 144
253 172 142
253 172 142
255 176 145
255 179 146
255 176 143
253 173 138
252 172 135
253 173 136
255 175 138
254 174 137
255 178 140
255 179 141
255 177 139
253 175 137
255 179 141
254 176 138
252 172 135
249 171 133
248 173 134
255 185 145
254 183 141
246 179 136
245 178 136
246 179 137
251 179 139
249 175 136
249 175 136
249 175 136
252 178 139
251 177 138
251 177 138
253 179 140
254 180 141
255 181 142
253 179 140
253 179 140
253 179 140
253 179 140
253 179 140
249 175 136
251 177 138
253 179 140
252 178 139
249 175 138
246 171 139
247 172 141
249 174 145
251 176 147
251 176 147
245 170 141
250 176 147
255 181 152
254 179 150
250 175 146
252 177 146
249 174 142
248 173 141
249 174 142
252 177 145
250 175 143
250 175 143
250 175 143
250 175 143
250 175 143
251 176 144
250 175 143
249 174 142
248 173 141
247 172 140
255 180 148
254 179 147
253 178 146
252 177 145
252 177 145
252 179 147
253 180 148
253 178 147
252 177 146
251 176 144
255 181 149
255 180 148
255 180 148
253 178 146
252 177 145
250 175 143
250 175 143
249 176 143
249 176 143
250 175 144
254 179 148
251 176 144
255 180 148
255 184 153
254 181 149
253 178 146
255 180 148
255 180 149
252 177 146
248 175 143
254 181 149
255 184 152
255 183 151
253 180 147
249 176 143
253 180 148
255 183 151
255 185 153
254 183 151
252 181 149
255 186 154
250 177 145
250 177 145
253 180 148
251 178 146
245 175 141
248 180 145
254 186 151
254 188 153
254 188 153
254 188 153
255 188 153
255 188 153
254 188 153
254 188 153
251 187 151
255 191 155
255 196 161
254 191 156
250 186 151
254 190 155
254 190 154
250 186 150
248 184 148
247 183 147
252 186 151
254 186 151
252 184 149
251 183 148
248 182 147
255 189 154
255 189 154
254 188 153
254 188 153
254 188 153
254 190 154
255 193 156
254 194 157
253 193 156
253 191 154
253 191 154
254 192 155
255 193 156
254 194 158
255 195 159
254 194 158
255 193 158
255 194 157
255 191 155
254 190 155
254 190 155
253 187 152
251 187 151
254 192 155
255 193 157
254 186 149
253 185 146
252 187 145
249 186 143
249 186 143
252 193 149
254 197 152
250 196 150
250 198 151
255 204 160
255 206 163
255 209 166
240 185 144
236 182 138
241 187 143
250 196 150
253 196 151
255 199 152
255 200 153
255 200 155
255 198 158
255 198 158
253 195 157
251 193 155
250 192 154
252 194 154
248 193 154
246 188 148
245 187 149
247 188 148
250 188 147
251 192 148
255 199 157
255 200 157
247 188 144
252 191 147
253 190 147
253 190 147
251 190 146
250 187 144
234 167 125
214 145 104
197 130 88
185 120 78
171 108 65
182 121 77
230 173 128
240 186 140
202 150 103
172 119 75
167 116 73
185 132 92
206 153 113
206 151 112
192 132 95
225 163 126
248 184 148
250 184 149
247 181 146
255 192 154
255 194 153
254 191 150
252 187 145
252 187 145
251 188 147
254 192 151
255 197 155
250 188 147
235 170 128
233 166 123
239 175 127
248 186 135
249 187 136
248 186 135
253 191 142
230 168 119
204 142 91
204 142 91
208 146 95
187 127 73
181 127 67
193 141 81
186 134 74
180 126 66
191 132 74
207 146 89
222 161 104
218 156 99
227 162 108
230 165 111
221 144 124
218 141 121
214 137 117
215 138 118
216 139 119
218 141 121
227 150 130
232 155 135
228 152 129
221 145 122
221 145 121
223 147 123
223 147 121
220 144 118
216 140 114
215 139 113
219 143 117
222 146 120
222 147 118
222 146 120
221 146 123
219 144 121
218 142 118
221 144 116
226 147 117
231 148 116
232 148 114
232 146 111
235 147 111
235 147 111
230 144 109
236 150 115
241 155 120
239 153 118
236 150 115
238 152 117
238 152 117
236 150 115
235 149 114
234 148 113
236 150 115
236 150 115
236 150 115
235 149 114
236 150 115
233 147 112
233 147 112
233 147 112
233 147 112
234 148 115
240 153 123
239 152 124
236 149 121
234 147 119
233 146 118
234 147 119
237 150 122
237 150 122
236 149 121
234 149 120
237 154 124
235 154 124
235 154 124
235 154 124
235 154 124
232 151 121
232 151 121
232 151 121
232 151 121
232 151 121
227 146 116
229 148 118
229 149 116
230 150 117
230 149 119
228 147 117
234 153 123
232 151 121
225 144 114
228 147 117
232 151 124
232 151 124
232 150 126
232 150 126
232 150 126
234 152 128
233 151 127
232 150 126
235 153 129
242 158 134
240 154 131
235 147 125
239 151 129
243 155 133
238 150 128
241 153 131
246 158 136
241 153 131
236 148 126
240 152 130
242 154 132
243 155 133
246 158 136
249 161 139
250 162 140
239 151 129
240 152 130
244 156 134
248 160 138
251 163 139
248 161 134
246 159 131
245 158 130
247 160 132
250 163 135
252 165 137
252 165 137
250 163 135
250 163 135
249 162 135
248 160 136
247 159 137
244 156 134
242 154 132
240 152 130
236 148 126
235 147 125
235 147 125
235 147 125
236 148 124
240 153 126
243 156 128
244 157 129
246 159 131
248 161 133
244 157 129
244 157 129
244 157 129
244 157 129
244 157 129
239 152 124
239 152 124
239 152 124
239 152 124
239 152 124
240 153 125
240 153 125
231 144 116
230 143 115
238 152 125
235 154 127
234 154 129
235 155 130
234 154 129
234 154 129
234 154 129
235 155 130
236 156 131
239 157 133
242 158 132
241 155 128
241 154 126
242 155 127
242 155 127
242 155 127
247 160 132
246 159 131
244 157 129
243 156 128
242 155 128
239 151 131
239 150 132
239 151 131
239 151 127
239 151 127
244 157 129
244 158 125
244 158 123
244 159 122
244 159 122
243 157 122
241 155 120
239 153 118
241 155 120
244 158 123
247 161 126
247 161 126
247 161 126
247 161 126
247 161 126
248 162 127
247 161 126
247 161 126
247 161 126
247 161 126
255 169 134
255 171 135
253 169 133
250 164 129
245 159 124
246 160 125
249 163 128
254 168 133
252 166 131
250 164 129
248 162 127
250 164 129
253 167 132
254 170 134
255 171 135
255 170 135
255 169 134
252 166 131
255 169 134
255 170 135
255 169 134
253 167 132
253 167 132
254 170 134
255 173 137
255 172 136
249 165 129
251 169 132
255 176 139
255 174 137
255 173 136
255 173 136
255 173 136
255 173 136
253 173 136
250 170 133
249 169 132
249 169 132
249 169 132
249 169 132
249 169 132
252 172 135
254 174 137
252 172 137
250 170 135
255 174 144
253 172 142
251 170 140
253 172 142
255 174 144
255 177 146
254 173 143
252 171 141
255 176 145
255 180 147
255 176 143
253 173 138
252 172 135
253 173 136
255 175 138
254 174 137
255 177 140
255 179 142
255 178 142
252 174 138
255 180 144
255 177 141
251 171 134
248 170 132
247 172 133
255 185 145
255 183 143
247 180 138
244 177 135
244 177 135
252 180 140
250 176 137
248 174 135
249 175 136
252 176 140
251 175 139
251 177 138
253 179 140
255 181 142
255 181 142
253 179 142
253 179 142
253 179 140
253 179 140
253 179 140
248 174 135
250 176 137
252 178 139
251 177 138
247 173 136
249 175 140
250 175 143
253 178 147
255 180 149
255 180 149
243 168 137
248 173 142
255 180 149
254 179 148
250 175 144
252 177 145
250 175 143
248 173 141
249 174 142
252 177 145
250 175 143
249 176 144
249 176 144
250 175 144
250 175 144
255 180 148
254 179 147
253 178 146
251 176 144
250 175 144
255 182 151
255 182 150
252 179 147
249 174 142
247 172 140
248 173 141
251 176 144
254 179 148
255 180 149
255 180 148
255 181 149
255 181 149
255 180 148
255 179 147
254 178 146
250 175 143
249 174 142
