500 262
162 133 3
163 134 4
164 135 7
163 134 4
163 134 4
169 141 6
168 140 4
167 140 1
165 138 0
166 139 0
167 140 1
166 141 0
167 140 1
163 135 0
166 137 1
169 140 2
174 142 5
174 142 7
174 140 7
171 139 4
172 140 3
175 147 4
174 146 2
171 144 1
170 143 0
172 143 3
172 143 3
172 144 1
172 144 1
171 142 2
171 142 2
170 143 0
169 142 0
169 142 0
168 141 0
169 140 0
172 141 1
174 140 4
177 141 5
177 141 3
177 141 3
179 143 5
179 143 5
176 143 2
176 143 2
179 143 3
181 145 5
183 148 6
183 148 6
182 147 3
182 147 3
179 148 5
174 143 1
170 142 0
169 140 0
170 141 1
170 141 1
172 143 3
172 143 3
173 144 4
171 142 2
171 144 3
171 144 3
171 142 2
170 141 3
168 136 0
165 135 1
161 134 1
156 131 2
156 129 0
154 126 0
155 128 0
160 133 2
164 136 1
164 136 1
165 135 1
168 138 4
167 138 2
166 137 1
165 137 1
165 137 1
164 136 1
163 135 0
166 140 1
170 145 3
170 143 0
170 143 0
168 141 0
166 139 0
169 140 2
168 141 2
166 140 1
167 141 2
169 142 3
170 141 3
172 144 1
173 145 2
175 146 6
174 145 7
169 140 2
167 138 2
168 139 3
168 139 3
169 140 4
170 141 5
171 142 4
172 143 5
172 144 1
171 143 0
171 143 0
171 143 0
170 144 0
171 145 0
173 147 2
171 144 1
169 142 0
169 142 0
170 142 0
171 143 0
173 146 3
174 147 6
177 148 8
175 146 8
169 140 4
167 138 2
165 135 1
164 134 0
166 136 4
164 134 4
160 131 5
160 130 8
157 131 12
159 132 15
163 136 19
165 138 21
170 141 23
172 143 25
173 143 23
174 144 22
178 149 21
179 151 18
176 148 12
178 151 10
183 156 13
181 155 10
175 149 4
176 150 5
177 150 7
175 148 5
174 147 4
174 147 4
175 148 5
176 148 5
177 149 5
182 151 8
182 152 6
181 151 5
182 150 5
181 149 4
180 148 3
180 148 3
177 150 1
177 150 1
176 150 3
178 150 6
178 150 6
180 149 7
178 152 7
179 153 8
180 152 8
182 154 8
185 155 5
184 155 2
185 154 1
184 153 0
184 153 0
186 153 0
193 154 1
195 154 2
195 156 1
194 155 0
194 155 0
196 157 2
197 158 1
198 159 2
199 160 5
199 160 5
196 162 3
196 162 3
176 144 1
176 143 2
172 143 3
170 141 3
166 141 0
166 140 1
161 138 0
163 139 3
166 144 9
164 140 6
162 138 6
166 137 7
168 139 9
168 138 8
164 135 7
163 134 4
167 139 4
168 140 4
167 139 3
167 139 3
165 137 1
165 137 1
165 137 1
164 136 0
163 135 0
162 134 0
161 133 0
162 134 1
160 131 1
161 132 2
161 135 0
161 135 0
159 135 0
159 135 0
161 135 0
161 135 0
159 136 0
159 135 0
158 134 0
157 133 0
156 136 1
155 135 2
154 134 3
155 134 6
155 135 4
157 134 6
157 134 6
156 131 5
156 131 5
156 131 5
156 131 2
155 130 1
155 130 3
156 131 4
157 132 6
156 131 5
156 131 4
156 131 4
156 131 5
157 132 6
158 135 7
160 135 8
161 134 3
162 134 1
163 135 0
164 136 0
164 136 1
163 135 0
162 134 0
161 133 0
163 135 0
165 137 4
164 136 3
164 135 7
165 136 8
167 138 12
166 137 7
166 138 5
168 140 4
167 140 1
166 139 0
165 138 0
166 139 0
167 140 1
166 141 0
170 143 4
166 139 0
167 138 2
169 142 3
170 141 5
171 138 7
174 139 11
170 140 10
170 140 8
170 142 7
170 142 6
168 141 2
166 139 0
168 139 1
168 139 1
169 140 2
168 139 1
168 139 1
170 141 3
168 141 2
167 140 1
167 140 0
168 141 0
169 140 2
171 139 2
174 140 4
177 141 5
178 140 3
178 140 3
178 142 4
178 142 4
176 143 2
176 143 2
178 142 2
179 143 3
180 145 3
180 145 3
180 145 3
176 144 1
174 143 1
169 140 0
168 139 1
169 140 4
169 140 0
169 140 0
169 140 0
170 141 1
169 140 0
167 138 0
168 139 1
169 140 2
169 140 0
170 141 3
170 138 1
166 137 1
164 136 1
160 133 0
158 131 0
157 130 0
160 133 0
163 137 1
167 139 3
167 139 3
169 141 5
171 143 7
172 143 7
170 141 5
168 140 4
167 139 3
166 138 2
165 137 1
167 142 0
170 145 3
168 143 1
168 143 1
168 143 1
168 143 1
167 141 2
167 141 2
167 140 1
168 141 2
169 140 2
171 142 4
174 145 5
174 145 5
175 146 8
175 146 8
169 141 5
169 141 5
171 142 6
171 142 6
171 144 3
171 144 3
174 146 3
175 147 4
174 148 3
173 147 2
175 147 4
175 147 4
174 148 3
173 147 2
173 147 2
171 145 0
171 145 0
171 144 1
172 144 1
172 143 3
174 146 2
176 148 5
179 150 10
176 147 9
171 143 7
167 139 3
166 136 2
167 137 3
167 139 6
167 138 8
163 135 9
164 136 13
160 135 17
161 136 20
164 137 20
163 136 19
165 136 19
165 136 19
165 134 17
171 141 21
177 148 20
178 150 17
176 148 12
178 151 10
183 156 13
181 155 10
174 148 3
175 149 4
174 147 4
174 147 4
173 146 3
173 146 3
174 147 4
174 147 4
176 148 4
181 153 9
181 153 7
181 151 5
180 150 2
179 147 0
179 147 0
180 148 1
177 150 1
177 150 1
177 151 2
176 150 3
176 148 2
178 150 6
179 151 7
178 150 6
181 151 5
183 153 5
181 151 1
184 155 2
185 154 1
185 154 1
186 156 0
189 154 0
194 155 0
198 155 1
194 155 0
194 155 0
193 157 1
196 157 2
198 160 1
199 159 2
195 155 0
193 154 0
192 156 0
191 156 0
172 141 0
174 143 1
172 144 1
173 145 2
170 145 3
167 141 2
163 139 3
162 138 4
161 141 8
162 139 7
160 137 7
163 138 9
167 139 13
167 139 13
166 137 9
165 136 8
167 137 5
168 138 6
166 138 5
165 137 4
164 138 2
163 137 1
163 137 1
163 137 1
162 136 0
161 134 1
160 133 0
160 133 2
160 133 0
161 134 1
160 133 0
162 135 2
162 136 0
162 136 0
161 138 0
161 138 0
162 136 0
161 134 1
159 135 1
157 133 1
154 134 1
154 134 3
153 133 2
156 135 7
157 136 8
157 136 8
157 133 7
158 135 7
156 131 2
157 132 3
156 131 2
156 131 4
157 132 5
157 132 5
158 133 6
158 133 6
158 133 6
157 132 5
157 132 5
158 133 6
159 134 5
160 136 4
161 134 1
164 138 2
165 137 1
165 137 2
164 136 1
163 135 2
162 134 1
161 133 0
163 134 4
165 136 8
164 135 7
165 136 10
165 135 11
166 136 12
166 137 9
166 137 7
165 137 4
166 138 3
165 137 1
164 136 0
165 138 0
167 140 1
168 141 0
169 140 0
167 138 0
169 137 2
169 136 3
169 136 5
169 136 7
169 135 9
169 133 10
171 135 12
168 138 8
168 138 8
166 136 2
164 134 0
163 135 0
163 135 0
164 136 3
164 136 3
164 136 3
165 137 4
165 137 1
166 138 2
167 139 4
168 140 5
170 141 5
171 139 4
171 137 3
174 137 4
174 136 1
175 137 2
175 139 1
175 139 1
176 140 2
177 141 3
178 142 2
178 142 2
178 142 2
177 141 3
176 138 1
174 138 2
171 137 1
168 136 0
170 138 3
172 140 5
171 140 0
171 140 0
172 140 3
172 140 3
172 140 3
173 141 4
175 142 3
174 141 2
171 142 2
171 142 2
170 141 1
169 140 0
168 141 2
166 138 2
163 137 0
161 135 0
163 137 0
166 140 3
169 141 5
171 143 7
168 142 5
166 140 3
165 139 2
166 140 3
165 139 2
167 141 4
167 141 2
167 141 2
165 142 4
166 143 5
165 144 3
166 145 4
166 145 4
167 144 4
167 144 4
170 144 5
170 142 6
170 142 6
172 143 7
173 144 8
173 145 9
173 145 9
173 144 8
172 143 7
173 144 4
173 144 4
175 143 6
174 142 5
175 144 2
177 146 4
180 149 7
180 149 7
180 149 6
181 150 7
183 152 10
183 152 10
179 151 5
177 149 3
175 147 3
173 145 1
170 143 0
169 142 1
170 143 2
170 143 4
171 144 1
172 145 4
174 145 7
174 145 9
172 143 7
168 139 3
166 136 2
167 137 3
168 138 4
168 138 6
166 137 11
165 135 13
162 136 15
162 136 17
163 137 16
164 135 15
163 134 16
161 130 13
158 128 8
169 139 17
177 146 21
176 146 16
176 147 11
178 149 9
182 156 11
180 154 9
174 147 4
173 146 5
175 148 5
173 146 3
175 147 4
177 149 6
179 151 7
180 152 8
185 154 11
186 155 12
184 154 8
183 151 6
180 148 1
181 146 0
181 146 0
182 147 1
182 151 1
183 152 2
181 151 1
181 151 1
180 150 2
181 151 3
180 153 4
178 150 4
181 151 5
182 152 6
182 152 2
183 154 1
185 154 1
185 154 1
184 156 0
187 157 0
192 156 0
194 155 0
195 156 0
195 156 0
196 157 0
197 158 1
198 160 1
199 160 3
196 157 0
194 155 0
191 156 0
191 156 0
169 137 0
169 140 2
169 142 1
170 145 3
168 145 5
166 143 5
163 141 6
163 140 10
163 143 12
162 139 11
161 138 10
165 137 11
168 140 14
169 140 14
162 137 10
163 138 11
165 140 11
163 138 9
162 137 10
161 136 9
162 138 6
162 138 6
164 137 4
161 134 1
162 135 2
162 135 2
160 133 0
160 133 0
159 132 0
162 135 2
162 136 0
162 136 0
162 136 0
162 136 0
163 137 1
162 136 0
161 135 0
162 135 2
160 136 2
157 133 1
154 134 3
154 133 5
155 134 7
156 135 10
156 135 10
158 137 12
161 137 11
158 134 8
159 134 5
159 134 5
157 132 5
158 133 6
158 133 6
159 134 7
160 135 8
162 137 10
160 135 8
159 134 7
158 133 6
158 133 6
158 134 2
159 135 3
162 135 2
163 136 3
164 136 1
165 137 2
164 136 1
163 135 0
162 134 1
161 132 2
162 133 3
163 134 6
162 133 7
163 134 8
164 135 9
164 135 9
164 135 7
164 135 7
164 135 5
164 136 3
164 136 1
164 136 0
165 138 0
167 140 1
169 142 1
171 142 4
169 140 2
168 136 1
167 134 1
166 133 2
165 132 3
165 131 7
168 132 9
169 133 11
167 131 11
166 131 11
163 132 7
161 132 6
161 131 7
161 131 7
162 132 8
162 132 8
162 133 7
162 133 7
164 135 5
166 137 7
168 139 9
169 140 10
170 140 8
171 138 7
170 136 2
175 138 5
175 139 1
176 140 2
176 140 4
176 140 4
174 138 0
175 139 1
175 139 1
175 139 1
175 139 0
175 139 1
175 137 0
173 135 0
168 134 0
169 135 1
169 137 2
170 138 1
172 141 1
172 141 1
170 141 3
169 140 4
171 139 2
172 140 3
173 142 2
174 143 3
174 143 3
174 143 3
172 143 3
170 141 1
168 142 3
168 142 3
168 142 5
164 138 1
165 139 2
166 140 3
169 143 6
169 143 6
166 140 1
162 136 0
163 137 0
163 137 1
165 137 1
166 138 2
165 139 2
166 140 3
161 139 1
162 140 2
161 139 1
164 142 4
165 144 3
166 143 3
167 144 4
172 145 6
171 144 5
172 143 5
172 145 6
173 146 7
174 146 10
172 144 8
170 142 7
170 142 6
171 142 4
171 142 2
174 143 3
175 144 4
176 145 3
177 146 4
178 147 5
178 147 4
180 150 4
182 152 4
184 154 8
184 154 8
183 153 5
179 149 3
174 146 0
174 146 2
171 144 1
170 143 0
169 144 0
170 143 0
170 144 0
172 144 1
173 145 2
173 144 4
171 142 4
168 139 1
165 136 0
166 137 1
167 137 3
167 137 5
166 137 9
164 134 10
160 134 13
160 134 15
162 136 17
164 135 17
163 134 16
162 131 14
158 128 6
168 138 14
174 145 15
178 148 14
179 150 12
182 151 11
184 158 13
182 156 11
176 150 5
177 151 6
177 151 6
177 151 6
180 152 9
181 153 10
183 155 9
187 157 11
189 159 13
189 157 12
187 155 8
185 153 6
185 151 0
186 152 1
185 151 0
185 151 0
187 156 3
186 155 2
183 157 2
183 156 3
184 155 2
183 153 3
181 151 3
181 151 5
181 151 5
181 151 5
181 151 1
183 154 1
185 154 2
185 154 2
186 157 1
190 160 4
192 156 0
193 154 0
195 156 0
194 155 0
195 156 0
197 158 1
198 160 1
200 162 3
198 159 2
197 158 1
195 156 0
195 156 0
165 136 0
166 137 1
166 137 1
166 138 2
166 140 3
165 141 5
165 142 12
170 147 19
168 147 20
163 142 17
162 138 14
163 137 16
165 140 14
168 140 15
162 134 9
166 138 13
173 148 21
168 143 16
166 141 15
166 141 15
163 138 12
161 136 10
158 133 6
159 134 5
161 137 5
161 137 3
160 136 2
159 135 1
157 133 0
160 136 0
166 140 3
168 142 5
168 142 3
166 140 1
165 139 2
165 139 2
165 139 2
167 141 5
165 141 7
156 133 3
154 134 3
153 134 6
154 133 6
154 132 10
155 133 11
158 136 16
161 137 13
156 132 6
161 136 9
163 138 9
163 138 11
161 136 9
160 135 8
158 133 6
160 135 8
163 138 11
160 135 8
159 134 7
158 133 7
157 132 6
156 131 4
156 131 4
159 132 1
160 133 2
160 132 0
161 133 0
160 132 0
161 133 0
161 133 0
160 131 1
162 133 3
164 135 7
165 136 8
165 136 8
165 136 10
165 136 10
164 135 7
163 134 4
165 137 2
167 139 3
165 138 0
166 139 0
168 141 0
168 141 0
171 144 3
173 144 6
172 143 7
171 138 5
170 137 4
169 136 5
168 134 8
167 133 9
170 134 11
170 134 12
163 128 12
163 127 13
161 130 13
163 132 15
164 131 15
165 132 16
165 133 14
165 133 14
166 134 15
164 132 13
162 132 10
165 135 13
168 136 15
168 136 13
167 133 9
168 133 5
168 134 1
173 136 3
174 137 4
175 138 5
174 138 2
171 135 0
170 133 0
170 133 0
170 133 0
170 133 0
172 134 0
176 138 1
176 138 1
174 136 1
167 133 0
166 132 0
165 136 0
165 136 0
169 137 2
170 138 3
169 138 0
169 138 0
170 138 1
168 136 0
168 136 0
171 139 2
172 141 1
173 142 2
173 142 2
172 143 3
169 142 3
164 138 1
165 137 1
165 137 2
164 138 1
166 140 3
167 139 4
169 141 6
167 139 3
164 136 0
166 138 2
166 138 2
164 138 0
165 139 0
165 137 1
164 136 0
161 138 0
162 139 1
161 139 1
160 138 0
161 140 0
165 142 2
164 141 3
164 138 1
169 141 5
170 142 6
169 141 5
170 142 6
170 141 5
170 141 5
170 141 5
170 141 5
171 140 0
173 140 1
174 141 2
179 143 5
178 147 4
179 148 5
178 147 4
177 146 3
177 147 1
177 147 1
179 149 1
179 149 1
178 148 0
178 148 2
175 147 1
173 145 1
174 148 3
173 147 2
172 146 0
172 146 0
172 146 1
173 146 3
174 146 3
173 144 4
173 144 6
171 142 6
168 139 3
166 136 2
165 135 1
167 137 5
167 138 10
164 134 10
160 134 13
163 134 16
163 134 16
164 133 16
164 134 14
162 132 12
163 133 9
167 138 12
176 147 17
182 154 19
181 152 16
184 155 15
191 160 17
188 158 12
180 152 8
183 155 11
186 158 14
186 158 14
183 156 13
181 155 10
180 152 6
183 153 5
183 153 5
185 153 6
185 154 2
186 152 1
186 152 1
187 151 1
186 152 1
185 151 0
188 155 2
186 153 0
