130 500
125 108 36
143 125 53
137 117 46
131 107 35
144 118 44
147 117 45
141 109 36
149 120 44
144 116 42
139 117 42
142 123 47
152 133 57
151 132 53
149 127 44
145 125 39
141 120 37
142 125 43
137 119 45
130 115 46
130 116 53
145 135 74
86 76 17
92 84 22
113 102 36
129 116 46
111 94 22
133 115 39
155 138 56
148 136 54
140 130 59
125 120 56
107 100 46
83 80 29
108 106 58
83 82 34
71 70 22
102 100 49
117 110 55
99 91 29
124 115 50
155 146 79
152 143 76
151 136 69
157 129 64
140 106 42
175 140 74
198 169 101
176 159 89
160 150 79
168 159 90
158 149 80
171 158 90
169 157 85
159 142 72
161 144 72
160 146 75
169 155 84
176 161 94
182 167 98
196 179 109
195 179 104
200 180 107
202 183 106
180 161 84
160 143 65
157 138 69
170 154 92
137 121 72
88 71 25
107 90 34
135 115 52
146 119 52
145 121 49
139 119 50
134 116 42
152 133 56
155 133 47
151 123 26
152 121 13
154 124 2
154 124 4
139 110 8
158 132 37
146 123 30
151 132 38
172 159 65
157 148 55
143 133 44
138 129 38
116 106 9
118 107 2
130 118 8
142 131 16
150 137 25
158 144 37
145 132 30
155 139 41
156 138 36
142 121 16
155 128 25
161 130 24
148 109 4
168 124 17
157 106 0
173 119 11
179 120 16
177 122 19
169 116 20
170 124 30
148 108 13
149 114 22
130 101 9
119 96 3
136 112 22
133 109 21
112 86 1
126 97 17
143 111 38
113 83 11
120 94 20
137 115 39
106 91 10
125 111 23
158 143 52
137 121 26
154 138 42
159 145 48
140 127 31
128 118 23
142 130 44
115 99 21
94 75 6
123 98 34
144 109 51
119 87 26
150 127 60
169 151 77
173 150 74
166 141 57
152 131 42
147 131 46
147 138 69
183 175 113
202 187 122
157 137 66
140 118 33
182 161 72
172 154 68
148 132 44
159 145 48
151 138 42
161 145 67
120 106 31
143 132 50
166 155 73
163 155 74
166 154 78
151 136 69
161 143 79
16 14 0
32 31 0
87 85 46
103 101 53
97 94 41
114 109 54
111 105 53
113 107 57
121 119 68
130 129 75
130 127 72
148 146 89
155 154 97
151 150 94
123 121 70
101 99 50
118 118 68
94 94 44
125 123 72
179 176 123
195 190 134
161 155 97
167 158 99
174 165 106
149 143 83
141 135 75
144 138 78
147 138 79
160 152 90
144 134 73
131 119 59
154 140 79
180 164 104
142 128 67
138 128 69
129 120 63
118 109 54
121 110 54
155 143 83
186 172 111
203 189 128
180 166 105
135 119 60
124 105 49
136 115 60
137 115 58
145 124 61
160 139 74
184 163 96
187 166 99
180 163 94
178 163 96
175 160 95
182 168 107
164 152 92
141 133 71
140 134 74
144 138 78
152 145 90
151 143 94
126 122 75
80 76 31
116 114 66
141 139 88
132 131 77
140 139 83
133 132 76
131 130 73
133 128 70
136 132 71
134 128 66
117 109 46
112 102 41
139 129 68
180 166 105
195 181 120
177 158 99
168 148 89
162 140 82
158 133 76
174 149 92
165 143 85
201 182 123
193 177 117
170 158 98
148 138 77
137 128 69
149 143 85
149 143 85
156 154 97
139 138 84
77 74 21
135 126 69
159 148 84
163 149 76
171 155 78
158 142 67
148 134 63
137 126 60
137 123 62
155 135 76
153 127 68
178 146 85
179 145 84
173 141 80
173 143 81
171 141 79
189 159 97
199 169 107
176 146 82
220 186 123
209 175 112
170 136 73
153 123 59
182 157 90
242 223 154
255 246 175
255 254 186
255 249 187
255 252 194
255 252 196
255 255 198
248 246 187
245 243 182
254 252 191
250 246 182
242 235 165
252 245 167
249 242 154
250 243 153
255 249 163
255 253 173
255 251 178
255 240 171
229 202 135
204 175 107
192 173 97
254 241 162
255 250 171
246 237 158
253 245 164
254 246 163
251 240 158
252 241 161
255 243 165
251 237 164
248 233 164
245 231 166
203 193 132
150 141 82
141 135 77
146 138 73
162 151 71
220 204 116
226 206 119
185 165 79
163 146 68
144 130 57
158 148 77
154 145 76
144 136 64
138 130 49
142 129 35
208 195 91
252 239 127
234 221 109
184 171 67
152 139 47
149 137 61
143 132 66
134 124 63
129 120 61
148 142 80
165 159 99
151 145 87
138 133 75
144 139 83
115 112 61
134 131 90
98 95 62
24 22 0
21 18 0
39 36 19
28 25 6
38 36 11
105 102 69
122 119 78
109 105 58
97 94 43
104 101 50
100 98 50
82 78 40
29 25 0
13 8 0
22 16 0
57 48 17
128 116 66
142 131 69
157 144 76
181 166 97
209 194 125
175 157 91
197 177 114
237 213 149
190 160 96
197 156 92
202 145 78
211 143 78
234 163 99
225 154 92
213 143 84
212 140 81
228 150 86
228 151 83
248 177 111
227 162 96
212 154 90
190 141 75
187 143 80
152 114 49
158 124 60
194 164 100
185 160 96
169 143 82
170 144 85
189 163 104
187 161 100
177 151 90
191 166 102
187 162 98
195 165 103
206 168 106
210 156 96
217 156 93
243 180 109
235 183 100
249 216 123
250 230 131
243 227 129
251 235 148
125 107 43
111 91 40
174 153 108
201 181 131
210 189 132
209 189 130
181 159 109
191 169 120
191 171 120
175 158 106
169 153 104
182 169 124
67 54 19
27 18 0
23 16 0
65 56 27
196 181 140
223 206 162
214 199 160
170 155 122
88 73 50
53 41 19
49 37 11
75 64 34
172 159 125
79 65 26
88 74 25
202 185 129
202 182 119
204 184 115
226 208 136
240 223 151
255 239 169
246 233 165
224 213 149
212 202 141
170 161 104
141 132 75
150 140 81
183 171 111
198 182 120
204 186 122
213 195 133
216 198 134
211 193 129
216 198 132
221 204 135
207 190 120
199 181 109
223 205 131
212 192 119
216 196 123
224 206 132
214 196 122
204 184 113
193 173 102
188 168 95
216 198 122
227 211 133
243 230 151
255 244 168
247 235 161
240 226 153
244 230 159
237 223 152
250 236 163
246 233 155
230 217 138
239 224 143
255 243 165
230 215 146
130 119 63
197 193 148
190 187 156
72 70 49
25 20 1
30 19 0
96 83 51
218 203 148
241 228 158
226 217 140
210 201 126
178 164 99
172 158 97
104 89 30
129 114 55
120 107 52
200 187 132
128 113 58
102 86 34
102 84 34
92 66 15
201 160 104
207 158 99
156 105 48
202 159 106
173 150 96
124 112 54
229 220 153
243 235 162
235 221 150
248 231 161
248 228 159
245 222 152
253 226 155
254 224 151
226 192 118
217 181 105
214 181 104
240 208 131
223 197 122
235 212 136
242 219 141
234 211 131
236 211 127
221 196 112
247 225 140
234 213 132
221 203 127
237 220 150
219 203 141
127 115 55
116 106 45
177 166 102
135 122 54
164 150 79
151 133 59
184 165 88
238 220 138
241 226 145
169 159 88
108 100 38
123 116 62
98 92 44
96 92 44
88 84 36
109 105 57
116 110 60
171 162 107
200 190 129
212 203 136
249 240 171
246 237 170
255 238 172
219 188 123
160 121 56
226 187 120
255 226 156
250 232 160
252 240 168
213 200 130
149 136 66
207 193 122
239 222 150
218 198 125
237 218 142
247 229 155
247 229 157
252 233 164
244 225 156
250 231 162
243 223 152
247 225 150
247 225 149
234 213 134
243 221 145
232 213 144
228 209 150
95 78 32
66 47 4
186 165 112
222 197 133
195 165 95
213 183 110
216 192 120
203 181 106
215 192 112
218 192 105
206 176 78
204 172 61
209 173 50
212 177 51
165 132 17
139 108 0
137 108 4
144 120 20
135 119 21
135 122 30
117 106 24
125 114 32
122 108 19
141 128 26
155 141 32
156 141 26
165 148 34
147 129 19
114 96 0
144 126 26
144 125 23
146 124 22
170 146 40
193 162 56
205 168 64
218 173 70
186 133 27
196 135 28
212 148 42
201 138 33
213 155 55
194 144 45
201 157 58
188 150 53
142 112 14
133 108 8
160 134 37
158 132 37
163 132 42
172 140 57
174 138 64
129 95 24
176 147 77
126 102 28
115 97 13
165 148 58
167 147 52
136 116 19
144 124 25
152 134 36
141 127 30
155 142 46
152 136 48
119 101 19
117 93 23
139 108 44
118 80 18
141 106 42
224 200 128
194 173 94
205 179 95
200 173 84
223 198 105
219 201 117
156 146 85
129 122 68
131 116 57
147 128 60
170 148 65
196 174 88
119 100 21
128 111 29
196 181 90
213 197 109
128 114 43
109 94 27
202 190 114
233 222 142
251 240 161
252 238 163
251 234 165
235 216 150
20 18 3
13 10 0
32 31 1
92 90 51
108 104 57
93 87 37
98 90 44
110 103 59
107 104 59
102 101 53
104 102 51
106 105 49
100 101 44
111 112 55
108 108 54
119 119 69
115 115 65
83 83 33
51 49 0
122 119 66
196 191 135
174 168 108
193 184 125
191 182 123
176 167 108
165 157 95
138 128 67
129 119 58
142 132 71
125 113 53
120 108 50
152 137 80
185 169 110
141 126 67
140 128 70
124 113 57
115 106 49
119 109 50
144 129 70
184 168 108
196 180 118
178 160 98
147 128 70
107 86 31
112 87 33
119 94 38
137 113 51
157 134 67
184 161 93
190 170 99
196 175 108
190 171 105
196 181 116
148 134 73
137 125 67
133 124 65
116 110 52
124 117 62
126 119 67
124 117 71
89 84 46
56 52 14
87 83 38
105 102 51
123 120 67
126 123 70
114 113 59
114 113 57
113 108 52
118 112 52
120 112 50
116 106 45
163 151 93
197 182 123
199 180 121
191 171 110
180 155 98
178 149 93
157 125 68
151 116 60
125 93 36
165 134 79
206 181 125
194 173 116
155 139 79
150 138 78
124 113 57
127 120 65
134 128 70
149 144 86
87 84 29
113 108 50
141 133 70
142 132 60
152 136 58
213 196 114
232 215 135
175 159 84
133 119 54
137 118 59
139 113 56
161 126 70
163 118 61
172 126 67
194 149 90
192 152 91
188 152 90
223 189 125
238 204 140
178 147 82
214 183 118
217 190 123
226 205 138
242 225 156
250 237 167
252 242 171
252 248 175
253 250 181
244 243 179
245 243 184
247 245 188
223 221 164
252 250 191
248 246 187
229 225 164
216 210 148
220 213 145
237 229 156
242 235 155
252 244 163
233 221 145
248 236 162
240 227 157
216 197 129
172 138 75
148 113 49
216 189 118
240 222 146
240 224 147
233 220 141
245 234 152
248 238 153
239 223 138
229 212 130
252 233 156
230 210 137
205 184 117
187 169 107
161 149 91
137 128 73
131 126 71
131 125 65
119 111 38
187 176 96
183 168 87
159 142 64
144 130 57
128 115 45
135 124 58
139 128 62
128 120 48
125 117 34
146 134 34
236 225 110
255 246 119
255 245 121
232 220 108
195 182 86
143 132 53
125 116 51
127 118 59
112 105 50
118 113 58
126 123 72
106 102 54
99 96 51
117 114 71
123 120 85
86 84 59
48 47 29
9 9 0
7 7 0
2 1 0
1 0 0
10 10 0
52 53 35
82 80 55
84 84 50
79 80 38
97 98 54
88 89 49
66 65 34
12 11 0
3 2 0
63 59 34
134 126 90
135 123 73
149 137 77
143 129 66
204 190 125
198 184 121
148 132 72
118 97 40
115 88 33
197 165 106
205 159 97
210 142 79
211 130 65
219 129 67
228 135 78
242 154 104
215 129 78
215 125 63
223 130 63
233 138 72
235 143 78
233 152 86
212 138 73
213 149 85
205 150 85
181 136 71
175 137 74
159 128 64
166 138 75
165 137 74
157 129 66
165 137 72
189 161 96
192 164 101
196 166 102
184 150 86
197 156 90
194 139 72
193 131 58
202 137 55
222 168 72
254 222 113
253 233 118
246 234 122
254 244 147
175 160 93
78 60 10
161 142 99
193 175 127
211 192 134
204 183 126
148 127 82
128 105 64
179 155 111
166 143 99
153 135 95
199 183 147
146 131 98
37 23 0
14 2 0
53 38 15
210 194 161
132 113 80
138 123 94
52 37 16
39 27 15
41 31 19
52 41 19
147 137 110
144 132 106
30 17 0
132 119 74
210 195 140
201 181 120
207 186 119
204 185 117
213 196 127
235 218 149
245 231 166
242 232 170
235 226 169
195 190 135
134 129 74
160 151 94
196 184 124
198 183 118
194 176 110
201 184 115
157 139 73
188 170 106
195 177 111
185 168 98
207 191 116
202 184 110
187 168 92
193 171 96
197 174 98
207 184 108
213 190 114
206 183 107
193 170 94
215 192 114
226 203 123
238 220 136
251 234 152
236 220 142
244 228 151
240 222 148
236 216 143
226 204 131
236 212 138
245 222 142
249 227 142
252 231 142
225 205 119
241 223 147
150 139 75
217 210 166
255 255 228
235 230 211
36 28 15
27 15 1
112 98 71
135 122 70
185 175 106
178 170 95
243 235 160
226 215 149
160 146 85
147 131 69
126 112 51
227 217 158
240 229 173
180 167 112
81 66 11
102 82 31
156 126 74
240 193 137
181 125 68
206 146 96
187 137 88
255 232 181
196 184 126
183 173 104
251 241 169
246 229 160
242 223 155
248 224 160
238 211 144
225 192 121
231 193 118
209 166 88
189 143 65
202 160 78
234 196 115
243 207 129
238 207 127
227 198 118
193 165 82
211 179 94
241 211 125
214 186 103
172 147 67
171 149 73
175 157 85
129 111 47
115 99 39
133 119 54
207 192 125
196 177 108
192 172 101
181 158 82
201 178 98
220 200 114
254 239 158
193 183 114
104 95 36
140 133 81
91 83 36
80 72 23
71 61 12
64 54 5
63 51 1
114 101 46
237 226 164
225 215 146
249 239 168
241 231 162
255 241 176
197 157 95
142 92 29
219 174 107
255 222 152
243 221 148
254 237 165
191 174 102
141 123 49
198 179 103
247 224 146
239 212 133
230 203 122
223 198 118
235 212 134
231 207 133
233 209 137
227 202 135
228 201 132
222 194 121
222 195 118
209 182 105
210 184 109
252 229 161
192 171 114
73 53 16
51 27 0
182 152 102
222 186 124
193 154 79
226 187 108
215 183 106
211 184 103
202 174 90
206 177 85
210 175 75
209 169 56
218 175 44
214 171 30
224 181 40
214 175 38
209 170 43
181 148 32
162 137 34
111 94 6
67 52 0
110 96 33
151 135 57
164 145 51
167 145 36
147 124 8
144 119 3
183 160 46
183 160 54
148 126 24
137 115 13
127 105 3
133 109 3
144 115 11
159 123 26
166 120 22
205 146 42
231 163 56
237 160 52
231 154 46
230 162 53
229 169 59
205 154 47
191 149 41
191 155 43
173 141 30
193 161 52
183 150 45
215 177 78
206 165 75
169 126 48
182 142 73
129 94 28
100 72 0
156 132 44
138 114 16
149 121 21
153 124 22
154 125 23
152 127 26
143 123 24
128 110 12
115 92 0
131 103 19
130 92 21
115 71 6
115 71 6
206 168 97
240 211 131
207 182 92
198 168 70
152 118 18
219 187 88
185 160 78
31 20 0
8 2 0
23 9 0
172 154 92
205 182 102
189 164 82
66 46 0
110 91 23
201 182 103
159 141 65
38 21 0
70 54 5
208 194 131
219 207 135
220 206 133
224 208 133
208 188 117
160 137 67
45 39 23
17 12 0
37 33 4
108 104 67
125 118 72
106 98 49
72 63 20
61 54 12
89 86 45
76 77 35
86 87 43
92 94 45
100 102 52
122 122 72
118 118 68
110 110 60
105 107 58
114 113 65
71 69 20
137 134 83
161 156 100
118 112 54
150 143 88
165 159 101
167 158 101
165 156 97
137 127 68
126 114 56
119 107 49
111 98 43
123 110 55
121 108 53
123 108 51
130 118 60
128 117 61
120 111 54
119 110 53
108 98 39
126 111 52
166 150 90
178 160 98
187 167 106
150 129 72
111 90 35
138 115 63
146 121 67
176 151 95
213 189 129
227 206 139
240 219 152
252 233 167
238 220 156
227 211 149
143 129 68
113 103 44
116 107 50
116 110 52
115 110 55
110 104 56
105 100 58
63 59 22
65 61 23
125 121 74
122 116 66
116 110 58
106 101 46
116 111 56
115 110 54
116 110 52
109 101 39
143 133 72
193 178 119
204 188 129
178 159 101
168 146 88
172 146 87
187 152 96
175 134 80
147 97 46
139 89 38
136 89 37
180 141 86
186 155 100
178 156 98
153 135 73
125 114 52
116 105 51
114 104 51
138 131 77
151 146 90
148 143 87
128 122 62
116 108 43
122 112 40
143 130 52
203 188 107
157 141 64
140 123 51
132 118 55
134 115 57
141 112 56
157 118 63
165 114 59
166 114 57
169 123 64
170 130 69
177 141 79
231 197 133
204 170 106
186 157 91
211 186 120
233 214 146
255 248 180
255 249 181
251 246 178
252 249 180
253 250 179
250 249 182
255 254 190
248 246 187
229 227 170
210 208 151
248 246 189
253 248 190
249 244 186
233 227 167
231 223 160
213 204 137
236 228 156
247 237 166
194 179 110
236 221 152
255 250 182
249 230 164
232 196 134
225 186 121
255 226 154
255 236 162
250 224 149
255 237 161
254 238 160
243 231 149
209 192 112
207 188 109
204 182 107
167 147 76
135 114 47
125 105 44
136 121 64
151 141 88
132 127 72
129 124 66
112 107 41
100 92 20
132 120 48
140 127 57
136 123 55
119 108 42
137 126 62
140 129 65
127 118 49
113 104 25
137 125 27
246 235 120
249 239 115
255 245 122
222 209 104
200 186 97
132 120 48
113 103 42
112 105 51
121 117 69
114 112 64
109 108 64
105 103 65
75 72 39
95 94 66
80 79 58
15 16 2
1 1 0
2 3 0
3 3 1
4 4 6
16 16 16
6 6 4
1 2 0
15 16 0
63 63 39
94 95 63
106 107 73
92 93 59
110 111 80
50 50 26
78 76 53
132 127 95
116 109 67
119 107 57
110 98 40
130 118 58
130 118 58
199 187 129
171 156 99
145 125 72
122 97 43
169 138 81
203 161 101
192 130 71
204 124 65
219 123 63
207 106 50
192 96 48
224 130 79
255 165 104
222 119 52
232 120 56
245 133 69
246 143 76
228 135 68
221 140 74
230 162 97
211 160 94
170 131 66
170 136 73
179 151 88
180 152 87
162 134 69
173 145 80
182 157 93
182 156 95
201 172 112
214 184 120
217 179 116
184 134 71
206 152 82
210 153 74
233 184 92
200 169 63
236 218 106
252 239 134
255 247 158
203 188 129
113 98 55
130 115 74
151 134 88
201 180 125
179 158 101
97 75 26
28 6 0
176 153 103
121 99 50
41 22 0
98 80 44
191 171 134
156 136 103
114 95 65
67 50 20
56 36 1
178 158 125
133 116 90
21 6 0
15 3 0
19 9 0
48 37 15
149 139 114
86 75 57
72 61 39
162 152 116
178 165 120
183 166 112
183 164 105
193 173 112
196 178 116
195 179 117
200 189 127
228 218 159
228 221 167
159 155 107
80 76 28
133 126 74
227 216 160
202 188 125
207 189 123
204 187 118
183 165 101
204 187 131
188 171 115
179 161 97
196 179 109
196 177 108
194 174 101
189 166 88
203 176 95
212 186 102
217 191 107
213 188 106
220 194 110
206 180 93
214 190 102
229 209 120
255 237 151
243 226 144
246 227 148
248 226 150
230 206 132
228 200 126
211 184 107
236 210 126
248 222 135
232 207 117
223 199 111
174 155 76
142 129 61
208 200 151
177 173 138
62 54 31
22 11 0
15 1 0
82 66 32
205 187 137
231 217 154
203 194 125
226 219 149
255 243 182
170 154 94
187 169 105
166 151 86
234 224 163
255 250 191
203 192 130
80 66 5
117 98 42
195 170 116
204 162 112
189 139 90
155 98 53
82 31 0
204 174 120
255 246 184
227 216 150
204 193 127
200 184 125
249 228 173
208 185 135
198 171 116
200 167 100
226 188 115
192 149 71
198 151 71
225 180 99
231 190 108
216 179 99
217 184 107
222 193 115
228 199 123
209 177 102
218 186 113
142 114 40
179 156 80
130 110 37
93 74 6
99 81 19
87 69 7
128 110 44
219 200 131
152 132 63
120 98 25
136 110 36
232 209 131
210 192 110
255 239 162
217 206 144
85 75 24
139 130 87
191 182 139
79 67 17
99 86 31
140 125 70
78 63 6
95 80 23
237 223 160
214 202 130
170 158 84
241 228 158
255 233 165
230 186 121
161 110 44
164 115 46
252 212 140
247 221 146
236 214 139
251 229 153
205 182 106
180 155 75
235 208 127
233 202 120
212 180 97
207 176 94
214 185 105
219 190 114
238 208 136
223 192 125
227 197 127
226 196 123
228 199 123
222 194 121
215 191 121
239 215 151
230 209 156
143 120 86
28 4 0
112 80 29
170 131 64
208 162 84
221 179 93
213 176 95
197 166 83
197 167 81
209 178 88
194 158 64
166 125 20
230 186 61
239 192 52
224 177 29
234 184 35
212 165 23
190 150 19
188 156 43
157 136 47
91 74 20
87 73 28
93 79 18
120 101 22
162 138 38
181 154 41
180 151 34
180 153 38
194 170 62
170 148 46
180 156 56
196 172 72
176 151 48
144 115 15
151 116 24
144 99 6
186 127 25
224 152 44
208 126 16
210 128 16
205 132 19
215 152 39
157 105 0
180 137 24
205 168 51
198 163 47
201 165 51
167 130 23
166 126 28
188 146 60
162 117 49
140 100 39
77 42 0
136 107 39
148 123 33
137 110 7
168 135 28
200 166 56
193 159 51
162 134 27
138 114 18
131 108 15
165 135 47
156 118 37
182 132 63
126 73 5
159 113 38
255 223 142
255 225 135
255 232 133
249 216 109
234 200 92
238 205 102
166 141 59
67 55 13
47 42 12
69 56 12
164 145 86
161 138 58
179 154 70
139 116 48
75 54 0
186 167 91
199 180 111
106 85 38
151 134 90
247 232 173
242 229 161
220 206 133
210 192 118
226 204 131
202 178 106
115 106 73
55 47 11
64 56 19
135 128 84
160 150 97
157 147 94
97 86 40
50 43 1
40 38 0
48 50 13
38 42 7
59 63 28
112 114 77
116 117 77
127 126 82
116 118 71
124 128 78
124 126 76
144 144 94
188 185 134
128 125 72
103 97 45
98 92 42
99 93 43
113 106 52
120 111 56
127 116 62
122 111 57
115 103 51
119 107 55
115 103 51
121 109 57
124 115 60
122 113 56
120 111 56
123 114 59
122 113 56
113 100 45
119 104 47
168 149 91
213 193 134
180 160 101
143 122 65
118 97 44
135 115 64
154 134 83
207 185 136
240 218 168
242 221 164
252 233 174
245 229 167
193 179 116
153 142 80
129 119 57
121 111 52
119 110 51
116 110 52
112 107 52
106 99 53
97 92 50
47 43 6
105 102 61
117 111 63
111 104 50
110 101 46
107 96 40
113 100 47
108 95 40
112 101 39
144 130 67
163 147 85
134 118 58
136 117 59
135 113 56
155 129 72
176 141 85
177 130 76
178 118 68
142 74 27
156 85 39
168 104 56
164 113 58
159 123 65
168 143 79
153 135 69
124 110 47
133 121 69
118 108 59
115 105 56
81 71 20
145 135 82
145 136 79
122 112 51
126 117 52
137 127 58
139 129 58
130 119 53
128 117 53
122 110 50
132 115 59
138 108 54
139 100 45
152 105 51
149 102 46
159 119 60
157 123 62
204 174 112
177 152 88
179 154 90
187 163 99
185 167 103
255 242 179
253 245 182
252 248 185
253 252 188
253 252 187
248 247 180
252 251 184
250 249 185
253 249 188
243 238 180
220 215 159
231 226 170
228 223 168
232 227 172
247 242 186
242 233 174
235 225 164
220 208 148
249 238 176
240 225 160
221 206 139
184 171 103
235 217 151
255 233 169
249 212 144
225 187 112
255 223 146
249 205 134
254 216 145
246 226 153
251 237 164
255 241 169
167 148 79
114 93 28
140 120 57
142 124 58
116 101 36
129 114 55
136 125 69
125 120 65
125 123 66
134 130 69
128 122 60
131 121 60
123 113 52
122 112 51
134 124 63
138 128 67
139 129 68
131 120 58
119 107 35
127 111 24
204 188 90
240 226 117
228 214 109
147 131 44
100 83 11
135 120 61
105 93 41
108 101 55
94 91 48
80 78 40
86 86 52
102 102 76
59 58 38
29 30 16
9 9 0
2 3 0
6 7 2
7 7 5
8 8 6
5 3 6
6 4 7
3 3 3
13 13 11
12 12 4
26 24 11
61 60 39
59 59 33
18 17 0
99 98 67
129 126 93
126 122 84
150 143 97
130 123 71
136 123 70
141 128 73
130 121 66
176 169 114
255 245 192
244 232 180
174 158 106
168 148 95
167 142 85
182 149 95
195 152 101
215 152 101
219 130 72
245 145 86
150 50 0
198 98 46
255 164 101
223 114 47
233 113 50
238 114 50
232 110 45
240 127 61
218 121 53
189 112 44
191 138 70
186 149 81
169 137 76
185 160 96
185 160 94
173 150 83
179 157 99
171 150 95
190 170 117
224 203 148
212 187 131
218 188 134
187 151 101
176 139 86
226 186 124
212 175 104
186 160 75
201 181 94
250 234 156
162 148 85
60 47 5
39 26 0
38 24 0
47 29 0
169 148 95
169 147 89
167 146 83
159 138 73
165 145 76
117 97 34
42 21 0
47 24 0
164 136 89
210 182 134
230 203 156
199 175 129
198 176 129
179 158 115
169 151 115
91 76 47
15 2 0
20 9 0
102 92 65
103 96 70
34 28 12
17 11 0
95 90 68
149 142 113
159 145 108
177 160 114
195 178 126
170 153 97
188 173 116
178 167 111
204 194 141
134 128 80
135 132 89
67 65 24
89 85 40
195 188 136
208 193 136
213 195 133
225 207 145
199 179 126
104 89 50
77 61 25
178 161 109
197 178 119
221 201 140
232 212 143
195 170 88
211 184 95
206 176 86
204 178 85
208 183 91
191 166 73
189 161 64
191 167 69
219 200 105
253 238 145
219 203 115
220 202 118
247 226 145
223 200 122
199 172 93
202 173 93
227 199 116
235 207 123
240 213 126
247 222 138
232 213 136
222 207 138
210 201 144
208 200 153
117 105 65
103 88 47
134 113 66
183 160 110
149 126 76
156 136 83
255 247 189
137 127 68
185 168 114
121 100 43
152 131 68
168 149 83
216 200 138
255 242 179
207 192 123
116 101 32
117 101 41
180 164 112
