500 481
249 253 255
246 249 254
242 246 245
242 247 241
244 246 233
253 252 224
249 244 163
241 235 61
251 241 21
253 237 19
255 237 15
255 238 10
252 235 7
251 233 9
251 232 15
248 227 22
237 222 61
255 250 166
250 251 217
245 248 231
244 247 240
242 249 242
242 247 241
242 245 238
240 241 233
240 241 235
240 241 233
241 243 230
239 241 227
241 242 228
243 244 230
243 241 229
243 241 229
242 239 230
238 238 228
242 244 233
238 240 229
240 242 229
238 240 226
239 241 227
239 241 228
239 239 229
240 240 230
239 240 232
240 241 233
240 240 232
237 237 227
234 236 225
234 236 225
235 237 226
238 240 227
235 237 224
240 240 228
242 240 228
241 239 227
237 237 225
238 240 227
237 239 225
237 239 225
238 238 226
236 236 224
239 237 225
241 237 226
237 235 222
240 238 223
238 236 223
240 238 225
237 235 222
238 236 221
236 234 221
238 236 223
241 237 225
238 234 222
236 232 220
238 236 224
239 237 225
240 238 226
237 234 225
238 235 226
235 235 225
235 235 225
235 235 225
238 238 228
237 239 228
236 238 227
239 239 229
237 237 229
235 235 227
237 237 229
238 238 230
237 237 229
238 238 230
238 238 230
236 233 224
237 234 225
243 241 229
241 239 227
234 231 222
234 230 221
236 233 224
241 237 228
238 231 223
243 236 228
240 237 228
236 236 228
238 237 232
237 229 226
255 242 243
205 135 143
144 2 24
191 10 41
192 4 37
201 14 45
187 4 34
190 11 40
198 23 52
177 2 31
185 11 38
143 7 21
184 120 118
255 250 238
234 230 219
233 236 227
233 236 229
234 236 231
237 240 233
240 241 235
236 235 230
236 237 232
238 240 237
235 240 236
233 238 232
233 238 232
238 240 235
236 239 232
239 242 235
237 240 233
234 235 227
237 238 230
237 238 230
233 233 225
234 234 226
235 235 225
236 233 224
233 233 221
233 231 219
238 235 226
233 230 223
241 237 228
234 231 214
236 234 211
239 235 206
249 236 166
242 212 66
245 208 16
242 209 6
247 215 6
253 218 14
253 218 14
249 219 9
249 219 7
248 214 2
248 215 12
242 216 33
242 223 92
249 242 190
237 235 223
233 233 223
234 234 224
236 236 228
231 230 225
233 233 225
234 234 226
235 235 227
236 236 226
234 231 222
235 233 221
234 232 220
234 232 220
235 233 221
236 234 222
231 229 217
228 226 214
233 231 219
231 229 217
236 232 221
232 230 217
234 230 218
233 231 218
232 228 216
232 230 217
232 228 216
233 231 218
231 229 216
231 229 216
229 229 217
234 235 221
234 232 220
231 229 216
237 235 222
232 230 217
232 230 217
236 234 221
235 231 219
233 229 217
235 232 217
236 230 216
234 228 212
234 228 214
229 225 213
234 230 218
234 234 222
229 229 217
231 229 217
233 231 219
233 230 221
231 228 221
232 227 223
236 233 228
233 232 227
228 228 220
229 229 219
232 232 222
236 236 226
233 233 223
231 228 219
232 228 219
231 227 216
234 232 220
233 231 218
233 231 218
236 234 221
233 231 218
229 225 214
232 230 218
233 231 218
230 228 215
233 231 219
230 228 216
230 228 215
235 233 220
233 231 219
232 230 218
231 229 216
235 233 220
235 233 221
237 234 225
233 230 221
230 227 218
230 226 217
228 225 216
231 229 217
227 225 213
233 229 220
234 230 221
234 230 219
233 231 219
233 229 220
233 230 221
232 229 220
233 231 219
236 233 218
232 229 210
236 231 212
254 242 182
238 213 68
240 207 16
243 210 7
248 212 6
248 210 5
241 203 0
245 207 0
245 207 0
241 202 0
240 206 23
232 205 64
250 231 137
243 233 197
232 230 218
230 230 218
231 231 219
229 229 219
232 232 222
234 231 222
232 229 220
235 230 224
234 231 222
235 232 223
234 231 222
233 230 221
236 233 224
236 232 221
234 230 218
238 230 219
234 226 213
234 228 212
238 232 216
237 230 214
238 231 213
235 231 204
245 236 167
228 203 59
247 216 27
244 211 10
245 213 4
249 218 6
248 217 5
245 214 2
242 211 0
248 217 5
249 216 13
239 204 18
237 212 70
244 239 175
231 230 209
238 231 213
241 232 217
239 233 217
236 233 216
230 227 210
229 228 210
234 231 216
236 233 218
235 231 219
235 231 219
233 231 219
232 230 217
231 229 216
234 232 219
233 229 217
234 230 218
235 231 219
235 232 217
236 232 220
234 230 218
233 226 218
233 229 220
235 231 222
236 233 224
231 231 221
232 232 222
233 233 223
231 231 223
229 230 222
246 242 207
244 229 138
231 208 66
245 216 26
245 211 0
247 214 0
248 215 0
250 216 4
247 216 3
249 215 3
245 214 10
242 212 30
239 216 84
249 239 186
234 232 219
232 233 219
234 236 222
235 237 224
236 236 226
237 233 230
235 234 229
228 235 219
228 235 217
239 235 224
241 234 226
233 230 223
242 238 200
247 235 133
230 211 57
246 219 26
246 212 0
250 212 3
255 218 7
254 220 8
247 218 16
233 208 28
232 213 84
254 242 192
239 233 221
233 229 218
230 227 218
232 229 220
232 232 222
234 231 224
228 228 220
230 230 222
233 233 225
228 228 220
229 229 219
230 232 221
231 233 220
229 229 219
232 232 220
234 231 222
233 229 218
235 231 222
234 221 213
255 245 242
175 106 109
147 7 16
194 18 31
199 18 37
210 27 47
189 4 20
226 41 57
186 8 24
198 30 45
183 27 40
143 30 34
250 210 202
251 249 236
232 235 224
236 238 225
240 235 216
253 242 188
244 225 107
233 208 43
246 212 16
255 218 5
252 215 2
254 217 4
250 213 2
250 213 2
246 208 0
248 213 25
222 191 48
237 218 124
250 247 216
235 240 236
230 235 229
227 232 225
231 232 227
233 232 227
236 236 226
230 230 218
229 230 216
251 253 250
249 254 250
246 252 250
245 251 249
248 252 253
250 254 253
248 252 251
245 250 244
246 252 242
253 255 203
251 243 108
245 234 44
251 238 20
255 243 11
254 242 6
251 241 4
255 244 12
250 242 11
250 239 9
246 238 41
236 233 100
253 255 181
244 252 228
241 250 249
245 250 244
243 248 242
240 249 248
240 248 250
246 250 251
252 250 255
126 114 150
85 70 125
117 104 174
77 66 145
72 65 145
82 77 157
92 85 163
62 55 132
134 130 204
77 76 134
108 109 139
252 254 255
241 244 251
243 247 250
244 248 247
245 247 236
251 249 224
251 246 164
245 238 62
251 242 17
252 237 10
255 238 8
254 236 2
255 238 4
255 237 7
254 235 11
251 230 17
238 221 53
255 249 161
252 252 214
245 246 230
242 243 237
242 244 239
242 247 241
239 247 236
237 245 232
238 241 232
241 243 232
241 243 229
240 243 226
240 241 225
242 243 227
239 240 226
239 239 227
240 240 230
239 239 231
241 242 236
240 241 235
242 241 236
239 239 231
239 239 231
240 240 232
240 239 234
241 240 235
238 239 233
237 238 232
240 239 234
238 238 230
238 238 230
242 242 234
239 239 231
239 239 229
237 239 228
238 240 229
238 238 230
242 242 234
236 237 229
237 238 230
239 240 232
235 236 228
235 235 227
235 235 227
239 236 229
241 238 229
236 234 222
238 236 223
239 237 225
237 235 222
236 234 221
235 233 220
235 233 220
235 233 220
239 237 224
245 243 231
238 235 226
237 234 225
242 239 230
235 235 225
236 236 228
238 238 230
238 238 230
235 235 227
237 234 227
241 238 231
238 238 230
235 235 227
241 238 231
238 235 230
236 233 228
239 236 231
238 235 230
235 234 229
237 236 231
236 237 231
233 232 227
238 237 232
232 232 224
231 231 223
239 236 229
237 234 227
235 232 225
238 233 227
242 231 227
243 234 229
236 233 226
236 237 229
237 239 234
238 230 228
255 245 248
192 119 130
154 6 28
193 9 35
192 3 31
199 13 37
184 2 25
214 36 58
218 40 64
193 17 40
201 25 46
146 8 21
187 123 123
255 249 242
237 230 224
233 234 229
235 235 233
236 238 235
238 240 235
238 240 235
235 235 233
234 234 232
235 237 236
235 237 236
235 237 236
237 239 238
238 238 236
240 241 236
237 238 233
235 236 231
233 234 228
231 232 226
237 236 231
234 231 224
235 232 223
239 237 225
238 234 223
233 231 218
235 232 217
238 236 223
234 236 223
233 234 220
241 234 218
251 245 221
237 238 204
250 244 166
237 214 59
250 218 21
243 211 4
250 216 5
245 211 0
248 217 5
245 214 1
245 214 0
245 210 0
248 216 11
247 219 32
239 220 82
248 239 182
239 236 221
238 236 224
239 236 227
238 235 228
235 232 225
235 232 225
237 234 227
237 234 225
233 233 223
229 229 219
235 235 225
229 229 219
231 231 221
231 231 221
233 233 223
232 232 222
230 230 220
232 232 222
229 229 217
235 233 221
232 232 220
234 232 220
234 234 222
232 230 218
231 231 219
231 229 217
237 235 223
234 232 220
232 230 218
230 230 220
232 232 220
232 229 220
230 228 216
231 231 219
228 228 216
228 228 216
231 231 219
230 227 218
231 228 219
232 229 220
234 232 220
235 233 220
234 232 220
230 227 218
229 229 221
232 233 225
232 234 223
234 230 219
236 232 220
236 234 222
235 233 221
234 229 223
239 234 228
238 235 228
232 229 220
233 230 221
229 229 219
234 236 225
230 232 221
231 231 221
234 231 222
230 228 216
229 227 215
233 231 219
234 234 222
232 233 219
233 234 220
234 232 220
231 229 217
230 228 215
228 229 215
231 229 217
228 226 214
229 230 216
231 232 218
231 229 217
232 230 218
233 231 218
232 230 217
230 228 215
234 232 220
233 231 219
233 231 219
235 233 221
232 230 218
233 231 219
230 230 218
234 232 220
231 229 217
231 229 217
230 230 218
231 229 217
229 229 219
229 229 219
228 228 218
229 230 216
232 233 215
234 233 213
245 235 173
233 207 60
239 205 10
241 206 2
250 214 6
253 217 9
247 209 2
248 210 3
246 205 0
243 200 0
245 206 27
233 204 68
255 235 148
236 230 198
227 226 221
231 232 224
230 231 223
229 228 223
231 230 225
231 230 225
230 230 222
234 231 226
234 231 224
233 230 223
233 233 225
231 228 219
232 229 220
231 229 217
229 225 214
237 231 219
234 228 216
235 232 217
236 233 218
230 227 212
231 230 212
229 231 209
246 241 177
229 202 61
245 210 24
243 210 7
243 214 0
250 221 5
250 221 5
245 214 1
247 213 1
249 215 4
248 213 10
240 205 19
246 218 82
248 239 180
232 231 213
235 232 217
234 228 216
236 232 221
234 230 219
231 227 216
233 229 218
232 229 220
236 233 224
232 229 222
236 233 226
234 230 221
233 229 220
232 229 220
234 232 220
233 231 219
233 231 219
230 226 215
232 228 216
235 228 218
237 230 220
247 243 234
244 241 234
233 230 223
235 232 225
233 233 225
232 232 224
231 231 223
229 228 223
232 231 226
245 241 206
241 228 136
225 204 59
247 218 28
252 219 4
248 213 0
251 216 2
248 213 1
246 212 0
250 215 3
252 219 16
239 209 27
246 223 91
250 240 187
229 230 214
233 236 219
231 233 219
234 235 221
238 234 223
236 228 225
235 230 224
230 234 220
230 234 219
238 231 223
237 232 226
228 231 222
237 240 197
249 238 133
233 210 55
244 214 22
245 209 0
251 216 4
250 215 1
251 218 3
253 222 20
237 210 31
219 200 72
251 243 194
240 240 230
233 233 223
233 233 225
231 231 223
227 228 220
229 228 223
228 229 223
230 231 225
231 232 226
228 229 223
230 231 223
231 232 224
233 235 224
229 230 222
232 232 222
233 233 225
233 230 221
234 231 224
233 222 216
255 246 242
186 117 120
146 6 15
201 23 39
205 22 44
213 26 47
195 7 24
211 25 39
207 26 43
245 77 92
178 27 36
130 22 22
255 219 208
245 243 230
231 237 227
237 240 231
239 236 221
252 242 191
235 218 102
231 208 42
245 213 16
252 215 2
253 216 5
252 215 4
247 209 0
247 209 0
247 209 2
244 210 24
219 193 48
222 207 112
247 251 218
230 239 236
228 233 229
232 233 228
233 229 228
235 231 228
232 235 228
229 232 223
231 231 219
253 255 250
249 254 248
243 252 247
243 252 247
247 251 250
250 252 251
249 251 248
248 250 245
247 252 245
251 255 202
249 246 107
244 236 41
252 238 15
253 240 1
254 243 3
251 242 1
253 244 5
250 240 3
253 241 5
246 237 34
234 235 97
251 255 180
247 255 231
241 250 249
245 247 244
247 249 246
241 250 247
238 247 246
243 247 248
254 252 255
124 114 151
60 46 105
105 91 166
103 91 173
69 61 144
69 64 146
88 81 161
93 86 164
112 103 182
73 67 129
105 104 135
252 254 255
240 243 250
242 246 249
245 249 250
245 247 236
254 250 221
250 244 160
241 234 57
252 240 14
254 237 7
254 236 2
254 237 1
255 240 4
255 239 5
253 234 8
253 232 17
240 226 55
254 249 158
251 251 213
245 246 230
242 242 240
243 243 243
242 244 241
239 247 236
238 246 233
237 240 229
241 243 230
241 243 229
240 242 228
241 242 228
244 245 231
241 242 228
238 240 227
241 241 231
239 240 232
240 241 235
237 238 232
241 240 236
240 239 234
238 237 232
238 239 233
241 240 235
238 239 233
240 241 235
238 239 233
235 236 230
237 238 230
239 240 232
240 241 233
234 235 227
236 238 227
236 238 227
236 238 227
234 235 227
242 243 235
238 239 231
237 238 230
241 242 234
235 236 228
236 237 229
235 235 227
236 236 228
239 239 231
239 237 225
240 238 226
240 238 226
238 236 224
237 235 223
237 235 223
240 238 226
238 236 224
240 238 226
240 238 226
238 235 226
235 235 225
237 237 227
236 236 226
235 235 227
237 237 229
238 238 230
236 236 228
239 239 231
238 238 230
240 237 230
237 237 229
238 235 228
235 235 227
237 234 227
237 237 229
239 236 231
237 236 231
239 238 233
235 234 229
237 234 229
238 235 228
234 234 226
234 234 226
235 232 225
236 233 226
234 231 224
232 227 221
241 230 226
242 233 228
233 230 221
232 233 225
237 240 233
243 235 233
255 242 247
195 117 130
158 9 29
194 6 30
193 3 28
195 7 31
189 6 28
215 33 55
214 35 56
185 8 28
198 21 41
143 5 18
186 122 122
255 249 242
240 233 227
235 236 231
235 235 233
234 236 233
236 238 233
235 237 232
236 238 235
236 238 235
235 237 236
234 236 235
233 235 234
233 235 232
230 230 228
239 240 235
236 237 232
235 236 231
237 238 232
233 234 228
237 236 231
237 234 227
235 232 223
240 236 225
236 232 221
234 230 218
238 235 220
233 231 216
232 234 221
240 241 227
234 225 210
205 197 174
246 248 211
242 239 158
225 205 46
249 217 18
245 210 4
250 216 4
249 215 3
250 219 4
248 218 0
252 219 2
251 216 2
251 219 14
243 215 27
238 219 80
249 240 181
241 238 221
237 235 222
235 235 225
235 232 225
233 233 225
236 233 226
235 235 227
234 231 224
229 229 219
230 231 223
230 232 221
228 229 221
231 233 222
231 232 224
232 234 223
233 234 226
233 235 224
236 236 228
232 232 222
234 234 224
232 232 222
234 234 224
233 233 223
229 229 219
229 229 219
229 229 219
233 233 223
233 230 221
235 232 223
234 231 222
233 230 221
232 229 220
232 229 220
232 232 222
231 233 222
231 231 221
231 231 221
232 232 224
233 233 225
234 231 224
233 230 221
230 230 220
232 232 222
233 233 225
230 229 224
230 231 225
231 232 224
230 227 218
236 232 221
234 232 220
234 231 222
231 228 221
232 229 222
234 231 224
230 227 218
231 228 221
228 228 220
228 231 222
230 233 224
230 230 222
234 231 222
231 228 219
228 225 216
233 230 221
232 232 220
228 228 216
227 227 215
230 227 218
231 229 217
234 234 222
231 231 219
227 225 213
228 226 214
229 229 217
231 229 217
230 228 216
233 229 218
234 230 219
229 227 214
232 228 216
233 231 219
230 228 216
230 228 216
230 228 216
227 225 213
230 230 218
229 229 217
234 232 220
229 227 215
229 229 217
232 232 220
231 231 219
230 230 220
230 230 222
231 231 223
233 235 224
228 230 216
230 232 211
249 240 175
236 209 60
249 211 16
246 209 6
251 215 5
249 213 5
241 203 0
247 206 0
248 205 2
248 202 3
239 198 22
230 197 66
250 229 146
240 233 205
228 228 226
228 229 224
230 231 225
232 231 227
234 233 229
234 233 228
233 232 227
236 233 228
231 230 225
230 230 222
232 232 224
234 231 224
236 233 224
232 229 220
231 229 217
235 231 220
236 232 220
235 233 220
234 232 219
231 229 216
235 236 220
226 231 211
243 239 178
232 205 66
246 211 25
246 214 9
247 218 2
250 221 5
250 221 5
249 216 1
253 219 7
255 219 9
248 213 10
239 203 19
238 212 75
251 242 185
233 231 216
230 228 216
231 228 219
234 231 222
237 234 225
234 231 222
236 233 224
234 231 222
233 230 223
233 230 223
234 231 224
236 233 226
236 233 226
232 229 220
234 231 222
233 230 221
234 231 222
231 227 218
233 229 218
232 225 215
251 244 236
182 179 170
182 182 172
244 241 234
230 230 222
231 231 223
236 236 228
233 233 225
231 231 223
235 234 229
243 239 202
247 234 140
233 213 66
244 215 23
251 216 2
252 215 2
252 215 4
249 213 3
247 211 1
250 215 3
248 215 12
238 208 26
242 219 87
248 239 184
236 234 219
234 236 222
232 234 221
235 233 221
240 236 227
237 232 226
234 231 224
232 236 222
231 233 220
235 228 222
236 231 225
226 232 220
235 238 193
254 241 136
234 209 55
241 208 19
247 211 1
251 216 4
250 217 2
246 213 0
246 215 11
238 209 30
231 210 83
248 240 191
231 231 221
230 231 223
235 236 228
234 235 229
232 233 227
231 232 226
232 233 227
231 232 226
232 233 227
232 233 227
236 237 231
234 235 227
232 233 225
229 230 222
233 234 226
235 236 228
232 233 225
231 231 223
228 219 212
255 243 239
191 122 125
143 6 14
187 10 26
189 3 26
202 10 33
194 3 19
201 13 27
199 14 30
202 27 42
179 23 34
141 28 30
255 222 212
241 239 226
232 237 230
234 239 232
233 231 219
252 241 195
237 221 108
234 211 47
245 213 16
252 215 2
253 216 5
253 216 5
249 211 2
250 212 3
246 208 1
243 210 21
227 200 51
225 211 112
248 252 215
224 235 229
230 235 229
233 234 229
231 226 223
233 229 226
227 232 226
226 233 225
225 227 214
253 254 248
249 254 247
243 253 244
240 252 242
244 251 244
245 250 244
250 251 246
249 250 244
249 252 245
254 255 206
247 247 113
242 238 45
249 240 15
253 240 1
252 243 4
250 240 3
253 241 7
252 238 7
253 237 4
245 233 33
242 240 103
253 255 180
241 251 227
237 247 248
245 247 244
246 247 241
243 245 240
240 242 237
246 246 244
254 252 255
101 91 126
49 38 94
87 75 147
66 57 138
70 65 147
86 81 163
85 77 160
78 69 150
62 51 130
61 52 115
130 127 158
253 253 255
237 242 248
241 247 247
243 249 245
242 245 228
255 253 215
247 240 149
238 227 49
252 239 13
253 236 6
253 235 1
252 236 0
255 238 2
253 235 1
254 235 9
253 234 18
239 227 57
252 248 161
248 252 217
239 242 231
242 246 247
244 242 247
242 240 243
242 241 237
242 243 235
241 243 232
241 243 232
240 244 230
238 242 228
240 242 229
244 246 233
240 242 229
237 240 229
238 240 229
239 240 232
241 242 234
239 240 232
241 242 236
241 242 236
237 238 232
235 238 231
238 239 233
235 238 229
237 240 231
235 238 229
235 238 229
233 236 225
236 239 228
236 239 228
235 238 227
238 242 228
233 237 222
233 237 223
236 239 228
237 240 229
234 238 224
235 239 225
234 237 226
233 236 225
236 239 228
234 236 225
234 236 225
237 239 228
239 239 229
239 239 229
238 238 228
240 240 230
235 235 225
235 235 225
238 238 230
235 235 225
240 240 230
237 237 225
237 237 225
236 236 224
233 235 222
236 238 225
235 237 226
236 238 227
235 237 226
235 237 226
236 238 227
234 236 225
237 237 227
237 239 228
235 235 225
233 235 224
233 233 223
232 234 223
235 235 225
233 233 223
239 237 225
234 232 220
235 231 220
237 233 222
234 230 219
234 230 218
235 229 217
236 232 220
236 234 222
232 230 218
236 229 219
244 237 227
236 236 224
231 233 220
231 231 221
237 226 222
255 240 241
191 111 120
159 8 25
200 12 36
192 2 27
193 5 30
208 20 45
201 15 38
185 2 24
181 0 21
189 12 32
145 7 20
191 130 127
255 249 241
230 226 217
236 239 232
234 236 231
230 232 227
233 236 229
231 236 229
231 238 230
231 238 231
233 236 229
232 235 228
228 233 226
232 237 230
232 235 228
234 237 230
236 239 232
233 236 229
232 233 227
233 234 228
236 235 230
234 233 228
234 234 226
236 233 226
237 234 225
232 230 218
233 231 219
233 231 219
237 237 225
240 236 224
231 222 207
201 190 168
247 243 206
246 238 157
230 204 47
246 213 14
247 212 8
252 218 7
255 223 8
253 220 3
254 224 6
253 223 5
248 215 0
250 222 14
240 216 28
242 226 87
249 240 183
227 224 209
225 225 213
233 235 224
231 231 223
230 231 225
234 233 228
231 232 226
231 230 225
231 232 224
231 232 226
234 235 227
234 235 229
232 233 225
233 234 228
232 233 225
227 228 222
227 228 220
232 231 226
234 234 226
229 230 222
229 230 222
232 233 225
228 229 221
230 230 222
234 234 226
227 228 220
229 229 221
232 229 222
228 225 218
229 225 216
230 226 217
230 227 218
230 227 218
234 234 226
230 230 222
229 229 221
229 229 221
227 226 221
228 228 220
232 229 222
230 227 218
228 228 218
229 229 221
228 227 222
231 230 225
232 231 227
230 229 224
227 227 219
235 235 225
232 232 224
228 228 220
227 226 221
229 228 223
232 231 226
227 228 220
228 229 223
229 230 224
228 229 223
231 232 226
227 226 221
231 228 223
232 227 223
232 229 222
231 228 221
229 226 217
229 226 217
229 226 217
227 224 217
231 228 221
232 229 222
235 232 223
234 231 222
231 228 219
232 229 220
232 229 220
235 228 220
233 226 216
236 229 219
234 230 219
237 230 220
233 229 220
234 230 221
234 230 221
234 231 222
234 231 222
231 229 217
230 228 216
232 230 218
235 233 221
233 230 221
231 228 219
229 226 217
230 227 220
230 227 222
236 233 228
233 230 223
238 236 224
236 233 216
246 235 171
234 204 56
246 206 12
248 209 7
251 213 6
246 208 0
247 209 0
253 211 5
251 206 3
244 198 1
240 198 26
228 195 64
245 223 140
241 231 204
226 225 223
228 229 224
231 232 227
231 230 226
232 231 227
229 230 225
229 230 225
231 230 225
231 230 225
230 229 224
230 231 225
233 232 227
233 233 225
229 226 219
231 228 219
229 226 217
231 228 219
229 229 219
229 229 217
230 227 218
225 225 213
227 230 213
248 242 184
234 208 71
246 211 25
249 217 10
251 220 5
246 215 0
245 214 0
250 217 2
251 216 2
251 217 5
247 214 11
236 205 19
236 213 75
251 240 184
232 230 217
226 228 217
228 230 219
229 231 220
229 229 217
226 226 214
228 228 216
229 229 217
225 225 215
227 227 217
226 226 218
229 229 221
232 232 224
229 229 221
233 230 223
232 229 222
232 228 219
228 225 216
232 229 220
226 222 213
234 231 222
210 210 200
205 207 194
236 236 226
226 226 214
225 225 213
231 231 219
232 232 222
230 230 220
229 229 219
241 236 196
241 227 130
230 208 60
243 214 22
250 215 3
252 212 2
254 214 5
253 215 6
252 216 6
252 217 5
247 215 10
239 214 26
226 208 70
240 231 172
234 233 215
229 231 218
230 231 223
231 230 225
227 226 221
226 225 220
227 228 220
225 231 219
226 229 218
