402 500
82 92 68
93 105 81
107 122 101
114 134 106
87 106 78
57 72 49
39 41 38
44 34 45
68 51 69
65 40 62
58 25 46
68 37 52
85 63 65
65 47 47
61 40 45
67 39 54
58 25 42
48 26 39
46 31 36
39 31 28
49 42 34
58 50 39
53 47 33
60 56 44
64 57 49
67 59 56
61 51 49
63 48 51
50 30 41
64 44 45
110 96 93
90 86 75
63 60 53
41 40 38
69 63 73
50 42 53
51 45 47
69 62 52
94 80 69
97 70 61
112 77 75
112 69 76
115 72 82
121 84 91
110 80 88
83 65 65
102 87 84
94 83 79
103 85 75
200 179 162
207 180 163
158 125 118
147 135 121
138 131 121
170 145 149
161 140 135
128 136 99
138 161 117
146 161 128
150 160 133
165 165 141
181 169 143
128 114 77
144 129 86
127 116 71
94 82 44
94 86 50
99 94 56
105 100 62
127 124 83
165 156 123
135 132 101
129 134 104
133 142 111
154 164 130
119 129 94
83 88 56
107 112 82
98 100 76
107 106 85
98 96 75
88 90 68
87 81 59
123 107 91
69 61 48
71 58 49
98 75 61
96 64 51
139 104 85
142 110 99
62 33 29
102 75 68
86 66 55
90 71 57
100 80 81
88 72 83
77 68 71
105 100 97
90 88 76
60 56 44
52 39 33
56 38 38
57 34 44
58 35 45
60 36 49
79 56 66
76 53 63
67 44 52
78 57 66
52 34 46
56 37 57
65 40 62
64 26 49
75 31 46
84 43 49
77 48 66
78 64 77
85 74 70
76 58 56
86 58 70
107 74 67
125 100 69
140 123 71
118 101 45
110 91 48
123 99 75
78 57 40
84 64 57
97 76 73
87 63 63
68 41 48
40 9 25
68 37 55
66 44 46
120 95 90
142 116 103
156 127 123
123 97 100
88 65 75
94 60 84
60 28 49
55 22 43
74 41 60
58 23 43
64 30 47
63 27 37
75 40 44
78 47 44
79 52 41
142 116 103
120 98 84
106 83 77
125 99 102
89 66 58
98 81 65
100 82 58
110 83 56
115 82 51
110 76 49
93 59 49
77 41 53
78 46 61
75 44 49
73 45 41
98 67 64
80 49 46
77 46 43
71 40 37
76 48 47
73 52 51
76 65 61
103 77 76
122 83 84
145 122 116
90 75 68
85 61 57
73 38 42
59 26 35
76 32 49
71 19 42
68 18 45
67 25 49
73 39 63
74 35 64
66 28 51
54 25 43
50 27 37
117 97 108
111 98 108
44 21 27
77 58 60
66 63 56
95 97 86
116 122 110
113 121 108
82 103 98
61 83 81
50 62 62
39 49 58
55 63 74
66 61 67
60 57 52
55 60 64
74 56 80
74 40 75
66 31 61
47 23 49
52 36 65
60 42 64
58 43 62
73 60 77
59 48 65
153 173 145
135 157 121
152 175 129
150 169 123
143 161 119
140 157 121
147 167 132
147 168 129
157 178 135
157 180 134
161 186 144
155 175 138
137 161 125
144 168 134
136 157 124
144 159 128
156 165 134
155 162 129
138 139 107
112 106 72
120 120 86
151 156 124
154 164 129
147 155 118
118 126 85
90 86 41
99 92 50
116 110 78
127 122 82
121 114 62
125 118 48
123 109 48
144 130 67
153 146 66
145 141 54
168 168 70
167 170 67
172 174 77
162 167 85
172 186 107
165 192 115
172 197 129
172 194 129
178 201 131
172 196 120
175 201 127
170 198 123
159 190 114
170 200 126
178 210 135
153 191 132
149 182 125
164 189 124
181 202 133
188 214 143
197 224 157
185 214 150
177 203 142
177 204 137
192 219 150
180 207 138
188 215 148
187 213 148
206 232 161
205 229 145
212 233 142
203 223 138
215 239 153
204 234 146
177 205 130
187 201 150
51 50 29
74 71 38
118 115 64
125 126 58
149 155 93
116 123 71
55 61 15
70 72 33
98 95 60
102 96 64
88 78 43
83 66 20
111 96 39
141 127 54
184 180 93
188 191 110
132 140 80
85 86 52
94 82 68
78 54 54
65 39 40
73 50 42
58 39 33
94 85 68
86 78 65
51 37 36
82 70 72
65 57 55
69 66 61
100 108 93
88 105 86
60 76 66
53 69 68
66 80 83
76 87 91
56 63 69
64 67 72
78 82 83
110 106 103
56 41 46
29 5 21
40 13 30
24 16 27
20 12 25
17 5 19
31 19 31
37 25 37
28 17 31
67 54 61
30 18 28
24 10 27
27 10 20
36 17 3
82 70 20
117 106 52
99 93 43
85 78 23
98 95 28
123 122 42
118 117 35
143 142 59
125 126 50
122 116 56
87 78 37
91 78 59
64 44 37
29 3 6
40 9 14
52 21 26
34 4 6
43 15 12
86 74 60
88 86 61
127 128 96
118 114 76
107 104 61
75 69 33
61 48 31
46 32 23
61 41 34
61 30 25
84 64 53
88 75 58
48 38 26
60 55 49
26 20 20
31 19 23
58 43 50
23 10 17
21 6 11
42 28 27
37 19 15
48 36 24
105 89 66
73 56 40
69 50 43
119 99 100
84 66 66
67 48 50
47 28 30
95 81 72
99 83 68
63 51 39
48 37 31
33 18 21
38 10 32
45 13 28
42 10 13
97 68 54
164 144 109
96 82 33
142 136 86
161 168 126
124 143 115
109 132 114
88 98 97
60 58 72
44 37 45
56 52 53
51 51 49
147 157 148
138 154 143
144 165 150
88 106 94
55 59 62
78 71 78
70 54 64
59 40 42
34 24 22
35 30 26
53 46 28
88 79 64
126 113 104
67 50 40
50 32 20
75 59 44
67 46 43
46 19 26
41 11 23
42 12 22
52 27 30
53 35 31
69 60 27
121 116 60
133 132 75
126 127 70
143 142 96
113 109 84
27 25 13
38 40 35
48 39 40
76 59 65
43 29 28
70 62 51
84 79 59
91 90 70
74 67 57
49 37 37
50 37 46
55 36 42
54 36 32
56 44 48
46 35 41
41 35 35
51 47 44
49 37 41
52 40 44
60 38 50
50 23 38
55 31 45
30 3 18
45 21 37
37 15 28
35 11 24
72 60 62
65 51 42
50 29 36
24 1 19
28 5 21
40 19 26
50 29 36
61 40 45
52 34 32
85 73 59
129 120 89
110 109 65
116 108 71
110 96 67
86 70 47
107 89 67
58 36 22
71 41 31
101 71 60
46 27 23
48 23 18
57 34 28
49 24 20
50 20 20
48 16 17
39 13 12
32 13 15
41 20 25
54 27 34
66 39 44
62 43 45
63 47 48
80 65 58
85 72 64
33 21 25
62 46 56
57 36 41
92 78 77
79 80 74
117 122 116
107 114 106
65 68 57
71 71 59
93 94 76
112 119 101
115 127 107
128 144 118
135 152 120
108 120 96
79 85 75
111 106 110
35 23 33
22 5 21
48 21 40
31 9 21
42 26 29
53 34 38
29 12 22
41 14 31
45 18 37
34 14 25
81 66 71
72 62 60
70 63 55
68 62 48
55 49 35
49 43 29
50 41 36
46 38 36
30 18 20
38 21 29
28 7 16
40 17 27
46 31 34
62 51 49
76 65 61
35 20 23
41 24 34
61 44 54
71 55 56
73 54 47
84 60 48
64 31 22
65 25 23
59 14 17
60 21 26
80 38 48
68 26 38
72 36 46
67 40 45
89 69 70
86 71 64
117 99 85
176 153 139
156 118 115
118 98 87
119 105 96
122 101 100
182 164 150
167 169 132
171 177 133
190 190 152
173 170 137
167 158 129
160 145 114
102 86 52
101 81 44
113 91 54
100 80 47
109 93 60
89 79 43
111 103 66
97 89 52
132 119 87
163 157 125
108 108 80
129 133 110
110 114 91
113 117 92
80 82 58
85 80 60
78 73 53
147 140 122
118 109 94
135 123 109
72 59 53
118 99 101
85 62 68
69 39 51
53 21 26
54 28 27
47 23 19
80 51 43
102 75 66
90 66 54
76 58 46
102 85 69
72 53 47
81 71 62
102 99 84
117 118 100
117 119 98
90 88 67
79 72 54
62 47 44
65 46 52
42 25 33
43 22 31
45 26 32
44 23 30
57 38 44
54 41 50
47 37 48
44 40 54
35 29 41
45 32 42
61 42 48
76 55 54
85 70 73
53 45 42
61 58 41
68 55 49
60 33 50
58 31 36
96 75 58
99 85 48
137 122 79
122 108 71
120 106 80
103 87 71
62 45 35
70 50 51
100 78 80
111 86 90
91 62 80
93 61 82
85 47 60
90 51 56
101 61 61
80 39 43
59 24 31
53 19 33
74 37 54
83 49 63
42 9 20
73 36 53
55 18 35
43 9 23
56 23 30
77 45 48
99 70 66
155 126 120
146 119 110
122 98 88
127 102 95
83 58 51
69 50 46
73 54 50
89 64 57
94 65 51
90 58 35
105 69 47
101 65 49
77 42 36
66 35 32
82 53 49
62 32 32
73 45 44
65 37 36
68 42 41
64 38 37
74 45 49
47 20 27
74 53 58
85 54 59
93 50 60
89 56 63
54 28 31
70 35 42
68 24 37
69 22 38
70 17 37
81 21 46
79 15 42
59 3 28
76 26 51
78 34 59
69 31 54
30 13 23
28 12 22
94 76 88
74 54 66
55 34 51
50 36 49
112 107 113
116 116 114
120 122 119
101 107 105
98 103 107
82 82 80
68 69 55
72 76 62
57 73 60
105 117 107
88 92 75
48 45 36
44 30 43
67 48 70
70 42 65
47 17 41
52 25 56
38 23 46
39 27 47
35 26 45
33 29 46
170 191 158
143 164 125
141 167 122
145 165 116
137 154 112
136 152 115
143 165 129
141 166 127
159 182 138
157 181 133
162 183 140
170 192 153
153 178 139
164 189 149
162 183 144
151 168 132
149 160 126
140 150 115
107 111 76
99 93 61
104 104 70
141 146 114
136 139 108
125 128 97
113 117 80
103 103 53
90 86 39
90 80 44
106 93 51
136 120 69
137 126 64
136 116 53
139 121 47
150 138 52
152 144 46
162 155 48
195 192 75
161 159 46
176 183 80
169 184 89
166 192 103
173 196 116
177 201 125
173 198 117
174 198 110
171 199 112
169 202 115
174 207 118
179 212 125
180 214 127
177 214 137
162 194 118
167 194 113
179 204 121
198 223 142
207 235 160
193 223 153
190 220 146
188 219 139
190 221 141
183 214 134
180 211 133
210 238 163
197 218 143
216 235 145
204 219 128
199 219 132
212 237 146
209 240 146
191 219 132
183 202 136
31 34 15
94 95 51
120 122 59
118 125 48
129 137 77
68 76 29
77 84 42
85 90 50
106 104 65
103 100 59
81 72 29
95 79 30
114 99 30
151 140 48
209 206 103
206 211 117
162 172 101
93 94 52
59 46 30
101 73 70
75 43 46
71 41 43
67 36 42
59 41 53
51 37 50
69 52 70
85 69 79
60 50 48
72 68 59
111 124 98
91 115 83
95 119 97
79 106 89
79 102 92
91 114 104
96 113 105
96 108 104
73 90 80
64 75 67
27 31 30
40 35 42
25 17 30
45 44 58
38 38 48
28 26 37
48 45 52
40 38 43
49 44 50
70 62 60
22 11 17
18 8 19
24 11 18
59 43 28
93 80 38
107 97 48
90 84 36
111 106 51
104 100 36
124 122 48
134 132 55
126 125 43
120 118 43
105 97 51
100 86 77
41 30 36
13 0 10
25 7 19
33 14 18
48 22 23
50 19 17
52 19 12
75 49 36
76 59 39
117 100 82
59 44 25
39 32 14
27 24 15
44 40 29
57 52 49
43 37 23
57 49 28
69 60 53
61 51 49
31 15 25
47 38 43
34 23 29
53 36 42
47 32 35
53 41 43
39 27 27
29 16 10
100 86 73
151 135 109
83 64 34
96 84 68
40 26 23
68 48 49
60 40 42
55 28 33
44 15 17
84 65 51
130 116 90
83 78 49
77 82 52
51 48 31
49 21 36
39 11 23
22 0 2
77 48 40
135 104 86
120 92 55
150 131 75
160 158 107
111 133 94
117 142 120
100 113 106
38 36 39
27 18 19
42 38 35
81 82 76
128 136 125
105 118 109
93 113 104
78 93 86
98 100 95
93 88 84
79 64 59
91 70 69
83 64 70
68 53 56
119 107 83
101 87 74
70 57 51
62 44 44
53 33 34
35 15 17
47 19 31
38 7 22
42 9 26
60 34 37
50 30 19
46 40 8
108 106 45
144 142 67
131 132 64
108 112 51
106 112 66
76 79 52
35 39 22
52 57 53
48 43 47
43 32 40
52 41 47
38 33 30
46 46 36
51 53 40
56 56 46
39 30 31
54 43 51
81 66 69
49 34 29
28 25 16
41 37 34
59 48 54
50 35 42
58 38 49
50 28 41
35 8 27
32 9 25
27 4 20
35 8 25
44 27 37
20 7 14
70 49 58
114 103 109
93 79 76
38 19 25
26 4 25
44 20 44
33 15 31
27 11 22
36 16 27
47 25 28
68 48 41
100 75 55
150 120 92
138 116 93
108 88 77
96 76 69
86 66 59
71 53 49
46 28 28
83 63 64
90 78 78
77 66 60
60 53 45
48 39 32
42 34 21
50 41 26
57 60 39
72 79 61
63 65 52
65 62 53
50 42 39
84 83 79
89 92 83
112 116 101
90 92 79
18 18 20
19 15 29
56 44 58
46 37 42
53 55 50
90 95 88
72 78 66
57 57 45
82 78 67
95 88 78
105 103 90
97 99 86
90 100 76
107 124 88
101 116 85
77 86 67
66 67 59
46 42 41
17 7 15
24 10 23
26 10 21
31 20 28
31 14 22
29 7 19
33 10 30
37 14 34
44 27 37
68 56 60
52 42 40
53 46 36
47 41 29
38 32 18
34 27 17
35 27 24
31 21 20
38 22 32
65 45 57
33 11 23
34 10 26
31 11 22
37 20 26
48 30 30
47 25 28
56 30 41
63 37 46
70 49 46
79 57 46
70 49 32
67 46 29
79 52 43
48 19 15
74 38 42
55 24 29
49 16 25
72 31 45
83 47 57
79 48 54
54 28 29
85 56 50
77 48 42
77 33 34
101 66 60
113 88 83
95 75 68
123 108 87
176 172 127
169 168 114
165 163 114
178 175 132
176 168 129
126 117 78
114 104 68
100 88 48
111 102 63
83 73 37
88 80 43
110 102 66
87 82 44
84 79 39
89 73 40
138 133 103
147 152 122
135 143 122
89 101 81
93 108 89
112 124 104
131 139 116
68 70 49
80 74 60
102 89 81
147 126 123
50 29 38
70 45 64
60 22 47
66 20 46
69 26 46
53 19 33
60 35 38
67 42 37
110 86 76
88 67 50
84 69 46
156 139 121
90 72 72
72 66 50
90 92 70
85 91 65
101 104 85
83 80 63
87 79 66
62 51 47
79 64 67
45 30 35
60 43 51
43 24 28
34 15 17
42 25 31
36 26 35
53 50 57
49 52 59
34 37 44
40 41 43
47 47 45
87 88 82
136 138 124
54 59 37
60 65 42
56 48 37
65 38 53
61 43 57
67 53 52
79 67 43
102 93 52
114 109 71
145 140 110
105 99 75
79 66 57
87 73 73
102 83 85
92 69 75
96 73 93
63 31 54
80 38 52
90 50 61
62 25 32
73 25 37
65 23 37
53 10 29
62 23 44
87 48 69
58 19 38
59 20 39
53 14 33
69 30 48
86 53 62
91 61 61
123 98 94
172 141 136
138 113 109
89 63 62
81 54 43
70 52 32
83 63 64
90 70 81
101 78 84
98 75 69
94 66 54
91 62 46
98 72 45
81 58 27
73 51 27
67 43 31
63 38 41
67 47 49
54 34 35
62 42 43
66 46 47
63 36 41
47 15 28
47 17 29
69 31 46
72 23 44
50 5 26
59 16 35
76 27 46
77 26 45
77 30 48
78 29 48
70 17 35
67 12 31
81 32 51
83 38 59
63 30 51
49 20 38
68 52 62
53 41 51
61 49 61
28 18 26
40 29 45
59 51 66
43 40 49
63 64 69
83 83 91
97 97 107
111 103 116
134 116 114
71 64 35
124 129 88
115 136 97
93 120 89
91 103 79
89 85 60
38 37 32
35 34 39
85 84 90
62 51 67
48 30 54
38 26 48
49 41 62
47 44 63
19 25 41
154 180 141
162 187 147
166 191 149
158 181 139
137 158 115
146 164 124
151 171 134
144 166 127
154 177 133
155 181 133
138 164 117
158 185 142
146 170 134
151 177 138
168 193 153
153 174 133
149 166 122
110 125 82
113 124 81
122 127 86
126 134 95
130 142 106
143 157 121
131 143 105
131 143 103
125 126 82
104 101 58
105 93 55
109 95 56
121 105 54
131 115 55
141 125 50
140 123 41
141 127 39
176 164 66
158 150 39
201 195 75
173 171 52
196 202 92
172 184 82
198 215 119
179 198 109
190 214 128
178 203 119
189 213 127
180 206 119
179 205 118
188 216 131
177 207 121
187 217 131
182 218 131
179 212 123
187 223 127
190 217 124
192 218 129
198 228 142
183 215 130
197 231 145
190 223 136
194 227 136
199 231 146
184 216 131
197 226 146
192 213 134
219 238 148
198 213 122
199 219 132
207 232 141
193 225 128
207 225 139
230 243 173
115 122 81
49 55 19
83 91 31
138 149 73
172 183 123
78 97 42
109 121 73
108 115 64
101 108 56
100 100 40
97 91 29
115 103 45
121 113 40
149 140 47
174 173 65
133 137 40
141 148 68
129 143 81
90 89 58
135 128 112
77 62 57
48 32 35
53 33 45
35 26 45
39 31 52
62 56 68
70 68 71
79 83 68
125 138 112
135 154 124
119 145 110
161 188 157
138 168 140
116 141 122
105 130 111
118 141 123
113 131 119
101 121 110
107 127 118
22 34 32
12 20 23
28 30 42
26 30 42
40 49 56
44 54 56
40 50 51
78 84 84
59 59 59
36 31 28
15 9 11
20 21 23
25 26 21
56 53 34
96 90 56
88 75 41
106 95 65
83 76 34
83 73 24
92 86 26
128 124 53
119 115 41
142 133 64
129 116 74
82 63 57
16 5 9
31 18 27
53 37 47
72 59 69
48 29 31
69 40 36
107 74 59
93 66 47
60 43 23
57 41 25
86 73 56
103 95 72
94 90 65
76 77 63
83 85 84
65 71 59
71 77 49
42 43 35
36 35 41
50 48 62
44 35 54
22 11 27
29 20 25
18 12 14
66 55 59
75 70 66
64 60 49
104 99 80
114 95 63
95 70 39
129 105 93
37 18 14
46 21 24
71 44 51
46 16 28
54 24 32
48 25 19
76 63 46
79 78 48
101 111 77
115 119 96
86 65 62
49 29 30
57 37 39
39 18 15
75 47 26
119 90 58
120 91 57
115 100 67
131 143 107
150 171 140
129 141 117
107 106 86
66 62 53
93 92 87
87 85 73
65 66 50
119 125 113
80 95 90
63 74 70
99 96 87
69 62 52
70 57 49
82 57 60
110 89 96
73 56 66
61 44 37
41 21 22
42 16 25
34 13 18
29 10 14
19 5 5
16 0 1
44 22 24
87 65 68
63 45 35
58 46 20
99 98 54
115 113 52
103 98 30
104 108 47
88 90 41
62 59 28
75 72 55
79 75 66
34 30 31
43 32 38
19 3 13
70 55 62
61 49 53
71 61 60
67 64 55
62 59 52
79 75 72
34 30 29
43 38 34
42 38 29
35 37 24
58 59 53
43 32 38
29 11 25
31 10 25
26 2 18
32 6 33
32 10 33
28 10 24
24 11 18
51 34 44
15 3 5
37 25 27
48 40 38
34 24 22
33 21 23
31 17 32
24 9 28
32 18 33
32 25 32
32 19 26
43 22 27
43 17 16
62 27 21
111 75 61
79 55 45
46 36 27
54 45 38
42 35 29
52 47 43
35 29 29
25 24 22
14 19 13
36 38 33
69 77 66
92 96 81
45 58 30
101 114 84
154 185 141
139 176 135
23 52 21
54 74 46
56 73 54
55 78 60
89 114 92
78 102 76
119 140 121
131 151 142
23 37 37
134 135 140
117 123 121
133 149 136
128 142 129
78 92 75
59 70 53
54 65 48
94 101 85
115 116 102
102 106 91
82 92 68
83 97 61
93 107 74
63 72 51
55 57 44
54 53 48
16 11 15
19 11 24
18 7 23
22 10 20
25 8 18
33 11 23
32 16 29
46 28 42
45 30 37
45 35 34
40 32 29
38 30 27
42 35 27
54 48 36
40 33 23
26 19 13
29 21 19
55 39 49
58 42 55
20 7 24
34 18 31
25 12 22
27 11 21
28 13 18
38 23 26
72 56 59
55 39 39
56 41 34
77 64 48
80 69 49
82 74 53
74 63 43
84 72 56
97 85 73
65 47 43
34 15 17
33 12 21
54 26 38
55 29 40
49 14 21
63 18 23
78 25 33
88 42 45
120 75 70
90 55 49
69 49 38
58 41 21
141 123 87
182 173 118
165 159 107
165 167 118
154 155 113
103 101 63
105 109 72
111 115 80
104 110 76
82 88 52
92 96 61
117 121 86
91 91 57
115 112 79
119 115 77
90 93 64
168 178 153
122 135 115
82 97 78
61 75 62
80 91 77
89 95 81
141 142 126
72 68 56
125 116 109
93 83 81
26 11 16
65 46 48
47 16 24
58 12 23
40 8 11
74 50 50
71 54 47
97 78 71
84 66 56
94 77 59
101 85 60
131 119 97
65 56 41
79 77 56
102 103 85
96 104 83
83 90 74
65 67 54
68 65 56
80 74 62
72 63 56
49 44 41
43 33 32
43 28 33
35 24 28
29 16 23
41 25 36
51 42 47
44 40 39
40 35 31
28 28 20
33 39 29
123 134 117
192 203 171
55 65 38
47 57 33
48 46 34
45 35 34
53 45 42
58 49 32
85 76 47
120 108 70
120 112 76
126 124 86
76 72 47
94 85 76
88 73 80
82 65 71
70 50 51
82 59 69
69 40 58
67 34 45
55 25 33
44 9 15
66 26 35
60 24 34
58 26 41
37 6 24
58 20 43
65 23 47
48 11 29
75 36 54
89 48 66
80 51 53
83 58 54
97 71 74
68 43 46
73 49 49
117 92 96
99 79 70
84 67 51
90 71 73
106 88 104
89 72 82
95 80 75
87 73 64
99 91 70
89 83 49
93 88 46
68 63 23
60 52 31
84 75 68
48 31 37
42 27 30
55 43 45
39 24 27
59 38 45
71 41 53
52 18 32
53 12 30
46 7 25
43 2 18
62 10 32
69 21 43
68 31 48
49 24 28
47 25 27
46 28 24
38 18 17
49 30 32
52 31 38
43 24 28
25 12 19
41 36 42
50 47 56
59 56 67
28 24 38
37 28 45
43 36 52
35 33 46
75 73 86
15 13 26
40 36 51
75 69 81
112 110 97
81 81 43
79 89 36
108 125 73
110 122 84
121 125 92
97 102 70
64 78 65
11 32 23
51 68 60
38 46 49
11 5 19
45 41 58
36 33 52
58 59 77
32 38 52
156 186 148
149 177 139
149 177 139
148 174 137
137 161 125
142 163 130
142 163 130
138 159 120
164 187 143
175 201 153
140 168 120
146 172 127
152 178 139
146 174 133
157 182 140
154 177 131
161 183 136
134 151 106
119 133 84
118 124 78
104 113 68
150 162 122
161 176 133
145 158 115
125 136 93
125 126 82
122 119 78
109 105 60
104 94 45
141 130 68
163 154 79
134 123 41
124 116 31
144 137 49
138 129 34
159 152 46
163 158 41
203 202 86
175 182 70
166 175 70
173 187 90
164 178 91
175 200 109
191 215 127
195 219 133
188 212 124
182 206 120
186 208 125
179 204 121
176 204 119
188 221 130
195 231 135
193 231 128
204 237 133
193 223 125
194 224 128
192 225 134
207 240 151
205 239 145
196 232 136
204 238 144
196 231 139
192 225 136
198 221 139
223 243 154
203 219 131
207 227 142
202 226 140
182 212 114
204 222 123
221 235 148
221 230 163
126 139 83
149 165 90
184 203 113
218 229 161
98 114 51
90 104 42
97 106 41
108 116 43
113 115 32
121 119 34
105 99 25
124 116 41
131 120 40
176 171 80
181 184 93
206 216 130
164 186 104
117 127 77
19 23 0
31 38 22
55 57 54
54 54 62
40 37 54
38 37 51
42 43 48
54 65 59
117 137 112
124 155 114
113 141 103
102 126 94
133 156 127
120 142 119
138 155 139
81 97 84
92 104 94
122 132 124
105 116 110
110 121 117
27 35 38
17 21 30
24 27 36
8 18 20
10 24 25
11 26 29
6 20 20
32 41 40
36 41 37
53 43 44
25 20 24
8 17 16
42 48 46
38 39 33
38 30 19
73 57 42
64 50 39
32 18 5
74 60 33
85 76 37
93 86 34
115 108 54
110 93 50
104 84 57
61 41 32
31 16 11
47 32 29
47 33 30
23 15 13
39 26 18
111 86 66
102 75 48
85 66 36
64 57 28
54 48 24
72 66 40
65 62 29
57 57 21
67 67 39
80 83 62
77 82 59
56 67 37
47 55 34
37 41 27
37 42 35
45 51 49
34 40 36
14 21 14
25 31 21
65 67 56
82 80 65
119 114 95
99 84 65
115 88 58
136 104 79
125 96 88
38 12 13
45 18 25
33 7 16
37 16 25
40 21 25
78 64 55
85 76 59
143 140 107
121 131 96
116 121 91
83 65 51
60 47 41
88 71 64
77 58 51
54 31 23
85 64 35
115 95 62
91 74 46
85 80 50
101 106 76
105 109 82
89 91 69
83 86 69
98 100 86
113 111 88
127 123 98
121 120 102
57 59 54
48 50 45
111 104 96
104 97 91
84 73 69
86 68 66
84 69 76
17 3 16
20 8 18
27 10 20
44 21 27
18 2 3
42 28 19
74 62 40
99 84 53
111 94 64
76 60 37
43 31 9
71 62 31
98 93 53
109 102 56
105 98 52
89 89 51
67 61 37
60 50 38
48 43 39
18 14 13
28 17 23
35 22 32
30 14 27
43 26 36
62 46 47
67 49 47
69 58 54
60 55 51
31 26 23
32 28 25
36 35 30
79 79 67
73 76 65
61 63 58
21 14 21
34 18 31
24 6 20
28 5 23
29 5 27
33 11 32
20 6 19
26 17 20
37 24 31
39 29 30
44 36 34
12 8 5
9 4 1
38 28 27
42 31 39
41 29 39
33 24 29
17 19 16
43 43 41
77 69 67
84 70 67
90 70 63
85 62 46
73 66 48
59 68 51
31 43 23
50 65 46
47 65 43
40 59 40
75 93 77
51 65 50
52 64 50
86 99 81
102 118 92
138 163 121
196 228 181
201 239 188
205 239 202
100 136 98
52 82 46
71 97 70
70 102 79
72 101 79
121 154 125
104 134 106
158 187 165
124 151 134
120 143 123
131 152 119
149 166 132
154 171 139
107 124 92
80 96 70
65 80 57
77 92 69
94 103 84
97 109 87
123 136 108
104 118 82
80 91 59
61 69 46
22 24 13
32 29 24
37 32 36
30 19 35
41 29 41
32 21 29
34 16 28
23 6 16
36 20 33
47 33 48
31 18 27
22 12 13
29 21 18
29 21 18
61 54 46
54 48 36
45 41 30
43 35 32
24 14 15
21 10 18
25 15 26
29 16 33
23 11 23
11 4 11
15 2 11
58 48 56
26 17 22
36 28 26
71 61 59
83 79 70
88 81 62
102 101 73
102 101 70
104 107 76
119 119 91
95 88 72
65 52 46
