500 392
60 83 133
57 80 130
58 81 131
59 82 132
60 82 132
56 84 132
54 85 132
56 88 135
53 85 132
56 88 135
54 86 133
54 86 133
55 87 134
56 87 134
54 86 133
58 84 133
63 85 135
63 86 136
62 85 135
60 86 135
61 84 134
62 84 134
62 84 134
61 84 134
60 83 133
65 87 137
69 85 137
67 84 136
66 83 135
64 84 135
67 85 135
68 86 136
66 84 132
65 83 129
65 83 129
66 84 130
69 87 133
68 86 132
67 85 131
72 90 136
70 88 134
73 91 137
78 95 139
80 94 139
85 98 143
84 98 143
85 99 146
84 97 142
83 98 141
89 102 146
90 103 145
85 100 139
84 96 136
91 97 145
88 96 142
88 100 142
85 98 140
82 95 137
79 92 136
79 95 129
64 78 115
67 80 124
67 82 123
67 82 121
66 83 126
67 85 133
64 86 135
65 87 134
66 84 130
65 83 129
65 83 129
68 86 132
65 83 129
62 80 126
61 79 125
62 80 126
63 81 127
63 81 127
64 82 128
64 82 128
64 83 126
64 82 128
64 82 128
64 82 128
63 81 127
63 81 127
65 83 129
66 84 130
69 85 134
69 85 136
65 81 130
64 82 130
64 82 132
63 81 129
63 79 128
66 82 131
64 82 130
64 82 132
59 80 127
58 80 127
60 82 131
59 81 128
60 82 131
58 80 129
58 80 129
56 78 128
58 82 130
59 83 131
59 83 131
60 84 132
55 79 125
55 79 127
56 80 128
56 80 128
57 80 130
56 79 129
58 80 130
57 80 130
55 78 128
56 79 129
58 84 133
58 81 131
51 82 129
56 82 131
58 84 133
57 80 130
57 80 130
61 83 132
58 80 130
58 80 130
57 80 130
56 79 129
54 80 129
56 79 129
57 81 129
57 80 130
58 80 130
58 80 130
58 78 129
55 78 128
55 78 128
55 78 128
47 79 128
49 80 126
49 80 127
49 80 134
50 82 139
50 81 138
52 79 134
55 79 127
54 80 129
53 81 129
51 81 131
52 82 132
52 85 136
54 85 132
53 80 127
48 79 126
48 80 127
47 77 127
49 79 131
52 82 134
49 79 133
45 81 131
49 81 130
49 79 129
54 77 127
53 77 125
52 79 126
51 77 126
51 77 126
51 79 127
52 78 129
54 77 127
51 77 126
52 78 127
52 78 127
52 78 127
52 78 127
54 77 127
52 75 125
54 77 127
55 78 128
58 81 131
57 80 130
56 80 126
53 76 126
53 76 126
55 78 128
59 81 131
60 83 133
58 81 131
60 83 133
62 85 135
60 83 133
58 84 133
55 78 128
56 78 128
57 79 129
60 83 133
59 81 131
57 80 130
58 80 130
57 79 129
59 82 132
59 82 132
61 84 134
59 82 132
57 79 129
61 83 132
57 80 130
53 76 126
56 78 128
57 80 130
57 79 129
58 81 131
58 81 131
56 79 129
57 79 129
54 77 127
54 77 127
58 81 131
57 80 130
57 79 129
58 81 131
58 81 131
57 80 130
57 80 130
58 80 130
51 82 129
49 81 128
54 85 132
55 86 133
58 89 136
56 88 135
56 88 135
61 87 136
59 87 135
56 87 134
56 87 134
56 87 134
56 88 135
55 87 134
54 86 133
55 86 133
56 87 134
56 87 134
56 87 134
54 85 132
56 87 134
57 88 135
54 86 133
55 86 133
52 83 130
54 86 133
54 85 132
54 85 132
54 85 132
54 85 132
55 86 133
54 85 132
57 88 135
53 84 131
50 81 128
50 81 128
50 81 128
49 80 127
48 79 126
48 79 126
50 81 128
52 84 131
51 82 129
52 84 131
50 82 129
47 79 126
48 79 126
48 80 127
49 80 127
49 80 127
48 79 126
46 77 124
47 78 125
48 80 127
50 82 129
47 79 126
47 78 125
50 81 128
50 81 128
51 82 129
51 82 129
54 85 132
51 83 130
52 83 130
50 81 128
50 81 128
50 82 129
48 79 126
49 80 127
49 80 127
48 79 126
50 81 128
50 81 128
50 81 128
51 82 129
54 85 132
55 87 134
52 84 131
53 85 132
54 86 133
54 85 132
54 85 132
55 86 133
56 87 134
55 83 131
53 81 129
54 80 129
55 83 131
59 85 134
56 82 131
54 80 129
58 81 131
57 79 129
58 81 131
61 83 133
61 81 132
59 82 132
60 82 132
58 84 133
55 83 131
53 81 129
51 82 129
53 81 129
53 84 131
52 85 130
54 86 133
56 87 134
55 86 133
54 82 130
55 83 131
55 87 134
52 83 130
51 82 129
51 83 130
51 82 129
47 79 126
53 84 131
55 86 133
54 85 132
55 86 133
53 85 132
54 85 132
57 85 133
53 84 131
53 84 131
55 86 133
53 84 131
51 83 130
53 85 132
54 85 132
54 85 132
56 87 134
57 88 135
54 85 132
54 85 132
52 86 132
53 85 132
53 85 132
53 85 132
53 85 132
51 83 130
53 85 132
56 87 134
53 85 132
54 86 133
55 87 134
55 87 134
56 87 134
57 85 133
58 86 134
56 87 134
56 87 134
56 87 134
56 87 134
57 88 135
55 87 134
50 81 128
49 80 127
52 83 130
54 85 132
54 86 133
58 86 134
60 82 132
59 82 132
58 81 131
57 80 130
60 83 133
59 82 132
59 82 132
59 82 132
58 84 133
51 83 130
53 85 132
55 87 134
55 87 134
56 87 134
56 87 134
53 85 132
57 83 132
60 82 132
63 85 135
63 86 136
60 86 135
58 84 133
60 83 133
63 85 135
62 84 134
63 86 136
67 87 138
69 85 137
70 83 136
66 84 134
64 82 132
68 86 134
68 86 134
65 83 129
63 81 127
63 81 127
66 85 128
70 88 134
65 83 129
65 83 129
70 88 134
69 87 133
70 88 134
73 91 137
77 94 137
80 97 140
79 96 140
81 93 141
82 96 141
83 97 142
87 102 145
86 101 144
82 97 140
85 98 143
88 100 140
85 97 139
84 97 139
85 97 139
80 95 136
80 93 135
81 94 129
64 77 112
65 78 122
67 78 123
65 79 118
65 80 123
62 83 130
68 86 134
67 88 135
65 83 129
65 83 129
65 83 129
65 83 129
61 79 125
63 81 127
63 81 127
62 80 126
61 79 125
61 79 125
61 79 125
62 80 126
61 79 125
61 79 127
59 77 123
64 81 127
63 81 127
62 80 126
63 81 127
64 82 128
64 81 127
63 81 127
60 78 124
62 80 126
62 80 126
62 80 126
63 79 128
64 80 132
64 80 131
63 80 132
58 80 130
57 79 129
58 81 131
59 83 131
61 83 132
58 80 129
56 78 127
57 80 130
57 80 130
59 82 132
58 81 131
60 82 131
57 79 129
56 79 129
55 78 128
56 79 129
56 79 129
55 78 128
56 79 129
56 79 129
54 77 127
56 79 129
56 82 131
56 82 131
49 81 128
51 82 129
55 83 130
54 80 129
52 79 126
58 78 128
55 77 127
54 77 127
56 79 129
55 78 128
55 78 130
56 80 128
57 81 129
57 79 128
56 78 128
58 80 129
54 80 129
57 77 128
57 79 129
56 79 129
46 80 126
47 79 126
48 79 126
48 79 133
49 81 138
48 80 137
50 80 134
58 80 129
56 80 128
55 81 130
52 80 128
51 82 129
52 86 132
55 81 130
53 76 126
51 77 126
48 79 126
48 81 126
49 80 127
49 80 127
47 78 135
47 79 136
49 82 135
47 80 131
52 75 129
54 77 127
50 76 125
51 78 125
50 76 125
51 77 126
50 76 125
51 77 126
51 78 125
50 78 125
51 77 126
50 76 125
53 77 125
54 76 126
51 73 123
53 76 126
52 75 125
58 80 130
54 80 129
52 80 127
51 78 125
50 73 123
51 74 124
52 75 125
56 79 129
55 77 127
56 79 129
57 80 130
57 80 130
58 81 131
56 78 128
55 77 126
57 79 129
60 82 132
56 79 129
56 78 128
56 79 129
56 79 131
58 81 131
58 81 131
54 80 129
56 79 129
57 79 129
60 82 132
55 78 128
52 75 125
54 77 127
56 79 129
56 79 131
55 78 128
51 79 126
56 80 126
59 81 130
53 76 126
53 76 126
52 75 125
55 78 128
58 78 129
55 78 128
54 77 127
55 78 128
55 78 128
56 78 128
51 79 127
49 81 128
55 86 133
54 85 132
54 85 132
55 87 134
56 87 134
54 86 133
55 87 134
55 86 133
56 87 134
56 87 134
55 86 133
54 88 134
53 85 132
55 87 134
56 87 134
56 87 134
56 87 134
54 85 132
55 86 133
56 87 134
54 85 132
54 85 132
52 83 130
54 85 132
56 84 132
56 84 132
56 84 132
54 85 132
54 85 132
53 84 131
53 84 131
50 81 128
50 81 128
50 81 128
50 81 128
48 79 126
48 79 126
48 79 126
48 79 126
46 78 125
48 80 127
48 82 128
49 81 128
47 79 126
47 79 126
47 79 126
47 78 125
48 79 126
47 78 125
44 75 122
45 77 124
46 78 125
45 77 124
44 76 123
45 77 124
50 81 128
49 80 127
50 81 128
49 80 127
48 79 126
49 80 127
51 82 129
50 81 128
51 82 129
51 82 129
50 78 126
48 79 126
47 79 126
47 78 125
47 78 125
48 79 126
50 81 128
51 82 129
55 86 133
57 88 135
52 84 131
51 83 130
54 86 133
55 83 131
54 85 132
54 86 133
56 87 134
52 83 130
49 81 128
52 80 128
51 82 129
53 84 131
50 81 128
52 80 128
59 82 132
55 78 128
59 81 131
60 83 133
59 81 131
60 82 132
57 83 132
56 84 132
52 83 130
48 80 127
50 81 128
48 79 126
47 81 127
48 80 127
53 85 132
52 83 130
51 82 129
49 80 127
51 84 129
54 86 133
50 82 129
50 81 128
50 81 128
49 81 128
48 82 128
53 84 131
54 85 132
54 85 132
54 85 132
53 85 132
53 85 132
54 85 132
54 85 132
54 85 132
54 85 132
53 85 132
53 85 132
56 84 132
54 85 132
54 85 132
55 87 134
56 87 134
55 86 133
52 86 132
48 86 131
50 87 132
52 86 132
52 84 131
54 85 132
56 84 132
55 86 133
56 87 134
56 87 134
55 87 134
56 87 134
59 87 135
58 86 134
58 86 134
58 86 134
56 87 134
55 87 134
56 87 134
56 87 134
56 87 134
53 85 132
50 82 129
48 80 127
51 83 130
54 85 132
50 82 129
56 84 132
60 82 132
59 82 132
58 81 131
58 80 130
60 83 133
59 82 132
60 82 132
59 81 131
60 83 133
54 80 129
53 84 131
55 87 134
56 87 134
56 87 134
57 85 133
53 85 132
54 82 130
59 82 132
63 85 135
63 86 136
59 87 135
59 85 134
59 85 134
64 86 136
61 84 134
63 85 135
67 87 138
70 86 138
67 83 135
65 83 131
63 81 129
67 85 133
69 88 131
66 85 128
64 82 128
62 80 126
65 83 129
69 87 133
64 82 128
66 84 132
69 87 133
69 87 133
71 89 135
72 90 136
75 93 139
77 96 139
76 93 137
80 90 141
84 97 142
86 99 144
86 101 144
86 101 144
83 97 142
86 99 143
88 100 142
85 98 140
84 97 139
84 97 139
82 95 137
81 94 136
79 91 129
62 76 111
63 76 120
65 78 120
63 78 117
63 78 121
62 79 125
67 84 130
65 83 129
63 81 127
64 82 128
64 82 128
63 81 127
61 79 125
64 82 128
63 81 127
63 81 127
64 82 128
61 79 125
60 78 124
58 79 126
60 78 126
60 78 126
58 76 122
62 79 125
60 78 124
58 79 124
58 79 126
58 79 126
58 79 124
58 79 124
58 79 124
58 79 124
60 78 124
60 78 124
61 77 126
60 77 131
58 78 129
58 80 130
60 80 131
57 79 129
51 77 128
52 78 127
51 79 127
56 79 129
56 79 129
56 79 129
52 78 127
53 81 129
57 80 130
57 79 129
57 79 129
55 78 128
53 76 126
55 78 128
56 79 129
53 76 126
53 76 126
52 75 125
55 78 128
56 79 129
51 77 126
49 77 125
46 78 125
47 79 126
48 79 125
50 78 126
51 77 126
53 76 126
51 77 126
50 76 125
54 76 126
52 78 127
50 78 126
53 76 126
54 77 127
51 77 126
52 75 125
52 78 127
50 76 125
51 74 124
54 76 126
57 80 130
47 80 125
45 75 125
52 80 128
49 81 132
51 82 136
48 80 137
53 80 133
56 76 126
54 77 127
51 77 126
50 78 125
49 80 127
51 83 130
55 79 127
54 76 126
51 77 126
51 77 126
50 78 128
48 79 126
48 79 126
44 75 129
44 77 131
48 79 133
48 75 128
50 73 127
52 73 128
48 74 125
48 74 123
50 76 125
51 77 126
51 77 126
52 78 127
51 77 126
49 75 124
52 78 127
51 74 126
50 73 123
50 73 125
50 73 123
48 71 121
51 74 126
55 78 128
52 78 127
51 77 126
51 77 126
51 74 124
50 72 122
50 76 125
52 78 127
50 76 125
53 76 126
53 75 125
56 78 128
54 77 127
50 76 125
56 79 129
56 79 129
57 80 130
56 79 129
50 78 126
55 78 128
60 80 131
56 79 129
57 79 129
56 79 129
54 80 129
56 79 129
56 79 129
56 79 129
50 76 125
51 77 126
57 80 130
57 79 129
53 79 128
49 77 125
52 78 127
54 77 127
53 76 126
51 77 126
50 76 127
52 78 127
58 80 130
57 80 130
55 78 128
53 76 126
53 76 126
51 77 126
50 78 126
55 83 131
51 82 129
51 82 129
54 86 133
54 85 132
55 86 133
54 85 132
53 85 132
52 83 130
54 86 133
54 85 132
54 86 133
54 85 132
56 84 132
56 84 132
57 85 133
54 85 132
54 85 132
54 86 133
54 85 132
54 85 132
54 85 132
54 85 132
50 81 128
52 83 130
55 87 134
54 82 130
52 80 128
53 84 131
54 86 133
49 80 127
50 81 128
48 79 126
48 79 126
49 80 127
51 82 129
49 80 127
48 79 126
48 79 126
48 79 126
48 80 127
50 81 128
51 82 129
49 80 127
45 77 124
47 79 126
45 77 124
44 76 123
45 77 124
44 76 123
44 76 123
43 77 123
44 76 123
46 78 125
47 79 126
47 79 126
48 80 127
48 80 127
48 79 126
48 80 127
46 80 126
48 79 126
48 79 126
47 79 126
47 79 126
50 81 128
48 79 126
48 79 126
49 80 127
45 77 124
47 79 126
46 80 126
48 79 126
52 84 131
54 85 132
54 85 132
52 83 130
52 84 131
55 87 134
53 84 131
49 80 127
52 83 130
55 86 133
54 85 132
53 85 132
49 81 128
47 79 126
48 82 128
52 84 131
54 85 132
55 81 130
51 77 126
57 80 130
58 81 131
56 79 129
61 83 133
56 82 131
49 81 128
50 82 129
49 81 128
46 78 125
48 79 126
46 78 125
45 78 123
51 83 130
50 81 128
50 81 127
48 79 126
50 81 128
52 83 130
50 81 128
50 81 128
50 81 128
50 81 128
50 82 129
50 82 129
52 83 130
53 85 132
54 85 132
50 81 128
52 83 130
53 85 132
49 81 128
49 80 127
50 81 128
54 85 132
53 85 132
55 86 133
54 86 133
56 87 134
57 88 135
56 87 134
55 86 133
53 85 132
47 88 132
50 87 132
50 87 132
53 85 132
53 84 131
54 85 132
55 86 133
56 87 134
56 87 134
56 87 134
55 86 133
56 87 134
56 87 134
55 87 134
55 87 134
55 87 134
55 87 134
55 87 134
57 88 135
54 86 133
53 85 132
51 83 130
48 80 127
52 84 131
55 86 133
51 83 130
57 85 133
58 80 130
59 82 132
60 82 132
61 83 133
59 82 132
58 81 131
60 83 133
61 83 133
61 83 133
54 80 129
56 84 132
56 84 132
56 84 132
51 82 129
48 80 127
52 84 131
53 81 129
59 82 132
61 83 133
60 83 133
61 84 134
58 84 133
59 82 132
61 81 132
57 83 132
58 81 131
61 83 133
61 81 132
62 82 133
62 80 130
63 81 129
63 81 129
64 82 128
63 81 129
63 81 131
63 81 129
63 81 127
65 83 129
66 84 130
65 83 129
69 87 135
69 87 137
69 87 135
70 88 134
75 93 139
73 94 139
73 91 137
82 93 139
81 95 140
82 96 141
83 96 141
82 95 140
84 92 141
83 96 141
84 99 142
83 98 141
79 94 135
78 93 134
81 93 135
78 91 135
79 91 133
59 75 109
62 77 120
64 77 119
64 77 119
64 77 121
66 81 124
69 83 128
64 83 126
63 81 127
62 80 126
61 79 125
64 82 128
62 80 126
62 80 126
63 81 127
63 81 127
62 80 126
60 78 126
60 78 126
60 78 126
60 78 126
60 78 126
60 78 124
58 76 122
56 77 124
57 79 126
57 77 127
55 79 127
55 77 126
55 77 124
56 78 125
56 76 126
59 77 127
59 77 125
59 77 125
54 76 126
54 75 128
53 76 126
53 76 126
51 77 126
51 77 126
50 76 125
48 74 123
51 77 128
53 79 128
53 79 128
52 78 127
51 79 127
53 79 128
53 76 126
55 78 128
52 78 127
51 77 126
52 78 127
53 79 128
50 76 125
53 76 126
51 73 123
54 76 126
53 79 128
51 77 126
49 77 125
45 77 124
44 76 123
45 78 123
48 79 125
49 77 124
49 76 123
49 77 125
47 78 125
48 76 124
49 77 124
50 78 125
51 77 126
48 74 123
50 78 126
51 77 128
47 73 122
49 75 124
51 77 126
50 76 125
52 80 128
49 80 126
52 79 126
52 80 130
51 79 129
48 80 131
48 81 132
49 77 127
50 71 124
52 76 124
51 77 128
48 79 126
50 78 126
50 78 126
50 76 125
52 74 124
49 75 124
50 76 125
52 78 127
49 77 127
50 78 126
42 73 127
43 74 128
48 80 131
48 75 128
50 71 124
51 73 123
50 73 125
48 71 123
50 71 124
50 76 127
50 76 125
50 76 125
51 77 126
51 74 124
53 75 125
51 72 125
51 72 125
50 71 124
50 73 123
51 74 124
51 74 126
53 77 125
50 76 125
50 76 125
49 75 124
51 74 124
50 71 124
50 76 125
52 78 127
51 79 127
50 78 126
52 75 125
57 79 129
54 78 126
47 75 122
52 80 127
54 77 127
53 76 126
53 76 128
49 77 127
53 76 126
54 76 126
56 78 128
56 79 129
52 78 127
51 79 127
52 80 130
51 79 127
52 80 128
52 79 126
54 81 128
54 80 129
57 79 129
56 79 129
48 79 126
50 76 125
48 74 123
51 74 124
52 75 127
52 75 127
53 76 126
56 78 128
55 78 128
52 78 127
51 77 126
51 77 126
51 77 126
50 76 125
53 81 129
51 79 127
50 82 129
54 85 132
51 82 129
50 81 128
53 84 131
53 84 131
51 82 129
53 85 132
51 83 130
54 85 132
54 85 132
57 83 132
52 80 128
50 82 129
50 84 130
52 83 130
52 83 130
53 84 131
54 85 132
53 84 131
51 83 130
52 80 128
51 82 129
56 84 132
50 81 128
49 81 128
51 83 130
52 84 131
49 80 127
50 82 129
47 78 125
48 79 126
49 80 127
51 82 129
48 79 126
48 79 126
48 79 126
47 81 127
50 81 128
52 80 128
49 80 127
47 79 126
47 79 126
49 80 127
46 77 124
43 75 122
44 76 123
44 76 123
43 75 122
43 75 122
44 76 123
46 78 125
45 77 124
46 78 125
46 78 125
46 78 125
45 77 124
46 77 124
51 79 127
48 79 126
46 78 125
44 76 123
48 80 127
50 82 129
48 80 127
46 78 125
48 80 127
45 77 124
45 77 124
47 79 126
47 78 125
52 83 130
53 84 131
54 85 132
52 83 130
51 83 130
49 81 128
49 81 128
50 81 128
50 81 128
54 85 132
52 83 130
51 83 130
51 83 130
50 82 129
49 81 128
52 83 130
53 84 131
55 83 131
49 77 125
50 78 126
55 78 128
52 80 128
55 83 131
52 83 130
49 80 127
50 81 128
50 81 128
49 80 127
47 81 127
47 79 126
47 79 126
49 81 130
51 82 129
49 80 127
48 79 126
48 79 126
47 80 125
49 80 127
49 81 128
50 82 129
49 80 127
47 78 125
49 80 127
50 82 129
54 85 132
54 85 132
48 80 127
50 82 129
49 86 131
49 81 128
48 82 128
48 80 127
53 84 131
54 85 132
52 83 130
53 84 131
54 86 133
54 86 133
57 88 135
54 85 132
52 83 130
50 87 132
53 85 132
52 84 131
53 85 132
53 85 132
53 87 133
53 87 133
54 86 133
54 88 134
55 89 135
54 88 134
54 86 133
55 89 135
53 87 133
53 87 133
54 88 134
55 87 134
55 87 134
57 88 135
54 85 132
55 86 133
54 85 132
50 81 128
51 83 130
53 85 132
53 85 132
57 85 133
60 82 132
60 82 132
60 82 132
60 82 132
59 82 132
57 80 130
58 80 130
58 80 130
59 82 132
55 81 130
54 80 129
54 82 130
54 82 130
51 82 129
51 83 130
53 85 132
54 82 130
59 82 132
60 80 131
57 79 129
56 79 129
56 79 129
56 78 128
58 80 130
58 80 130
58 80 130
58 81 131
61 83 133
60 83 133
56 78 128
61 81 131
63 81 129
61 79 127
62 80 130
63 81 129
63 81 129
62 80 128
64 82 128
65 83 129
64 82 128
68 86 136
